Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_168	1	0.947108	2124.jpg	61	0	0
BM_168	2	0.9408838	2249.jpg	80	0	0
BM_168	3	0.8817324	2112.jpg	59	0	0
BM_168	4	0.8634353	2008.jpg	42	0	0
BM_168	5	0.8586306	2248.jpg	79	0	0
BM_168	6	0.8425995	2153.jpg	65	0	0
BM_168	7	0.8410809	2217.jpg	74	0	0
BM_168	8	0.8308029	2010.jpg	43	0	0
BM_168	9	0.8295502	2006.jpg	41	1	0.5
BM_168	10	0.8120377	2125.jpg	62	1	0
BM_168	11	0.8038307	2016.jpg	45	1	0
BM_168	12	0.775925	2201.jpg	71	1	0.5
BM_168	13	0.7742854	2094.jpg	56	1	0
BM_168	14	0.7739073	2181.jpg	69	1	0.5
BM_168	15	0.7529094	2039.jpg	47	1	0.5
BM_168	16	0.7495067	2229.jpg	77	1	0
BM_168	17	0.7449731	2015.jpg	44	2	0
BM_168	18	0.7259826	2063.jpg	54	2	1
BM_168	19	0.725621	2118.jpg	60	2	1
BM_168	20	0.7146065	2164.jpg	68	2	0
BM_168	21	0.7120246	2054.jpg	52	2	1
BM_168	22	0.7102551	2209.jpg	72	2	0
BM_168	23	0.7061343	2154.jpg	66	2	0
BM_168	24	0.6984743	2045.jpg	50	2	1
BM_168	25	0.6834538	2128.jpg	63	3	0
BM_168	26	0.660853	2149.jpg	64	3	1
BM_168	27	0.6358663	2212.jpg	73	3	1
BM_168	28	0.6224214	2240.jpg	78	3	0
BM_168	29	0.616946	2194.jpg	70	3	1
BM_168	30	0.6141641	2089.jpg	55	3	0
BM_168	31	0.6050342	1202.jpg	29	3	0
BM_168	32	0.6011908	2041.jpg	48	3	1
BM_168	33	0.6007151	2058.jpg	53	4	0.5
BM_168	34	0.5816826	2053.jpg	51	4	0
BM_168	35	0.5725623	2024.jpg	46	4	0
BM_168	36	0.5577146	1262.jpg	40	4	0.5
BM_168	37	0.552442	2155.jpg	67	4	0
BM_168	38	0.5471571	1050.jpg	10	4	0.5
BM_168	39	0.5034814	2111.jpg	58	4	0.5
BM_168	40	0.4881996	2218.jpg	75	4	0
BM_168	41	0.4621691	2043.jpg	49	5	1
BM_168	42	0.4616254	2221.jpg	76	5	0
BM_168	43	0.4565863	1060.jpg	13	5	0
BM_168	44	0.4452556	1031.jpg	8	5	1
BM_168	45	0.4184871	1216.jpg	33	5	1
BM_168	46	0.4165091	1035.jpg	9	5	0
BM_168	47	0.4157684	2110.jpg	57	5	0
BM_168	48	0.4121527	1182.jpg	25	5	1
BM_168	49	0.4070869	1255.jpg	39	6	0
BM_168	50	0.4064985	1220.jpg	34	6	0.5
BM_168	51	0.4015952	1146.jpg	22	6	0.5
BM_168	52	0.4010901	1207.jpg	31	6	0
BM_168	53	0.3538532	1191.jpg	27	6	0
BM_168	54	0.3523221	1028.jpg	7	6	0.5
BM_168	55	0.3347704	1144.jpg	20	6	0.5
BM_168	56	0.3322329	1228.jpg	36	6	0
BM_168	57	0.3274295	1007.jpg	1	7	0
BM_168	58	0.319385	1114.jpg	16	7	0.5
BM_168	59	0.3180437	1254.jpg	38	7	0.5
BM_168	60	0.310528	1013.jpg	3	7	0
BM_168	61	0.3036824	1145.jpg	21	7	0
BM_168	62	0.2978622	1009.jpg	2	7	0.5
BM_168	63	0.2817528	1183.jpg	26	7	0.5
BM_168	64	0.2627343	1130.jpg	19	7	0
BM_168	65	0.2426803	1115.jpg	17	8	1
BM_168	66	0.2275135	1073.jpg	14	8	0
BM_168	67	0.2177776	1027.jpg	6	8	0
BM_168	68	0.2002772	1127.jpg	18	8	1
BM_168	69	0.1991375	1052.jpg	11	8	1
BM_168	70	0.1884036	1019.jpg	5	8	0
BM_168	71	0.1863045	1017.jpg	4	8	0
BM_168	72	0.1753756	1173.jpg	24	8	1
BM_168	73	0.1647139	1246.jpg	37	0	0
BM_168	74	0.1597097	1226.jpg	35	0	0
BM_168	75	0.1596954	1204.jpg	30	0	0
BM_168	76	0.1444871	1057.jpg	12	0	0
BM_168	77	0.1373726	1192.jpg	28	0	0
BM_168	78	0.09331216	1150.jpg	23	0	0
BM_168	79	0.07402979	1080.jpg	15	0	0
BM_168	80	0.06960705	1210.jpg	32	0	0
