Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_131	1	0.9005993	1073.jpg	14	0	0
BM_131	2	0.8850851	2015.jpg	44	0	0
BM_131	3	0.8810524	2212.jpg	73	0	0
BM_131	4	0.8584263	2229.jpg	77	0	0
BM_131	5	0.8363598	2240.jpg	78	0	0
BM_131	6	0.8247507	2094.jpg	56	0	0
BM_131	7	0.822462	2016.jpg	45	0	0
BM_131	8	0.7894989	1207.jpg	31	0	0
BM_131	9	0.7772546	2112.jpg	59	1	0.5
BM_131	10	0.7745706	1145.jpg	21	1	0
BM_131	11	0.7742597	2010.jpg	43	1	0
BM_131	12	0.7709026	1210.jpg	32	1	0.5
BM_131	13	0.7698186	2039.jpg	47	1	0
BM_131	14	0.7640795	2089.jpg	55	1	0.5
BM_131	15	0.7509464	2041.jpg	48	1	0.5
BM_131	16	0.7480311	1009.jpg	2	1	0
BM_131	17	0.7397025	1144.jpg	20	2	0
BM_131	18	0.7274831	2154.jpg	66	2	1
BM_131	19	0.7247049	1013.jpg	3	2	1
BM_131	20	0.722224	2125.jpg	62	2	0
BM_131	21	0.6828473	1192.jpg	28	2	0
BM_131	22	0.6815431	2118.jpg	60	2	1
BM_131	23	0.676786	1114.jpg	16	2	1
BM_131	24	0.6625745	2153.jpg	65	2	0
BM_131	25	0.6593517	1216.jpg	33	3	1
BM_131	26	0.6269023	2217.jpg	74	3	0
BM_131	27	0.6246788	2054.jpg	52	3	0
BM_131	28	0.6092618	1226.jpg	35	3	1
BM_131	29	0.5989093	2218.jpg	75	3	0
BM_131	30	0.594746	2008.jpg	42	3	1
BM_131	31	0.5843071	1017.jpg	4	3	1
BM_131	32	0.5775411	2006.jpg	41	3	0
BM_131	33	0.5715413	1191.jpg	27	4	0.5
BM_131	34	0.5682029	2124.jpg	61	4	0
BM_131	35	0.5674304	2209.jpg	72	4	0
BM_131	36	0.5549822	2063.jpg	54	4	0.5
BM_131	37	0.5407304	1220.jpg	34	4	0.5
BM_131	38	0.540171	2045.jpg	50	4	0
BM_131	39	0.5397402	1202.jpg	29	4	0
BM_131	40	0.5126561	1031.jpg	8	4	0.5
BM_131	41	0.5034975	2128.jpg	63	5	0
BM_131	42	0.4959568	1228.jpg	36	5	0.5
BM_131	43	0.4928282	2248.jpg	79	5	0.5
BM_131	44	0.482343	2155.jpg	67	5	0
BM_131	45	0.4805767	2110.jpg	57	5	0
BM_131	46	0.4748527	2164.jpg	68	5	0.5
BM_131	47	0.4663453	2024.jpg	46	5	0.5
BM_131	48	0.4519949	2058.jpg	53	5	0
BM_131	49	0.4480211	1182.jpg	25	6	1
BM_131	50	0.4435836	1115.jpg	17	6	0
BM_131	51	0.3764028	1254.jpg	38	6	0
BM_131	52	0.3736186	1127.jpg	18	6	1
BM_131	53	0.3675954	2043.jpg	49	6	1
BM_131	54	0.3657049	1035.jpg	9	6	0
BM_131	55	0.3437386	1052.jpg	11	6	0
BM_131	56	0.3434391	2181.jpg	69	6	1
BM_131	57	0.333249	2201.jpg	71	7	0
BM_131	58	0.3320988	2249.jpg	80	7	1
BM_131	59	0.3246028	1146.jpg	22	7	1
BM_131	60	0.3130855	1007.jpg	1	7	0
BM_131	61	0.2920398	1130.jpg	19	7	1
BM_131	62	0.2800765	1183.jpg	26	7	0
BM_131	63	0.2761936	2053.jpg	51	7	0
BM_131	64	0.2534307	1050.jpg	10	7	1
BM_131	65	0.2429778	1150.jpg	23	8	0
BM_131	66	0.2411143	2221.jpg	76	8	0.5
BM_131	67	0.235252	1028.jpg	7	8	0.5
BM_131	68	0.2175663	1027.jpg	6	8	0
BM_131	69	0.214134	1204.jpg	30	8	0.5
BM_131	70	0.2037711	2111.jpg	58	8	0
BM_131	71	0.2013354	1262.jpg	40	8	0
BM_131	72	0.2004854	1246.jpg	37	8	0.5
BM_131	73	0.1843486	1255.jpg	39	0	0
BM_131	74	0.1667367	2149.jpg	64	0	0
BM_131	75	0.1648022	1019.jpg	5	0	0
BM_131	76	0.1421602	1080.jpg	15	0	0
BM_131	77	0.1341536	1060.jpg	13	0	0
BM_131	78	0.1081815	1057.jpg	12	0	0
BM_131	79	0.1053656	1173.jpg	24	0	0
BM_131	80	0.1052237	2194.jpg	70	0	0
