subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_115	NaN	3	1	1	1	NaN	2118.jpg	2054.jpg	18	23	0	NaN	2	NaN	NaN	0.6059776	0.5858387	NaN	1
BM_115	NaN	3	1	1	2	NaN	1228.jpg	2218.jpg	34	38	1	NaN	4	NaN	NaN	0.5369849	0.5103822	NaN	0.5
BM_115	NaN	3	1	1	3	NaN	1182.jpg	1183.jpg	62	60	0	NaN	7	NaN	NaN	0.4020672	0.4072841	NaN	1
BM_115	NaN	3	1	1	4	NaN	2039.jpg	1035.jpg	53	49	1	NaN	6	NaN	NaN	0.4372493	0.4677227	NaN	1
BM_115	NaN	3	1	1	5	NaN	2153.jpg	1052.jpg	44	45	0	NaN	5	NaN	NaN	0.4806432	0.4798614	NaN	0.5
BM_115	NaN	3	1	1	6	NaN	2008.jpg	1204.jpg	33	35	0	NaN	4	NaN	NaN	0.5375024	0.5342662	NaN	0.5
BM_115	NaN	3	1	1	7	NaN	1127.jpg	1246.jpg	72	68	1	NaN	8	NaN	NaN	0.3033787	0.3656298	NaN	0.5
BM_115	NaN	3	1	1	8	NaN	2045.jpg	1246.jpg	66	68	1	NaN	8	NaN	NaN	0.375911	0.3656298	NaN	0.5
BM_115	NaN	3	1	1	9	NaN	1254.jpg	2201.jpg	39	40	0	NaN	4	NaN	NaN	0.5041798	0.500346	NaN	0.5
BM_115	NaN	3	1	1	10	NaN	2155.jpg	2248.jpg	14	13	0	NaN	1	NaN	NaN	0.6499329	0.6578477	NaN	0.5
BM_115	NaN	3	1	1	11	NaN	1145.jpg	1127.jpg	65	72	0	NaN	8	NaN	NaN	0.3799237	0.3033787	NaN	0.5
BM_115	NaN	3	1	1	12	NaN	2045.jpg	1145.jpg	66	65	1	NaN	8	NaN	NaN	0.375911	0.3799237	NaN	0.5
BM_115	NaN	3	1	1	13	NaN	2024.jpg	2221.jpg	17	21	1	NaN	2	NaN	NaN	0.6188964	0.5919402	NaN	1
BM_115	NaN	3	1	1	14	NaN	2024.jpg	2118.jpg	17	18	1	NaN	2	NaN	NaN	0.6188964	0.6059776	NaN	1
BM_115	NaN	3	1	1	15	NaN	1035.jpg	1019.jpg	49	50	0	NaN	6	NaN	NaN	0.4677227	0.4595883	NaN	1
BM_115	NaN	3	1	1	16	NaN	2024.jpg	2010.jpg	17	24	1	NaN	2	NaN	NaN	0.6188964	0.5849982	NaN	1
BM_115	NaN	3	1	1	17	NaN	2110.jpg	1027.jpg	22	19	1	NaN	2	NaN	NaN	0.5870074	0.5988624	NaN	1
BM_115	NaN	3	1	1	18	NaN	1204.jpg	2218.jpg	35	38	1	NaN	4	NaN	NaN	0.5342662	0.5103822	NaN	0.5
BM_115	NaN	3	1	1	19	NaN	2124.jpg	1146.jpg	31	26	1	NaN	3	NaN	NaN	0.54547	0.5621533	NaN	1
BM_115	NaN	3	1	1	20	NaN	1114.jpg	1183.jpg	63	60	0	NaN	7	NaN	NaN	0.3874276	0.4072841	NaN	1
BM_115	NaN	3	1	1	21	NaN	1017.jpg	1216.jpg	10	9	1	NaN	1	NaN	NaN	0.672654	0.6852259	NaN	0.5
BM_115	NaN	3	1	1	22	NaN	1073.jpg	2094.jpg	27	25	0	NaN	3	NaN	NaN	0.5582772	0.5724558	NaN	1
BM_115	NaN	3	1	1	23	NaN	1052.jpg	2015.jpg	45	41	1	NaN	5	NaN	NaN	0.4798614	0.4989554	NaN	0.5
BM_115	NaN	3	1	1	24	NaN	1150.jpg	1182.jpg	64	62	1	NaN	7	NaN	NaN	0.3869674	0.4020672	NaN	1
BM_115	NaN	3	1	1	25	NaN	2128.jpg	2094.jpg	32	25	0	NaN	3	NaN	NaN	0.5454248	0.5724558	NaN	1
BM_115	NaN	3	1	1	26	NaN	2039.jpg	1191.jpg	53	54	1	NaN	6	NaN	NaN	0.4372493	0.4302756	NaN	1
BM_115	NaN	3	1	1	27	NaN	1019.jpg	1080.jpg	50	52	1	NaN	6	NaN	NaN	0.4595883	0.4481035	NaN	1
BM_115	NaN	3	1	1	28	NaN	2110.jpg	2118.jpg	22	18	1	NaN	2	NaN	NaN	0.5870074	0.6059776	NaN	1
BM_115	NaN	3	1	1	29	NaN	1013.jpg	2015.jpg	42	41	1	NaN	5	NaN	NaN	0.4906502	0.4989554	NaN	0.5
BM_115	NaN	3	1	1	30	NaN	2155.jpg	2006.jpg	14	16	0	NaN	1	NaN	NaN	0.6499329	0.6407977	NaN	0.5
BM_115	NaN	3	1	1	31	NaN	1007.jpg	2201.jpg	36	40	0	NaN	4	NaN	NaN	0.520044	0.500346	NaN	0.5
BM_115	NaN	3	1	1	32	NaN	1210.jpg	2194.jpg	55	51	0	NaN	6	NaN	NaN	0.4301927	0.4566972	NaN	1
BM_115	NaN	3	1	1	33	NaN	1226.jpg	1255.jpg	69	70	1	NaN	8	NaN	NaN	0.3428215	0.3265594	NaN	0.5
BM_115	NaN	3	1	1	34	NaN	2111.jpg	2209.jpg	46	43	0	NaN	5	NaN	NaN	0.4739243	0.4885237	NaN	0.5
BM_115	NaN	3	1	1	35	NaN	2209.jpg	2015.jpg	43	41	1	NaN	5	NaN	NaN	0.4885237	0.4989554	NaN	0.5
BM_115	NaN	3	1	1	36	NaN	1216.jpg	1009.jpg	9	11	0	NaN	1	NaN	NaN	0.6852259	0.6695896	NaN	0.5
BM_115	NaN	3	1	1	37	NaN	1226.jpg	1028.jpg	69	71	1	NaN	8	NaN	NaN	0.3428215	0.3247347	NaN	0.5
BM_115	NaN	3	1	1	38	NaN	1009.jpg	2155.jpg	11	14	1	NaN	1	NaN	NaN	0.6695896	0.6499329	NaN	0.5
BM_115	NaN	3	1	1	39	NaN	2154.jpg	2128.jpg	30	32	1	NaN	3	NaN	NaN	0.5462265	0.5454248	NaN	1
BM_115	NaN	3	1	1	40	NaN	1057.jpg	1027.jpg	20	19	1	NaN	2	NaN	NaN	0.5965007	0.5988624	NaN	1
BM_115	NaN	3	1	1	41	NaN	2008.jpg	1228.jpg	33	34	0	NaN	4	NaN	NaN	0.5375024	0.5369849	NaN	0.5
BM_115	NaN	3	1	1	42	NaN	1150.jpg	1114.jpg	64	63	1	NaN	7	NaN	NaN	0.3869674	0.3874276	NaN	1
BM_115	NaN	3	1	1	43	NaN	1183.jpg	2217.jpg	60	59	1	NaN	7	NaN	NaN	0.4072841	0.4160621	NaN	1
BM_115	NaN	3	1	1	44	NaN	2229.jpg	1255.jpg	67	70	1	NaN	8	NaN	NaN	0.3736253	0.3265594	NaN	0.5
BM_115	NaN	3	1	1	45	NaN	1052.jpg	2111.jpg	45	46	1	NaN	5	NaN	NaN	0.4798614	0.4739243	NaN	0.5
BM_115	NaN	3	1	1	46	NaN	1173.jpg	2006.jpg	15	16	0	NaN	1	NaN	NaN	0.6458093	0.6407977	NaN	0.5
BM_115	NaN	3	1	1	47	NaN	2149.jpg	1192.jpg	61	58	1	NaN	7	NaN	NaN	0.4036421	0.41924	NaN	1
BM_115	NaN	3	1	1	48	NaN	2249.jpg	2153.jpg	48	44	1	NaN	5	NaN	NaN	0.4698432	0.4806432	NaN	0.5
BM_115	NaN	3	1	1	49	NaN	2154.jpg	1073.jpg	30	27	1	NaN	3	NaN	NaN	0.5462265	0.5582772	NaN	1
BM_115	NaN	3	1	1	50	NaN	2118.jpg	1057.jpg	18	20	0	NaN	2	NaN	NaN	0.6059776	0.5965007	NaN	1
BM_115	NaN	3	1	1	51	NaN	2229.jpg	1028.jpg	67	71	1	NaN	8	NaN	NaN	0.3736253	0.3247347	NaN	0.5
BM_115	NaN	3	1	1	52	NaN	1254.jpg	2212.jpg	39	37	0	NaN	4	NaN	NaN	0.5041798	0.5172247	NaN	0.5
BM_115	NaN	3	1	1	53	NaN	1017.jpg	2155.jpg	10	14	1	NaN	1	NaN	NaN	0.672654	0.6499329	NaN	0.5
BM_115	NaN	3	1	1	54	NaN	2153.jpg	1013.jpg	44	42	0	NaN	5	NaN	NaN	0.4806432	0.4906502	NaN	0.5
BM_115	NaN	3	1	1	55	NaN	1073.jpg	1202.jpg	27	28	0	NaN	3	NaN	NaN	0.5582772	0.5573103	NaN	1
BM_115	NaN	3	1	1	56	NaN	2149.jpg	1182.jpg	61	62	1	NaN	7	NaN	NaN	0.4036421	0.4020672	NaN	1
BM_115	NaN	3	1	1	57	NaN	1216.jpg	2248.jpg	9	13	0	NaN	1	NaN	NaN	0.6852259	0.6578477	NaN	0.5
BM_115	NaN	3	1	1	58	NaN	1080.jpg	2194.jpg	52	51	0	NaN	6	NaN	NaN	0.4481035	0.4566972	NaN	1
BM_115	NaN	3	1	1	59	NaN	2058.jpg	2154.jpg	29	30	0	NaN	3	NaN	NaN	0.5570382	0.5462265	NaN	1
BM_115	NaN	3	1	1	60	NaN	1114.jpg	2149.jpg	63	61	0	NaN	7	NaN	NaN	0.3874276	0.4036421	NaN	1
BM_115	NaN	3	1	1	61	NaN	1220.jpg	1080.jpg	56	52	1	NaN	6	NaN	NaN	0.4271136	0.4481035	NaN	1
BM_115	NaN	3	1	1	62	NaN	2039.jpg	1080.jpg	53	52	1	NaN	6	NaN	NaN	0.4372493	0.4481035	NaN	1
BM_115	NaN	3	1	1	63	NaN	1073.jpg	2124.jpg	27	31	0	NaN	3	NaN	NaN	0.5582772	0.54547	NaN	1
BM_115	NaN	3	1	1	64	NaN	2212.jpg	2008.jpg	37	33	1	NaN	4	NaN	NaN	0.5172247	0.5375024	NaN	0.5
BM_115	NaN	3	2	1	65	NaN	2054.jpg	2010.jpg	23	24	1	NaN	2	NaN	NaN	0.5858387	0.5849982	NaN	1
BM_115	NaN	3	2	1	66	NaN	1254.jpg	1228.jpg	39	34	0	NaN	4	NaN	NaN	0.5041798	0.5369849	NaN	0.5
BM_115	NaN	3	2	1	67	NaN	2217.jpg	2164.jpg	59	57	0	NaN	7	NaN	NaN	0.4160621	0.4197926	NaN	1
BM_115	NaN	3	2	1	68	NaN	1210.jpg	2039.jpg	55	53	0	NaN	6	NaN	NaN	0.4301927	0.4372493	NaN	1
BM_115	NaN	3	2	1	69	NaN	2015.jpg	2249.jpg	41	48	0	NaN	5	NaN	NaN	0.4989554	0.4698432	NaN	0.5
BM_115	NaN	3	2	1	70	NaN	1204.jpg	1007.jpg	35	36	1	NaN	4	NaN	NaN	0.5342662	0.520044	NaN	0.5
