Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_116	44	0.4694795	1017.jpg	4	5	0	0	1	1	1	2.00201044697315	3.45402366301278	0.85	NaN	NaN	x	2	2.00201044697315	1.45201321603963
BM_116	50	0.4559492	1035.jpg	9	6	0	0	1	2	2	3.50354668899672	4.95530760497786	0.85	NaN	NaN	x	3.5	3.50354668899672	1.45176091598114
BM_116	40	0.4887257	2045.jpg	50	4	0.5	0	1	3	3	5.00525277398992	6.4569029629929	0.85	NaN	NaN	x	5	5.00525277398992	1.45165018900298
BM_116	46	0.4620528	2164.jpg	68	5	0	0	1	4	4	6.50683045701589	7.95859572000336	0.85	NaN	NaN	x	6.5	6.50683045701589	1.45176526298746
BM_116	2	0.7784398	2128.jpg	63	0	0	0	1	5	5	8.00866410898743	9.46022853598697	0.85	NaN	NaN	x	8	8.00866410898743	1.45156442699954
BM_116	73	0.3194619	1183.jpg	26	0	0	0	1	6	6	9.5104925929918	10.9619194649858	0.85	NaN	NaN	x	9.5	9.5104925929918	1.45142687199404
BM_116	38	0.4955924	2053.jpg	51	4	0	0	1	7	7	10.9954757819651	12.4471633979701	0.85	NaN	NaN	x	11	10.9954757819651	1.45168761600507
BM_116	33	0.5306211	2063.jpg	54	4	0	0	1	8	8	12.4969118279987	13.9488293059985	0.85	NaN	NaN	x	12.5	12.4969118279987	1.45191747799981
BM_116	66	0.3769809	2212.jpg	73	8	1	1	1	9	9	13.9988543220097	15.4503828329616	0.85	850.784699956421	1184.80903399177	b	14	13.9988543220097	1.4515285109519
BM_116	30	0.5382023	1080.jpg	15	3	1	1	1	10	10	15.5005443139817	16.9519853909733	0.85	850.907835003454	1195.25582203642	b	15.5	15.5005443139817	1.45144107699161
BM_116	7	0.6980291	2181.jpg	69	0	0	0	1	11	11	17.0021747029969	18.453666974965	0.85	NaN	NaN	x	17	17.0021747029969	1.45149227196816
BM_116	29	0.5429134	2155.jpg	67	3	0	0	1	12	12	18.5035845490056	19.9553932300187	0.85	NaN	NaN	x	18.5	18.5035845490056	1.45180868101306
BM_116	39	0.4905728	1007.jpg	1	4	0	0	1	13	13	20.0054570530192	21.4570597889833	0.85	NaN	NaN	x	20	20.0054570530192	1.45160273596412
BM_116	5	0.7363984	2010.jpg	43	0	0	0	1	14	14	21.5072689540102	22.9585734459688	0.85	NaN	NaN	x	21.5	21.5072689540102	1.45130449195858
BM_116	12	0.6532161	1027.jpg	6	1	0	0	1	15	15	23.0090682089794	24.4604552529636	0.85	NaN	NaN	x	23	23.0090682089794	1.45138704398414
BM_116	64	0.3805327	1013.jpg	3	7	0	0	1	16	16	24.5105225389707	25.9624953439925	0.85	NaN	NaN	x	24.5	24.5105225389707	1.4519728050218
BM_116	55	0.4269298	2094.jpg	56	6	0.5	0	1	17	17	25.9955157989752	27.4472425039858	0.85	NaN	NaN	x	26	25.9955157989752	1.45172670501051
BM_116	17	0.6118288	2008.jpg	42	2	0	0	1	18	18	27.4970343949972	28.9487844050163	0.85	NaN	NaN	x	27.5	27.4970343949972	1.45175001001917
BM_116	54	0.4376478	1073.jpg	14	6	0.5	0	1	19	19	28.9989122300176	30.4504151099827	0.85	NaN	NaN	x	29	28.9989122300176	1.45150287996512
BM_116	48	0.4589076	1052.jpg	11	5	1	1	1	20	20	30.5005636370042	31.9520769859664	0.85	850.847485999111	1171.16528999759	b	30.5	30.5005636370042	1.45151334896218
BM_116	56	0.4248314	2016.jpg	45	6	0	0	1	21	21	32.0022021009936	33.4540310259908	0.85	NaN	NaN	x	32	32.0022021009936	1.45182892499724
BM_116	35	0.5036489	1246.jpg	37	4	0.5	1	1	22	22	33.5042263880023	34.955502205994	0.85	850.747279997449	1159.57489196444	b	33.5	33.5042263880023	1.4512758179917
BM_116	23	0.5497895	1228.jpg	36	2	0	0	1	23	23	35.0056517039775	36.4572082660161	0.85	NaN	NaN	x	35	35.0056517039775	1.4515565620386
BM_116	36	0.5005025	1057.jpg	12	4	0	0	1	24	24	36.5073998260195	37.9588513390045	0.85	NaN	NaN	x	36.5	36.5073998260195	1.45145151298493
