Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_115	1	0.8485835	2053.jpg	51	0	0
BM_115	2	0.7944166	2240.jpg	78	0	0
BM_115	3	0.7879529	1050.jpg	10	0	0
BM_115	4	0.7084661	2043.jpg	49	0	0
BM_115	5	0.7081145	2016.jpg	45	0	0
BM_115	6	0.6999085	2041.jpg	48	0	0
BM_115	7	0.6913978	2125.jpg	62	0	0
BM_115	8	0.6900722	2089.jpg	55	0	0
BM_115	9	0.6852259	1216.jpg	33	1	0
BM_115	10	0.672654	1017.jpg	4	1	0.5
BM_115	11	0.6695896	1009.jpg	2	1	0.5
BM_115	12	0.6607501	2181.jpg	69	1	0
BM_115	13	0.6578477	2248.jpg	79	1	0.5
BM_115	14	0.6499329	2155.jpg	67	1	0
BM_115	15	0.6458093	1173.jpg	24	1	0
BM_115	16	0.6407977	2006.jpg	41	1	0.5
BM_115	17	0.6188964	2024.jpg	46	2	1
BM_115	18	0.6059776	2118.jpg	60	2	0
BM_115	19	0.5988624	1027.jpg	6	2	0
BM_115	20	0.5965007	1057.jpg	12	2	1
BM_115	21	0.5919402	2221.jpg	76	2	0
BM_115	22	0.5870074	2110.jpg	57	2	1
BM_115	23	0.5858387	2054.jpg	52	2	1
BM_115	24	0.5849982	2010.jpg	43	2	0
BM_115	25	0.5724558	2094.jpg	56	3	1
BM_115	26	0.5621533	1146.jpg	22	3	0
BM_115	27	0.5582772	1073.jpg	14	3	0
BM_115	28	0.5573103	1202.jpg	29	3	1
BM_115	29	0.5570382	2058.jpg	53	3	0
BM_115	30	0.5462265	2154.jpg	66	3	1
BM_115	31	0.54547	2124.jpg	61	3	1
BM_115	32	0.5454248	2128.jpg	63	3	0
BM_115	33	0.5375024	2008.jpg	42	4	0
BM_115	34	0.5369849	1228.jpg	36	4	0.5
BM_115	35	0.5342662	1204.jpg	30	4	0.5
BM_115	36	0.520044	1007.jpg	1	4	0
BM_115	37	0.5172247	2212.jpg	73	4	0.5
BM_115	38	0.5103822	2218.jpg	75	4	0
BM_115	39	0.5041798	1254.jpg	38	4	0
BM_115	40	0.500346	2201.jpg	71	4	0.5
BM_115	41	0.4989554	2015.jpg	44	5	0
BM_115	42	0.4906502	1013.jpg	3	5	0.5
BM_115	43	0.4885237	2209.jpg	72	5	0.5
BM_115	44	0.4806432	2153.jpg	65	5	0
BM_115	45	0.4798614	1052.jpg	11	5	0.5
BM_115	46	0.4739243	2111.jpg	58	5	0
BM_115	47	0.4717193	1115.jpg	17	5	0
BM_115	48	0.4698432	2249.jpg	80	5	0.5
BM_115	49	0.4677227	1035.jpg	9	6	0
BM_115	50	0.4595883	1019.jpg	5	6	1
BM_115	51	0.4566972	2194.jpg	70	6	1
BM_115	52	0.4481035	1080.jpg	15	6	0
BM_115	53	0.4372493	2039.jpg	47	6	1
BM_115	54	0.4302756	1191.jpg	27	6	0
BM_115	55	0.4301927	1210.jpg	32	6	0
BM_115	56	0.4271136	1220.jpg	34	6	1
BM_115	57	0.4197926	2164.jpg	68	7	1
BM_115	58	0.41924	1192.jpg	28	7	0
BM_115	59	0.4160621	2217.jpg	74	7	0
BM_115	60	0.4072841	1183.jpg	26	7	1
BM_115	61	0.4036421	2149.jpg	64	7	1
BM_115	62	0.4020672	1182.jpg	25	7	0
BM_115	63	0.3874276	1114.jpg	16	7	0
BM_115	64	0.3869674	1150.jpg	23	7	1
BM_115	65	0.3799237	1145.jpg	21	8	0
BM_115	66	0.375911	2045.jpg	50	8	0.5
BM_115	67	0.3736253	2229.jpg	77	8	0.5
BM_115	68	0.3656298	1246.jpg	37	8	0
BM_115	69	0.3428215	1226.jpg	35	8	0.5
BM_115	70	0.3265594	1255.jpg	39	8	0
BM_115	71	0.3247347	1028.jpg	7	8	0
BM_115	72	0.3033787	1127.jpg	18	8	0.5
BM_115	73	0.3007796	1031.jpg	8	0	0
BM_115	74	0.296315	1262.jpg	40	0	0
BM_115	75	0.2772011	2112.jpg	59	0	0
BM_115	76	0.2458488	1060.jpg	13	0	0
BM_115	77	0.2273039	1144.jpg	20	0	0
BM_115	78	0.2144062	1130.jpg	19	0	0
BM_115	79	0.2132703	2063.jpg	54	0	0
BM_115	80	0.1919168	1207.jpg	31	0	0
