Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_157	1	0.9242202	1114.jpg	16	0	0
BM_157	2	0.9202401	1254.jpg	38	0	0
BM_157	3	0.8721334	2124.jpg	61	0	0
BM_157	4	0.8335038	1031.jpg	8	0	0
BM_157	5	0.8253265	2153.jpg	65	0	0
BM_157	6	0.8218239	2006.jpg	41	0	0
BM_157	7	0.8176488	1028.jpg	7	0	0
BM_157	8	0.8128059	2053.jpg	51	0	0
BM_157	9	0.7929378	1262.jpg	40	1	1
BM_157	10	0.781071	2054.jpg	52	1	0
BM_157	11	0.7806034	2125.jpg	62	1	0
BM_157	12	0.7733945	2118.jpg	60	1	1
BM_157	13	0.7572325	1073.jpg	14	1	0
BM_157	14	0.7528529	1255.jpg	39	1	1
BM_157	15	0.7372354	2010.jpg	43	1	1
BM_157	16	0.7348862	1145.jpg	21	1	0
BM_157	17	0.7169343	1035.jpg	9	2	0
BM_157	18	0.7061777	2221.jpg	76	2	0.5
BM_157	19	0.7021967	1050.jpg	10	2	0.5
BM_157	20	0.6656638	2016.jpg	45	2	0
BM_157	21	0.6517045	2181.jpg	69	2	0
BM_157	22	0.6495187	1216.jpg	33	2	0.5
BM_157	23	0.6330152	2229.jpg	77	2	0.5
BM_157	24	0.6232414	2218.jpg	75	2	0
BM_157	25	0.6225021	1207.jpg	31	3	0
BM_157	26	0.6180482	2041.jpg	48	3	0.5
BM_157	27	0.6175412	2063.jpg	54	3	0.5
BM_157	28	0.6032788	2217.jpg	74	3	0
BM_157	29	0.5952448	1019.jpg	5	3	0
BM_157	30	0.5916962	1202.jpg	29	3	0.5
BM_157	31	0.5901876	2039.jpg	47	3	0.5
BM_157	32	0.578891	2024.jpg	46	3	0
BM_157	33	0.5772687	1183.jpg	26	4	0
BM_157	34	0.5694929	1115.jpg	17	4	1
BM_157	35	0.5637527	2164.jpg	68	4	1
BM_157	36	0.5341654	2045.jpg	50	4	0
BM_157	37	0.5290266	2128.jpg	63	4	0
BM_157	38	0.5280813	1146.jpg	22	4	1
BM_157	39	0.4946928	2209.jpg	72	4	1
BM_157	40	0.4909267	2249.jpg	80	4	0
BM_157	41	0.4671716	1007.jpg	1	5	0
BM_157	42	0.463111	2015.jpg	44	5	1
BM_157	43	0.462794	1144.jpg	20	5	1
BM_157	44	0.4566141	2212.jpg	73	5	0
BM_157	45	0.455472	1013.jpg	3	5	0
BM_157	46	0.4524155	2155.jpg	67	5	1
BM_157	47	0.441272	2201.jpg	71	5	1
BM_157	48	0.4408193	1182.jpg	25	5	0
BM_157	49	0.4357783	1027.jpg	6	6	0.5
BM_157	50	0.4191813	2248.jpg	79	6	0
BM_157	51	0.4100331	1173.jpg	24	6	0
BM_157	52	0.3876381	2240.jpg	78	6	0.5
BM_157	53	0.3852913	1228.jpg	36	6	0
BM_157	54	0.3846291	1204.jpg	30	6	0.5
BM_157	55	0.3772716	1192.jpg	28	6	0.5
BM_157	56	0.3747006	1130.jpg	19	6	0
BM_157	57	0.3737436	1220.jpg	34	7	0
BM_157	58	0.3666715	1057.jpg	12	7	0.5
BM_157	59	0.3487805	1017.jpg	4	7	0.5
BM_157	60	0.3367963	2008.jpg	42	7	0
BM_157	61	0.3118863	2043.jpg	49	7	0
BM_157	62	0.3079217	1210.jpg	32	7	0.5
BM_157	63	0.2981854	2110.jpg	57	7	0.5
BM_157	64	0.2894938	2149.jpg	64	7	0
BM_157	65	0.2714275	2094.jpg	56	8	0
BM_157	66	0.2681498	1052.jpg	11	8	1
BM_157	67	0.2519847	1226.jpg	35	8	1
BM_157	68	0.2412479	2154.jpg	66	8	0
BM_157	69	0.2405728	1191.jpg	27	8	0
BM_157	70	0.2375428	1150.jpg	23	8	1
BM_157	71	0.2324523	2058.jpg	53	8	1
BM_157	72	0.2316162	2089.jpg	55	8	0
BM_157	73	0.2157771	1127.jpg	18	0	0
BM_157	74	0.208606	1246.jpg	37	0	0
BM_157	75	0.1869272	2112.jpg	59	0	0
BM_157	76	0.1836508	1060.jpg	13	0	0
BM_157	77	0.1410476	2194.jpg	70	0	0
BM_157	78	0.1280396	1080.jpg	15	0	0
BM_157	79	0.09439239	2111.jpg	58	0	0
BM_157	80	0.02772778	1009.jpg	2	0	0
