Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_106	12	0.6638955	2063.jpg	54	1	1	1	1	1	1	2.00208020594437	3.45376475702506	0.85	851.014571031556	1306.96052103303	b	2	2.00208020594437	1.45168455108069
BM_106	48	0.4707125	1028.jpg	7	5	0.5	0	1	2	2	3.50386574899312	4.95548207196407	0.85	NaN	NaN	x	3.5	3.50386574899312	1.45161632297095
BM_106	22	0.623485	2024.jpg	46	2	0.5	1	1	3	3	5.00551056594122	6.45715400599875	0.85	850.979228038341	1247.5420270348	b	5	5.00551056594122	1.45164344005752
BM_106	28	0.5938486	2039.jpg	47	3	0.5	1	1	4	4	6.50723770097829	7.95888228993863	0.85	850.917536998168	1217.78995904606	b	6.5	6.50723770097829	1.45164458896033
BM_106	46	0.4809373	1182.jpg	25	5	0	0	1	5	5	8.0089279289823	9.46053332695737	0.85	NaN	NaN	x	8	8.0089279289823	1.45160539797507
BM_106	68	0.3125234	1057.jpg	12	8	0.5	1	1	6	6	9.49356031999923	10.9455185380066	0.85	851.246375008486	1247.50070099253	b	9.5	9.49356031999923	1.45195821800735
BM_106	41	0.5006276	1019.jpg	5	5	0	0	1	7	7	10.9955493010348	12.4471723459428	0.85	NaN	NaN	x	11	10.9955493010348	1.45162304490805
BM_106	61	0.3729479	1192.jpg	28	7	1	1	1	8	8	12.4972944239853	13.9489279319532	0.85	850.913709029555	1243.74275305308	b	12.5	12.4972944239853	1.45163350796793
BM_106	73	0.2542608	1080.jpg	15	0	0	0	1	9	9	13.9989733119728	15.4505942700198	0.85	NaN	NaN	x	14	13.9989733119728	1.45162095804699
BM_106	65	0.3490904	1009.jpg	2	8	0.5	1	1	10	10	15.5006820639828	16.9523308399366	0.85	850.972337066196	1216.34389495011	b	15.5	15.5006820639828	1.4516487759538
BM_106	24	0.6130866	1202.jpg	29	2	0	0	1	11	11	17.0023820979986	18.4539891249733	0.85	NaN	NaN	x	17	17.0023820979986	1.45160702697467
BM_106	45	0.4823898	1114.jpg	16	5	0.5	1	1	12	12	18.5039714609738	19.9555889320327	0.85	850.936227012426	1221.08739905525	b	18.5	18.5039714609738	1.45161747105885
BM_106	40	0.5027978	2218.jpg	75	4	1	1	1	13	13	20.0056758379797	21.4573624579934	0.85	850.954110966995	1271.37235202827	b	20	20.0056758379797	1.45168662001379
BM_106	69	0.3109852	2164.jpg	68	8	0	0	1	14	14	21.5073766389396	22.9590512260329	0.85	NaN	NaN	x	21.5	21.5073766389396	1.45167458709329
BM_106	42	0.4987706	1060.jpg	13	5	0.5	1	1	15	15	23.0091240459587	24.4606680979487	0.85	850.916819064878	1331.91131800413	b	23	23.0091240459587	1.45154405198991
BM_106	62	0.3680953	2155.jpg	67	7	0	0	1	16	16	24.4940761639737	25.9456690240186	0.85	NaN	NaN	x	24.5	24.4940761639737	1.45159286004491
BM_106	52	0.446898	2111.jpg	58	6	1	1	1	17	17	25.9957624790259	27.4473433230305	0.85	850.939546944574	1137.28910696227	b	26	25.9957624790259	1.45158084400464
BM_106	63	0.358539	2054.jpg	52	7	0	0	1	18	18	27.4975103799952	28.9490552130155	0.85	NaN	NaN	x	27.5	27.4975103799952	1.45154483302031
BM_106	20	0.6322702	2149.jpg	64	2	0	0	1	19	19	28.9991542520002	30.450743052992	0.85	NaN	NaN	x	29	28.9991542520002	1.45158880099189
BM_106	26	0.607923	1031.jpg	8	3	0	0	1	20	20	30.500890173018	31.9524528860347	0.85	NaN	NaN	x	30.5	30.500890173018	1.45156271301676
BM_106	64	0.3581589	2240.jpg	78	7	1	1	1	21	21	32.0025456160074	33.4541763339657	0.85	850.883689941838	666.486072004773	b	32	32.0025456160074	1.45163071795832
BM_106	74	0.2266709	1204.jpg	30	0	0	0	1	22	22	33.5042390909512	34.9558844580315	0.85	NaN	NaN	x	33.5	33.5042390909512	1.45164536708035
BM_106	79	0.152374	1052.jpg	11	0	0	0	1	23	23	35.0058515539858	36.4574850660283	0.85	NaN	NaN	x	35	35.0058515539858	1.45163351204246
