Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_154	1	0.9114392	2125.jpg	62	0	0
BM_154	2	0.9001968	2006.jpg	41	0	0
BM_154	3	0.879541	1254.jpg	38	0	0
BM_154	4	0.8664465	1262.jpg	40	0	0
BM_154	5	0.8603142	2045.jpg	50	0	0
BM_154	6	0.8264695	2217.jpg	74	0	0
BM_154	7	0.8128902	2124.jpg	61	0	0
BM_154	8	0.8001061	1202.jpg	29	0	0
BM_154	9	0.7942064	2249.jpg	80	1	0
BM_154	10	0.7745646	1031.jpg	8	1	1
BM_154	11	0.7724749	1035.jpg	9	1	1
BM_154	12	0.7466241	1182.jpg	25	1	0
BM_154	13	0.74393	1216.jpg	33	1	0
BM_154	14	0.7340253	2221.jpg	76	1	1
BM_154	15	0.7307981	2008.jpg	42	1	1
BM_154	16	0.727554	2039.jpg	47	1	0
BM_154	17	0.7168825	2053.jpg	51	2	0.5
BM_154	18	0.7083962	1255.jpg	39	2	0
BM_154	19	0.6796132	2194.jpg	70	2	0
BM_154	20	0.6737107	1080.jpg	15	2	0.5
BM_154	21	0.66538	2181.jpg	69	2	0
BM_154	22	0.6619432	2154.jpg	66	2	0.5
BM_154	23	0.6607961	2240.jpg	78	2	0.5
BM_154	24	0.6579663	2153.jpg	65	2	0
BM_154	25	0.6468083	1027.jpg	6	3	0
BM_154	26	0.6396971	2041.jpg	48	3	0.5
BM_154	27	0.6290556	2149.jpg	64	3	0.5
BM_154	28	0.6261534	2155.jpg	67	3	0
BM_154	29	0.6112974	2016.jpg	45	3	0.5
BM_154	30	0.6107775	2094.jpg	56	3	0
BM_154	31	0.5999468	1050.jpg	10	3	0
BM_154	32	0.5646258	2054.jpg	52	3	0.5
BM_154	33	0.543627	1028.jpg	7	4	1
BM_154	34	0.534902	2164.jpg	68	4	0
BM_154	35	0.5151231	1019.jpg	5	4	0
BM_154	36	0.5084478	2212.jpg	73	4	1
BM_154	37	0.5069564	1220.jpg	34	4	1
BM_154	38	0.5024467	1130.jpg	19	4	0
BM_154	39	0.4975449	2248.jpg	79	4	0
BM_154	40	0.4953739	1114.jpg	16	4	1
BM_154	41	0.4897814	2218.jpg	75	5	0.5
BM_154	42	0.4825761	1013.jpg	3	5	0
BM_154	43	0.4587231	1052.jpg	11	5	0
BM_154	44	0.456126	1060.jpg	13	5	0.5
BM_154	45	0.4403407	1009.jpg	2	5	0
BM_154	46	0.438146	2015.jpg	44	5	0.5
BM_154	47	0.42307	2010.jpg	43	5	0.5
BM_154	48	0.4009063	2043.jpg	49	5	0
BM_154	49	0.4001851	2063.jpg	54	6	1
BM_154	50	0.3980116	1210.jpg	32	6	0
BM_154	51	0.3831392	1228.jpg	36	6	0
BM_154	52	0.3817304	2111.jpg	58	6	1
BM_154	53	0.3786158	1073.jpg	14	6	0
BM_154	54	0.375123	2201.jpg	71	6	1
BM_154	55	0.3731695	2024.jpg	46	6	1
BM_154	56	0.3630793	1204.jpg	30	6	0
BM_154	57	0.3555827	1173.jpg	24	7	1
BM_154	58	0.3428764	2118.jpg	60	7	0
BM_154	59	0.3301935	1183.jpg	26	7	0
BM_154	60	0.3257495	2229.jpg	77	7	1
BM_154	61	0.3236451	2128.jpg	63	7	0
BM_154	62	0.3220815	1115.jpg	17	7	1
BM_154	63	0.3111125	1145.jpg	21	7	1
BM_154	64	0.310772	2058.jpg	53	7	0
BM_154	65	0.304981	1192.jpg	28	8	0.5
BM_154	66	0.2970095	2209.jpg	72	8	0
BM_154	67	0.285897	1146.jpg	22	8	0
BM_154	68	0.2810419	1007.jpg	1	8	0.5
BM_154	69	0.2675847	1226.jpg	35	8	0
BM_154	70	0.2579586	1191.jpg	27	8	0.5
BM_154	71	0.2576013	1127.jpg	18	8	0.5
BM_154	72	0.226515	1246.jpg	37	8	0
BM_154	73	0.192594	1207.jpg	31	0	0
BM_154	74	0.1717852	1144.jpg	20	0	0
BM_154	75	0.1706547	2110.jpg	57	0	0
BM_154	76	0.170087	2112.jpg	59	0	0
BM_154	77	0.1565962	1017.jpg	4	0	0
BM_154	78	0.1464463	2089.jpg	55	0	0
BM_154	79	0.1189508	1150.jpg	23	0	0
BM_154	80	0.09050729	1057.jpg	12	0	0
