Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_162	12	0.7719027	2218.jpg	75	1	1	1	1	1	1	2.00161309397663	3.45313056997838	0.85	850.603412021883	1216.62652201485	b	2	2.00161309397663	1.45151747600175
BM_162	30	0.5894626	1031.jpg	8	3	0	0	1	2	2	3.50296780999633	4.95458062898251	0.85	NaN	NaN	x	3.5	3.50296780999633	1.45161281898618
BM_162	45	0.4346795	1060.jpg	13	5	0.5	0	1	3	3	5.00534958599019	6.45696273699286	0.85	NaN	NaN	x	5	5.00534958599019	1.45161315100268
BM_162	75	0.1688539	2039.jpg	47	0	0	0	1	4	4	6.50679496899829	7.95785699397675	0.85	NaN	NaN	x	6.5	6.50679496899829	1.45106202497846
BM_162	72	0.2106161	1057.jpg	12	8	0.5	1	1	5	5	8.00823254400166	9.46017580598709	0.85	850.664827972651	1161.97999098222	b	8	8.00823254400166	1.45194326198543
BM_162	47	0.4275656	2058.jpg	53	5	0	0	1	6	6	9.50975085198297	10.9616460260004	0.85	NaN	NaN	x	9.5	9.50975085198297	1.45189517401741
BM_162	40	0.4968072	1173.jpg	24	4	0	0	1	7	7	10.9951129819965	12.4461580569914	0.85	NaN	NaN	x	11	10.9951129819965	1.45104507499491
BM_162	19	0.6831418	2024.jpg	46	2	0.5	0	1	8	8	12.4965835409821	13.948307810002	0.85	NaN	NaN	x	12.5	12.4965835409821	1.45172426901991
BM_162	15	0.7150248	2010.jpg	43	1	0	0	1	9	9	13.9980766649824	15.4497704480018	0.85	NaN	NaN	x	14	13.9980766649824	1.45169378301944
BM_162	9	0.7834082	2125.jpg	62	1	1	1	1	10	10	15.4999634889828	16.9513800569985	0.85	851.328303018818	1158.37536999607	b	15.5	15.4999634889828	1.4514165680157
BM_162	32	0.5655784	1210.jpg	32	3	0.5	1	1	11	11	17.0018161109765	18.4527912619815	0.85	850.653054018039	1216.39737501391	b	17	17.0018161109765	1.45097515100497
BM_162	18	0.6919848	1130.jpg	19	2	0.5	1	1	12	12	18.5033986149938	19.954639071977	0.85	850.572541996371	1130.94157900196	b	18.5	18.5033986149938	1.45124045698321
BM_162	66	0.2785293	1127.jpg	18	8	0.5	1	1	13	13	20.0049840299762	21.4566103809921	0.85	850.913382018916	1117.22881402238	b	20	20.0049840299762	1.45162635101588
BM_162	60	0.3341262	1255.jpg	39	7	1	1	1	14	14	21.506574184983	22.9583194969746	0.85	850.725435011555	1127.7399980172	b	21.5	21.506574184983	1.45174531199154
BM_162	23	0.6674068	2154.jpg	66	2	0.5	1	1	15	15	23.0081592719944	24.4597626879986	0.85	850.587197986897	730.023103998974	b	23	23.0081592719944	1.45160341600422
BM_162	26	0.655777	2053.jpg	51	3	0	0	1	16	16	24.5103119799751	25.9615043369995	0.85	NaN	NaN	x	24.5	24.5103119799751	1.45119235702441
BM_162	46	0.4318092	2045.jpg	50	5	0	0	1	17	17	25.9952753309917	27.4465948779834	0.85	NaN	NaN	x	26	25.9952753309917	1.45131954699173
BM_162	5	0.8367254	2181.jpg	69	0	0	0	1	18	18	27.49658885799	28.9481398609933	0.85	NaN	NaN	x	27.5	27.49658885799	1.45155100300326
