subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_140	0	4	1	1	1	4.00487669798895	1031.jpg	1007.jpg	40	38	1	u	4	1	1064.37800001004	0.481759	0.4994718	5.08990101699601	0.5	4	4.00487669798895	1.08502431900706
BM_140	0	4	1	1	2	10.0118744619976	1220.jpg	1246.jpg	61	63	0	i	7	1	1073.40645499062	0.3481109	0.3172051	11.0966162609984	0.5	10	10.0118744619976	1.08474179900077
BM_140	0	4	1	1	3	13.0984925889934	1254.jpg	1144.jpg	41	45	1	u	5	1	946.776928001782	0.4789066	0.4656283	14.0666453129961	1	13.1	13.0984925889934	0.968152724002721
BM_140	0	4	1	1	4	16.2018620269955	2006.jpg	2008.jpg	15	13	1	u	1	1	1227.39468999498	0.7023047	0.7141706	17.4372599719936	0.5	16.2	16.2018620269955	1.23539794499811
BM_140	0	4	1	1	5	27.8990257589903	2209.jpg	1145.jpg	56	55	0	u	6	0	1442.23107300058	0.4011823	0.4024756	29.3509218049876	0.5	27.9	27.8990257589903	1.45189604599727
BM_140	0	4	1	1	6	32.6036273909995	1216.jpg	1146.jpg	44	48	1	u	5	1	1065.63001399627	0.468661	0.4467147	33.688809342988	1	32.6	32.6036273909995	1.08518195198849
BM_140	0	4	1	1	7	35.9075619520008	1017.jpg	2089.jpg	32	31	0	u	3	0	1305.70651299786	0.547057	0.5533255	37.2249600249925	1	35.9	35.9075619520008	1.31739807299164
BM_140	0	4	1	1	8	41.7973680039868	2089.jpg	2053.jpg	31	25	1	i	3	0	1063.88975100708	0.5533255	0.5887102	42.8815005829965	1	41.8	41.7973680039868	1.08413257900975
BM_140	0	4	1	1	9	48.7050209219888	1202.jpg	1052.jpg	51	52	0	x	6	999	999000	0.4211748	0.4175375	50.2064815999911	0.5	48.7	48.7050209219888	1.50146067800233
BM_140	0	4	1	1	10	52.5098891539965	2201.jpg	2054.jpg	62	59	1	i	7	0	1247.37925399677	0.320328	0.3699507	53.7768625069875	0.5	52.5	52.5098891539965	1.26697335299104
BM_140	0	4	1	1	11	58.3994658029987	1031.jpg	1182.jpg	40	39	1	i	4	0	837.791714991909	0.481759	0.4831293	59.2503162029898	0.5	58.4	58.3994658029987	0.850850399991032
BM_140	0	4	1	1	12	63.8054796849901	1017.jpg	2218.jpg	32	30	0	i	3	1	1127.77784399805	0.547057	0.5754615	64.9411226289958	1	63.8	63.8054796849901	1.13564294400567
BM_140	0	4	1	1	13	73.5001898209885	1226.jpg	1228.jpg	24	23	1	i	2	0	769.067141998676	0.5911256	0.5911462	74.2844715419924	1	73.5	73.5001898209885	0.784281721003936
BM_140	0	4	1	1	14	78.1046978409868	2008.jpg	2155.jpg	13	11	0	x	1	999	999000	0.7141706	0.7374706	79.6062028319866	0.5	78.1	78.1046978409868	1.50150499099982
BM_140	0	4	1	1	15	82.2100071089953	2153.jpg	2015.jpg	14	12	1	u	1	1	755.253169001662	0.71278	0.7246762	82.9775072909979	0.5	82.2	82.2100071089953	0.76750018200255
BM_140	0	4	1	1	16	86.8979389019951	1228.jpg	1191.jpg	23	21	0	i	2	1	739.319932996295	0.5911462	0.6116244	87.6488787339913	1	86.9	86.8979389019951	0.75093983199622
