subjid runtrial onsettime Name resp_choc RT order
BM2_247 1 3.331043e-02 FigNewton_small.bmp 999 999 1 
BM2_247 2 3.003250e+00 RitzBitz2.bmp 999 999 1 
BM2_247 3 6.011615e+00 SnoBall.bmp 1 9.618555e-01 1 
BM2_247 4 8.011098e+00 Hersheykisses.bmp 1 8.743757e-01 1 
BM2_247 5 1.201290e+01 HoHo.bmp 999 999 1 
BM2_247 6 1.900378e+01 Milano.bmp 0 1.049700e+00 1 
BM2_247 7 2.201115e+01 MilkyWay.bmp 0 8.823274e-01 1 
BM2_247 8 2.401168e+01 Oreos.bmp 1 7.857880e-01 1 
BM2_247 9 2.601133e+01 CheesyDoritos.bmp 0 7.621440e-01 1 
BM2_247 10 3.200112e+01 Lollipopred.bmp 0 5.083562e-01 1 
BM2_247 11 3.901155e+01 Nutterbutter.bmp 0 1.089924e+00 1 
BM2_247 12 4.201198e+01 PopTartsCinnamon.bmp 0 6.094367e-01 1 
BM2_247 13 4.501516e+01 Twinkie.bmp 0 7.263143e-01 1 
BM2_247 14 5.501163e+01 Funyuns_small.bmp 0 6.418462e-01 1 
BM2_247 15 6.101581e+01 KitKat_small.bmp 0 3.656619e-01 1 
BM2_247 16 6.600447e+01 FlamingCheetos.bmp 0 6.170047e-01 1 
BM2_247 17 6.901083e+01 PayDay.bmp 0 5.066372e-01 1 
BM2_247 18 7.101138e+01 Cheetos.bmp 0 8.580954e-01 1 
BM2_247 19 7.401310e+01 Reeses.bmp 0 5.283735e-01 1 
BM2_247 20 7.701634e+01 Laffytaffyred_one.bmp 1 1.013136e+00 1 
BM2_247 21 8.300613e+01 TeddyGrahamschocolate.bmp 0 4.473431e-01 1 
BM2_247 22 8.501149e+01 Goldfish.bmp 0 3.379820e-01 1 
BM2_247 23 8.901267e+01 Keeblerfudgestripes.bmp 0 4.328007e-01 1 
BM2_247 24 9.201585e+01 3Musketeers.bmp 0 3.496256e-01 1 
BM2_247 25 9.400133e+01 Slimjim.bmp 1 6.761457e-01 1 
BM2_247 26 9.600349e+01 Ghiradelli_milk_Almonds.bmp 0 3.539806e-01 1 
BM2_247 27 1.010109e+02 FamousAmos_small.bmp 0 5.945286e-01 1 
BM2_247 28 1.060143e+02 Streusel.bmp 0 2.711953e-01 1 
BM2_247 29 1.100019e+02 Granolabar.bmp 0 7.075583e-01 1 
BM2_247 30 1.140114e+02 Whatchamacallit.bmp 0 6.341050e-01 1 
BM2_247 31 1.200128e+02 PopTartsStrawberry.bmp 0 7.847019e-01 1 
BM2_247 32 1.220149e+02 100grand_small.bmp 0 6.865420e-01 1 
BM2_247 33 1.320113e+02 Jollyrancherred.bmp 0 3.781347e-01 1 
BM2_247 34 1.340117e+02 PeanutMMs.bmp 0 9.458141e-01 1 
BM2_247 35 1.360133e+02 Chocolate_mm.bmp 0 4.081721e-01 1 
BM2_247 36 1.410021e+02 Snickers.bmp 1 6.033930e-01 1 
BM2_247 37 1.460115e+02 Cheezits.bmp 0 3.859936e-01 1 
BM2_247 38 1.480111e+02 Cupcakes.bmp 0 4.263866e-01 1 
BM2_247 39 1.540161e+02 Jollyranchergreen.bmp 0 3.173609e-01 1 
BM2_247 40 1.600059e+02 AnimalCrackers.bmp 0 3.035670e-01 1 
BM2_247 41 1.650112e+02 Skittles.bmp 0 8.502309e-01 1 
BM2_247 42 1.670134e+02 Doritosranch.bmp 0 4.400712e-01 1 
BM2_247 43 1.780109e+02 PringlesRed.bmp 0 2.825888e-01 1 
BM2_247 44 1.810118e+02 Milkduds.bmp 0 4.256392e-01 1 
BM2_247 45 1.880027e+02 MrGoodbar.bmp 0 5.627633e-01 1 
BM2_247 46 1.930112e+02 Dots_one.bmp 0 4.103152e-01 1 
BM2_247 47 1.970124e+02 Riprolls.bmp 0 3.050511e-01 1 
BM2_247 48 2.030022e+02 Sourpatch.bmp 0 8.272591e-01 1 
BM2_247 49 2.050044e+02 Ghiradelli_milk.bmp 1 6.650938e-01 1 
BM2_247 50 2.070065e+02 Twix.bmp 0 7.269369e-01 1 
BM2_247 51 2.140141e+02 Almondjoy.bmp 1 6.873849e-01 1 
BM2_247 52 2.170006e+02 Butterfinger.bmp 0 8.928200e-01 1 
BM2_247 53 2.210050e+02 ChipsAhoy_small.bmp 1 6.804505e-01 1 
BM2_247 54 2.320169e+02 SourSkittles.bmp 0 3.645703e-01 1 
BM2_247 55 2.340024e+02 Fritos.bmp 0 1.099087e+00 1 
BM2_247 56 2.360045e+02 Laysclassic.bmp 0 7.289978e-01 1 
BM2_247 57 2.400109e+02 Hersheymilk_several.bmp 0 4.346086e-01 1 
BM2_247 58 2.420115e+02 FrootLoops.bmp 1 6.899510e-01 1 
BM2_247 59 2.460153e+02 BabyRuth.bmp 0 5.342003e-01 1 
BM2_247 60 2.480008e+02 Toberlorone.bmp 1 6.127222e-01 1 
