subjid runtrial onsettime Name resp_choc RT order
BM2_160 1 3.098700e-02 Snickers.bmp 1 1.021730e+00 1 
BM2_160 2 2.016460e+00 FrootLoops.bmp 0 7.802537e-01 1 
BM2_160 3 5.003018e+00 AnimalCrackers.bmp 1 6.736948e-01 1 
BM2_160 4 7.005239e+00 Skittles.bmp 1 4.874749e-01 1 
BM2_160 5 1.401273e+01 Fritos.bmp 0 8.719881e-01 1 
BM2_160 6 1.601489e+01 Hersheykisses.bmp 1 6.058262e-01 1 
BM2_160 7 1.800046e+01 Jollyranchergreen.bmp 0 7.962535e-01 1 
BM2_160 8 2.200475e+01 ChipsAhoy_small.bmp 1 5.599677e-01 1 
BM2_160 9 2.601106e+01 Slimjim.bmp 0 6.415986e-01 1 
BM2_160 10 3.001332e+01 Twix.bmp 1 4.473977e-01 1 
BM2_160 11 3.301655e+01 Riprolls.bmp 0 6.601605e-01 1 
BM2_160 12 3.901102e+01 SourSkittles.bmp 1 8.016965e-01 1 
BM2_160 13 4.401174e+01 Milkduds.bmp 0 6.249534e-01 1 
BM2_160 14 4.900052e+01 Doritosranch.bmp 1 6.041957e-01 1 
BM2_160 15 5.501092e+01 Cupcakes.bmp 1 8.017999e-01 1 
BM2_160 16 5.801162e+01 Chocolate_mm.bmp 1 1.001112e+00 1 
BM2_160 17 6.800428e+01 PopTartsStrawberry.bmp 1 5.764391e-01 1 
BM2_160 18 7.401169e+01 Granolabar.bmp 0 6.890219e-01 1 
BM2_160 19 7.601292e+01 Toberlorone.bmp 1 8.317995e-01 1 
BM2_160 20 7.801507e+01 Hersheymilk_several.bmp 1 5.496453e-01 1 
BM2_160 21 8.901161e+01 Keeblerfudgestripes.bmp 1 1.001126e+00 1 
BM2_160 22 9.301463e+01 Nutterbutter.bmp 0 7.180807e-01 1 
BM2_160 23 9.800330e+01 Goldfish.bmp 1 6.094249e-01 1 
BM2_160 24 1.090152e+02 Lollipopred.bmp 1 6.295500e-01 1 
BM2_160 25 1.150050e+02 HoHo.bmp 0 6.077522e-01 1 
BM2_160 26 1.180114e+02 CheesyDoritos.bmp 1 4.173192e-01 1 
BM2_160 27 1.200109e+02 Laffytaffyred_one.bmp 1 6.978456e-01 1 
BM2_160 28 1.230136e+02 Laysclassic.bmp 0 5.911196e-01 1 
BM2_160 29 1.250158e+02 FlamingCheetos.bmp 0 7.089111e-01 1 
BM2_160 30 1.270012e+02 Streusel.bmp 1 6.114883e-01 1 
BM2_160 31 1.300045e+02 Milano.bmp 1 6.162464e-01 1 
BM2_160 32 1.320109e+02 Whatchamacallit.bmp 0 5.778276e-01 1 
BM2_160 33 1.340114e+02 100grand_small.bmp 1 5.213619e-01 1 
BM2_160 34 1.400153e+02 Almondjoy.bmp 1 5.974532e-01 1 
BM2_160 35 1.440030e+02 Twinkie.bmp 0 7.537623e-01 1 
BM2_160 36 1.460051e+02 Ghiradelli_milk_Almonds.bmp 1 6.796634e-01 1 
BM2_160 37 1.530126e+02 MilkyWay.bmp 1 7.761061e-01 1 
BM2_160 38 1.560158e+02 FamousAmos_small.bmp 0 6.128575e-01 1 
BM2_160 39 1.600035e+02 SnoBall.bmp 1 9.292305e-01 1 
BM2_160 40 1.630109e+02 Butterfinger.bmp 0 8.658626e-01 1 
BM2_160 41 1.680122e+02 Cheetos.bmp 0 6.165501e-01 1 
BM2_160 42 1.700143e+02 3Musketeers.bmp 1 6.064426e-01 1 
BM2_160 43 1.720164e+02 BabyRuth.bmp 1 5.722840e-01 1 
BM2_160 44 1.760041e+02 KitKat_small.bmp 1 7.045996e-01 1 
BM2_160 45 1.860149e+02 TeddyGrahamschocolate.bmp 0 8.778532e-01 1 
BM2_160 46 1.930057e+02 Oreos.bmp 1 4.549716e-01 1 
BM2_160 47 1.990122e+02 FigNewton_small.bmp 1 8.165045e-01 1 
BM2_160 48 2.030165e+02 MrGoodbar.bmp 1 8.121914e-01 1 
BM2_160 49 2.050020e+02 Funyuns_small.bmp 0 3.227116e-01 1 
BM2_160 50 2.100114e+02 Ghiradelli_milk.bmp 1 7.213161e-01 1 
BM2_160 51 2.170150e+02 Cheezits.bmp 1 7.177630e-01 1 
BM2_160 52 2.230047e+02 Dots_one.bmp 1 1.007970e+00 1 
BM2_160 53 2.280111e+02 Reeses.bmp 1 7.375769e-01 1 
BM2_160 54 2.310134e+02 PeanutMMs.bmp 1 8.073407e-01 1 
BM2_160 55 2.360021e+02 PayDay.bmp 0 6.585673e-01 1 
BM2_160 56 2.380043e+02 RitzBitz2.bmp 0 1.016463e+00 1 
BM2_160 57 2.410116e+02 PopTartsCinnamon.bmp 0 8.490930e-01 1 
BM2_160 58 2.430113e+02 PringlesRed.bmp 1 5.854498e-01 1 
BM2_160 59 2.450119e+02 Jollyrancherred.bmp 1 6.808456e-01 1 
BM2_160 60 2.480150e+02 Sourpatch.bmp 0 5.416682e-01 1 
