subjid runtrial onsettime Name resp_choc RT order
BM2_181 1 3.345676e-02 Keeblerfudgestripes.bmp 1 6.013176e-01 1 
BM2_181 2 3.003331e+00 HoHo.bmp 0 7.354367e-01 1 
BM2_181 3 6.011699e+00 Snickers.bmp 999 999 1 
BM2_181 4 8.011240e+00 CheesyDoritos.bmp 0 9.115275e-01 1 
BM2_181 5 1.201309e+01 KitKat_small.bmp 0 8.776746e-01 1 
BM2_181 6 1.900392e+01 PopTartsStrawberry.bmp 0 6.068486e-01 1 
BM2_181 7 2.201134e+01 PopTartsCinnamon.bmp 0 5.914259e-01 1 
BM2_181 8 2.401084e+01 Milano.bmp 0 7.039269e-01 1 
BM2_181 9 2.601147e+01 MilkyWay.bmp 1 9.832958e-01 1 
BM2_181 10 3.200127e+01 Funyuns_small.bmp 0 6.254951e-01 1 
BM2_181 11 3.901170e+01 Lollipopred.bmp 1 6.310711e-01 1 
BM2_181 12 4.201207e+01 TeddyGrahamschocolate.bmp 0 1.142703e+00 1 
BM2_181 13 4.501537e+01 FlamingCheetos.bmp 1 6.353993e-01 1 
BM2_181 14 5.501078e+01 Oreos.bmp 0 6.639940e-01 1 
BM2_181 15 6.101590e+01 Ghiradelli_milk_Almonds.bmp 0 6.668714e-01 1 
BM2_181 16 6.600462e+01 Ghiradelli_milk.bmp 0 5.501528e-01 1 
BM2_181 17 6.901099e+01 Toberlorone.bmp 0 5.997837e-01 1 
BM2_181 18 7.101158e+01 PeanutMMs.bmp 1 5.911858e-01 1 
BM2_181 19 7.401325e+01 Doritosranch.bmp 1 7.415199e-01 1 
BM2_181 20 7.701649e+01 3Musketeers.bmp 0 7.222817e-01 1 
BM2_181 21 8.301090e+01 Laysclassic.bmp 0 5.678671e-01 1 
BM2_181 22 8.501096e+01 Cupcakes.bmp 0 6.077572e-01 1 
BM2_181 23 8.901276e+01 Whatchamacallit.bmp 1 6.380095e-01 1 
BM2_181 24 9.201606e+01 SnoBall.bmp 0 5.787069e-01 1 
BM2_181 25 9.400148e+01 100grand_small.bmp 0 7.052924e-01 1 
BM2_181 26 9.600370e+01 SourSkittles.bmp 0 5.910719e-01 1 
BM2_181 27 1.010111e+02 FrootLoops.bmp 0 6.876809e-01 1 
BM2_181 28 1.060145e+02 Streusel.bmp 0 5.402765e-01 1 
BM2_181 29 1.100021e+02 Sourpatch.bmp 0 6.487027e-01 1 
BM2_181 30 1.140115e+02 Hersheymilk_several.bmp 1 6.473135e-01 1 
BM2_181 31 1.200129e+02 AnimalCrackers.bmp 1 6.619076e-01 1 
BM2_181 32 1.220150e+02 Laffytaffyred_one.bmp 0 5.877487e-01 1 
BM2_181 33 1.320115e+02 Dots_one.bmp 1 7.992796e-01 1 
BM2_181 34 1.340113e+02 Jollyranchergreen.bmp 0 7.594734e-01 1 
BM2_181 35 1.360135e+02 Granolabar.bmp 1 5.893114e-01 1 
BM2_181 36 1.410022e+02 Fritos.bmp 0 4.565997e-01 1 
BM2_181 37 1.460116e+02 Milkduds.bmp 0 8.391985e-01 1 
BM2_181 38 1.480113e+02 Twinkie.bmp 0 6.554726e-01 1 
BM2_181 39 1.540163e+02 Chocolate_mm.bmp 1 8.025133e-01 1 
BM2_181 40 1.600061e+02 Riprolls.bmp 0 5.327162e-01 1 
BM2_181 41 1.650114e+02 Jollyrancherred.bmp 0 5.353690e-01 1 
BM2_181 42 1.670136e+02 Cheetos.bmp 0 8.372126e-01 1 
BM2_181 43 1.780110e+02 RitzBitz2.bmp 1 7.277227e-01 1 
BM2_181 44 1.810120e+02 PringlesRed.bmp 0 5.267273e-01 1 
BM2_181 45 1.880029e+02 Butterfinger.bmp 1 6.719075e-01 1 
BM2_181 46 1.930113e+02 Goldfish.bmp 0 6.074464e-01 1 
BM2_181 47 1.970126e+02 MrGoodbar.bmp 0 7.501907e-01 1 
BM2_181 48 2.030024e+02 Hersheykisses.bmp 0 6.723457e-01 1 
BM2_181 49 2.050045e+02 FamousAmos_small.bmp 0 5.662345e-01 1 
BM2_181 50 2.070109e+02 Slimjim.bmp 0 5.518770e-01 1 
BM2_181 51 2.140143e+02 Reeses.bmp 1 6.604942e-01 1 
BM2_181 52 2.170008e+02 BabyRuth.bmp 1 8.259598e-01 1 
BM2_181 53 2.210051e+02 Cheezits.bmp 1 7.496433e-01 1 
BM2_181 54 2.320004e+02 Almondjoy.bmp 0 6.423753e-01 1 
BM2_181 55 2.340025e+02 Nutterbutter.bmp 0 8.562899e-01 1 
BM2_181 56 2.360046e+02 PayDay.bmp 1 4.861296e-01 1 
BM2_181 57 2.400111e+02 Skittles.bmp 0 5.516845e-01 1 
BM2_181 58 2.420117e+02 ChipsAhoy_small.bmp 0 8.070838e-01 1 
BM2_181 59 2.460154e+02 FigNewton_small.bmp 0 5.473395e-01 1 
BM2_181 60 2.480009e+02 Twix.bmp 0 7.618632e-01 1 
