subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_178 0 2 1 1 0 Lollipopred.bmp PopTartsCinnamon.bmp 50 51 0 i 2 0 714.45 50.00 51.00 
BM2_178 0 2 1 2 9 Riprolls.bmp AnimalCrackers.bmp 39 18 0 i 3 0 810.10 39.00 18.00 
BM2_178 0 2 1 3 12 Doritosranch.bmp Almondjoy.bmp 20 42 1 u 4 0 750.87 20.00 42.00 
BM2_178 0 2 1 4 17 Jollyranchergreen.bmp Laysclassic.bmp 47 49 1 u 2 0 1146.15 47.00 49.00 
BM2_178 0 2 1 5 26 Streusel.bmp AnimalCrackers.bmp 40 18 0 i 3 0 672.37 40.00 18.00 
BM2_178 0 2 1 6 32 ChipsAhoy_small.bmp RitzBitz2.bmp 14 15 1 i 1 1 1098.58 14.00 15.00 
BM2_178 0 2 1 7 35 Lollipopred.bmp Jollyranchergreen.bmp 50 47 0 i 2 0 1260.15 50.00 47.00 
BM2_178 0 2 1 8 48 ChipsAhoy_small.bmp PeanutMMs.bmp 14 12 1 u 1 0 833.99 14.00 12.00 
BM2_178 0 2 1 9 58 Almondjoy.bmp PopTartsStrawberry.bmp 42 16 0 i 4 0 1071.23 42.00 16.00 
BM2_178 0 2 1 10 63 Almondjoy.bmp Cheetos.bmp 42 23 0 i 4 0 922.53 42.00 23.00 
BM2_178 0 2 1 11 66 Dots_one.bmp Hersheykisses.bmp 44 22 0 i 3 0 723.27 44.00 22.00 
BM2_178 0 2 1 12 69 Butterfinger.bmp Hersheykisses.bmp 43 22 0 i 3 0 899.56 43.00 22.00 
BM2_178 0 2 1 13 72 FrootLoops.bmp RitzBitz2.bmp 9 15 1 i 1 1 1176.81 9.00 15.00 
BM2_178 0 2 1 14 82 Ghiradelli_milk.bmp PopTartsStrawberry.bmp 45 16 0 i 4 0 811.44 45.00 16.00 
BM2_178 0 2 1 15 85 Ghiradelli_milk_Almonds.bmp Skittles.bmp 46 52 0 i 2 0 827.46 46.00 52.00 
BM2_178 0 2 1 16 95 Hersheykisses.bmp Riprolls.bmp 22 39 1 u 3 0 881.28 22.00 39.00 
BM2_178 0 2 1 17 98 PopTartsCinnamon.bmp SourSkittles.bmp 51 53 1 u 2 0 787.45 51.00 53.00 
BM2_178 0 2 1 18 101 Laffytaffyred_one.bmp PopTartsStrawberry.bmp 38 16 0 i 4 0 666.86 38.00 16.00 
BM2_178 0 2 1 19 105 Ghiradelli_milk_Almonds.bmp Jollyrancherred.bmp 46 48 0 i 2 0 1350.49 46.00 48.00 
BM2_178 0 2 1 20 109 Butterfinger.bmp FamousAmos_small.bmp 43 21 0 i 3 0 834.91 43.00 21.00 
BM2_178 0 2 1 21 113 100grand_small.bmp PopTartsStrawberry.bmp 41 16 0 i 4 0 699.32 41.00 16.00 
BM2_178 0 2 1 22 119 Ghiradelli_milk_Almonds.bmp PopTartsCinnamon.bmp 46 51 0 i 2 0 696.11 46.00 51.00 
BM2_178 0 2 1 23 123 Lollipopred.bmp Jollyrancherred.bmp 50 48 0 i 2 0 740.48 50.00 48.00 
BM2_178 0 2 1 24 132 TeddyGrahamschocolate.bmp KitKat_small.bmp 8 10 0 u 1 1 866.76 8.00 10.00 
BM2_178 0 2 1 25 140 Cheetos.bmp Ghiradelli_milk.bmp 23 45 1 u 4 0 1002.79 23.00 45.00 
BM2_178 0 2 1 26 144 Doritosranch.bmp Laffytaffyred_one.bmp 20 38 1 u 4 0 675.42 20.00 38.00 
BM2_178 0 2 1 27 147 Goldfish.bmp Riprolls.bmp 17 39 1 u 3 0 563.24 17.00 39.00 
BM2_178 0 2 1 28 151 Hersheymilk_several.bmp Ghiradelli_milk.bmp 19 45 1 u 4 0 1046.93 19.00 45.00 
BM2_178 0 2 1 29 154 Goldfish.bmp Butterfinger.bmp 17 43 1 u 3 0 628.31 17.00 43.00 
BM2_178 0 2 1 30 158 RitzBitz2.bmp KitKat_small.bmp 15 10 0 u 1 1 1027.72 15.00 10.00 
BM2_178 0 2 1 31 161 TeddyGrahamschocolate.bmp ChipsAhoy_small.bmp 8 14 0 i 1 0 1315.68 8.00 14.00 
BM2_178 0 2 1 32 167 100grand_small.bmp Doritosranch.bmp 41 20 0 i 4 0 870.33 41.00 20.00 
BM2_178 0 2 1 33 170 Hersheymilk_several.bmp 100grand_small.bmp 19 41 1 u 4 0 907.77 19.00 41.00 
BM2_178 0 2 1 34 174 Ghiradelli_milk.bmp Doritosranch.bmp 45 20 0 i 4 0 628.18 45.00 20.00 
BM2_178 0 2 1 35 179 Hersheymilk_several.bmp Almondjoy.bmp 19 42 1 u 4 0 682.00 19.00 42.00 
BM2_178 0 2 1 36 182 Laffytaffyred_one.bmp Hersheymilk_several.bmp 38 19 0 i 4 0 654.76 38.00 19.00 
BM2_178 0 2 1 37 185 Cheetos.bmp Laffytaffyred_one.bmp 23 38 1 u 4 0 516.20 23.00 38.00 
BM2_178 0 2 1 38 188 CheesyDoritos.bmp RitzBitz2.bmp 13 15 1 u 1 0 576.98 13.00 15.00 
BM2_178 0 2 1 39 191 FigNewton_small.bmp CheesyDoritos.bmp 11 13 0 i 1 0 1220.07 11.00 13.00 
BM2_178 0 2 1 40 195 AnimalCrackers.bmp Dots_one.bmp 18 44 1 u 3 0 729.47 18.00 44.00 
BM2_178 0 2 1 41 200 FamousAmos_small.bmp Dots_one.bmp 21 44 1 u 3 0 724.75 21.00 44.00 
BM2_178 0 2 1 42 204 FrootLoops.bmp PeanutMMs.bmp 9 12 1 i 1 1 1147.68 9.00 12.00 
BM2_178 0 2 1 43 208 Butterfinger.bmp AnimalCrackers.bmp 43 18 0 u 3 1 659.56 43.00 18.00 
BM2_178 0 2 1 44 212 SourSkittles.bmp Jollyrancherred.bmp 53 48 0 i 2 0 1143.80 53.00 48.00 
BM2_178 0 2 1 45 218 Laysclassic.bmp Jollyrancherred.bmp 49 48 0 i 2 0 986.00 49.00 48.00 
BM2_178 0 2 1 46 224 Skittles.bmp SourSkittles.bmp 52 53 1 u 2 0 923.27 52.00 53.00 
BM2_178 0 2 1 47 229 FamousAmos_small.bmp Streusel.bmp 21 40 1 u 3 0 998.12 21.00 40.00 
BM2_178 0 2 1 48 236 FigNewton_small.bmp ChipsAhoy_small.bmp 11 14 0 i 1 0 1035.38 11.00 14.00 
BM2_178 0 2 1 49 240 FamousAmos_small.bmp Riprolls.bmp 21 39 1 u 3 0 594.87 21.00 39.00 
BM2_178 0 2 1 50 250 PeanutMMs.bmp KitKat_small.bmp 12 10 0 i 1 0 968.81 12.00 10.00 
BM2_178 0 2 1 51 260 Goldfish.bmp Dots_one.bmp 17 44 1 u 3 0 822.01 17.00 44.00 
BM2_178 0 2 1 52 264 Laysclassic.bmp PopTartsCinnamon.bmp 49 51 0 i 2 0 954.37 49.00 51.00 
BM2_178 0 2 1 53 271 Jollyranchergreen.bmp SourSkittles.bmp 47 53 1 u 2 0 778.75 47.00 53.00 
BM2_178 0 2 1 54 275 Skittles.bmp Laysclassic.bmp 52 49 1 x 2 999 999000.00 52.00 49.00 
BM2_178 0 2 1 55 279 Cheetos.bmp 100grand_small.bmp 23 41 1 u 4 0 642.80 23.00 41.00 
BM2_178 0 2 1 56 283 FigNewton_small.bmp FrootLoops.bmp 11 9 0 i 1 0 948.17 11.00 9.00 
BM2_178 0 2 1 57 286 KitKat_small.bmp FigNewton_small.bmp 10 11 1 u 1 0 675.31 10.00 11.00 
BM2_178 0 2 1 58 289 Goldfish.bmp Streusel.bmp 17 40 1 u 3 0 584.02 17.00 40.00 
BM2_178 0 2 1 59 293 Streusel.bmp Hersheykisses.bmp 40 22 0 i 3 0 612.43 40.00 22.00 
BM2_178 0 2 1 60 296 TeddyGrahamschocolate.bmp CheesyDoritos.bmp 8 13 0 u 1 1 625.19 8.00 13.00 
BM2_178 0 2 1 61 299 CheesyDoritos.bmp PeanutMMs.bmp 13 12 1 u 1 0 772.24 13.00 12.00 
BM2_178 0 2 1 62 306 Jollyranchergreen.bmp Ghiradelli_milk_Almonds.bmp 47 46 1 u 2 0 662.39 47.00 46.00 
BM2_178 0 2 1 63 311 Skittles.bmp Lollipopred.bmp 52 50 1 u 2 0 561.67 52.00 50.00 
BM2_178 0 2 1 64 317 FrootLoops.bmp TeddyGrahamschocolate.bmp 9 8 1 u 1 0 699.20 9.00 8.00 
BM2_178 0 2 2 65 3.221692e+02 Lollipopred.bmp PopTartsCinnamon.bmp 50 51 0 x 2 999 999000.00 50.00 51.00 
BM2_178 0 2 2 66 3.261692e+02 RitzBitz2.bmp ChipsAhoy_small.bmp 15 14 0 i 1 0 651.32 15.00 14.00 
BM2_178 0 2 2 67 3.291692e+02 Almondjoy.bmp Doritosranch.bmp 42 20 0 i 4 0 568.08 42.00 20.00 
BM2_178 0 2 2 68 3.321692e+02 ChipsAhoy_small.bmp PeanutMMs.bmp 14 12 1 u 1 0 514.13 14.00 12.00 
BM2_178 0 2 2 69 3.351692e+02 FrootLoops.bmp RitzBitz2.bmp 9 15 1 u 1 0 753.60 9.00 15.00 
BM2_178 0 2 2 70 3.431692e+02 AnimalCrackers.bmp Riprolls.bmp 18 39 1 u 3 0 753.64 18.00 39.00 
BM2_178 0 2 2 71 3.461692e+02 PopTartsStrawberry.bmp Almondjoy.bmp 16 42 1 u 4 0 602.54 16.00 42.00 
BM2_178 0 2 2 72 3.541692e+02 Streusel.bmp AnimalCrackers.bmp 40 18 0 u 3 1 581.71 40.00 18.00 
BM2_178 0 2 2 73 3.571692e+02 Jollyranchergreen.bmp Laysclassic.bmp 47 49 1 u 2 0 603.21 47.00 49.00 
BM2_178 0 2 2 74 3.661692e+02 KitKat_small.bmp TeddyGrahamschocolate.bmp 10 8 1 u 1 0 825.43 10.00 8.00 
BM2_178 0 2 2 75 3.691692e+02 Dots_one.bmp Hersheykisses.bmp 44 22 0 i 3 0 630.19 44.00 22.00 
BM2_178 0 2 2 76 3.771692e+02 KitKat_small.bmp RitzBitz2.bmp 10 15 1 u 1 0 714.49 10.00 15.00 
BM2_178 0 2 2 77 3.821692e+02 Jollyranchergreen.bmp Lollipopred.bmp 47 50 1 u 2 0 624.90 47.00 50.00 
BM2_178 0 2 2 78 3.961692e+02 Almondjoy.bmp Cheetos.bmp 42 23 0 i 4 0 730.12 42.00 23.00 
BM2_178 0 2 2 79 3.991692e+02 PopTartsStrawberry.bmp Ghiradelli_milk.bmp 16 45 1 u 4 0 639.23 16.00 45.00 
BM2_178 0 2 2 80 4.031692e+02 Hersheykisses.bmp Butterfinger.bmp 22 43 1 u 3 0 627.59 22.00 43.00 
BM2_178 0 2 2 81 4.071692e+02 Ghiradelli_milk_Almonds.bmp Skittles.bmp 46 52 0 i 2 0 562.95 46.00 52.00 
BM2_178 0 2 2 82 4.111692e+02 PopTartsStrawberry.bmp Laffytaffyred_one.bmp 16 38 1 u 4 0 578.36 16.00 38.00 
BM2_178 0 2 2 83 4.151692e+02 100grand_small.bmp PopTartsStrawberry.bmp 41 16 0 i 4 0 726.58 41.00 16.00 
BM2_178 0 2 2 84 4.211692e+02 Cheetos.bmp Ghiradelli_milk.bmp 23 45 1 u 4 0 536.79 23.00 45.00 
BM2_178 0 2 2 85 4.251692e+02 SourSkittles.bmp PopTartsCinnamon.bmp 53 51 0 i 2 0 650.62 53.00 51.00 
BM2_178 0 2 2 86 4.341692e+02 ChipsAhoy_small.bmp TeddyGrahamschocolate.bmp 14 8 1 u 1 0 563.48 14.00 8.00 
BM2_178 0 2 2 87 4.421692e+02 Hersheykisses.bmp Riprolls.bmp 22 39 1 u 3 0 570.78 22.00 39.00 
BM2_178 0 2 2 88 4.461692e+02 Ghiradelli_milk_Almonds.bmp Jollyrancherred.bmp 46 48 0 i 2 0 886.53 46.00 48.00 
BM2_178 0 2 2 89 4.491692e+02 RitzBitz2.bmp CheesyDoritos.bmp 15 13 0 i 1 0 875.92 15.00 13.00 
BM2_178 0 2 2 90 4.531692e+02 CheesyDoritos.bmp FigNewton_small.bmp 13 11 1 u 1 0 535.60 13.00 11.00 
BM2_178 0 2 2 91 4.561692e+02 FamousAmos_small.bmp Butterfinger.bmp 21 43 1 u 3 0 562.06 21.00 43.00 
BM2_178 0 2 2 92 4.601692e+02 PeanutMMs.bmp FrootLoops.bmp 12 9 0 i 1 0 816.09 12.00 9.00 
BM2_178 0 2 2 93 4.631692e+02 PopTartsCinnamon.bmp Ghiradelli_milk_Almonds.bmp 51 46 1 u 2 0 756.85 51.00 46.00 
BM2_178 0 2 2 94 4.691692e+02 Doritosranch.bmp Laffytaffyred_one.bmp 20 38 1 u 4 0 546.39 20.00 38.00 
BM2_178 0 2 2 95 4.721692e+02 Lollipopred.bmp Jollyrancherred.bmp 50 48 0 i 2 0 666.85 50.00 48.00 
BM2_178 0 2 2 96 4.761692e+02 Ghiradelli_milk.bmp Hersheymilk_several.bmp 45 19 0 i 4 0 975.45 45.00 19.00 
BM2_178 0 2 2 97 4.811692e+02 100grand_small.bmp Doritosranch.bmp 41 20 0 i 4 0 634.79 41.00 20.00 
BM2_178 0 2 2 98 4.841692e+02 SourSkittles.bmp Jollyrancherred.bmp 53 48 0 i 2 0 802.47 53.00 48.00 
BM2_178 0 2 2 99 4.871692e+02 FigNewton_small.bmp ChipsAhoy_small.bmp 11 14 0 i 1 0 722.07 11.00 14.00 
BM2_178 0 2 2 100 4.901692e+02 100grand_small.bmp Hersheymilk_several.bmp 41 19 0 i 4 0 601.07 41.00 19.00 
BM2_178 0 2 2 101 4.931692e+02 Ghiradelli_milk.bmp Doritosranch.bmp 45 20 0 i 4 0 581.77 45.00 20.00 
BM2_178 0 2 2 102 4.971692e+02 Laysclassic.bmp Jollyrancherred.bmp 49 48 0 u 2 1 770.14 49.00 48.00 
BM2_178 0 2 2 103 5.021692e+02 Goldfish.bmp Riprolls.bmp 17 39 1 u 3 0 618.31 17.00 39.00 
BM2_178 0 2 2 104 5.061692e+02 SourSkittles.bmp Skittles.bmp 53 52 0 i 2 0 608.48 53.00 52.00 
BM2_178 0 2 2 105 5.101692e+02 Butterfinger.bmp Goldfish.bmp 43 17 0 i 3 0 748.79 43.00 17.00 
BM2_178 0 2 2 106 5.141692e+02 KitKat_small.bmp PeanutMMs.bmp 10 12 1 u 1 0 688.46 10.00 12.00 
BM2_178 0 2 2 107 5.201692e+02 Dots_one.bmp AnimalCrackers.bmp 44 18 0 i 3 0 578.04 44.00 18.00 
BM2_178 0 2 2 108 5.261692e+02 Dots_one.bmp FamousAmos_small.bmp 44 21 0 i 3 0 628.24 44.00 21.00 
BM2_178 0 2 2 109 5.311692e+02 PopTartsCinnamon.bmp Laysclassic.bmp 51 49 1 u 2 0 1098.59 51.00 49.00 
BM2_178 0 2 2 110 5.381692e+02 AnimalCrackers.bmp Butterfinger.bmp 18 43 1 u 3 0 759.23 18.00 43.00 
BM2_178 0 2 2 111 5.421692e+02 Hersheymilk_several.bmp Almondjoy.bmp 19 42 1 u 4 0 659.65 19.00 42.00 
BM2_178 0 2 2 112 5.521692e+02 FrootLoops.bmp FigNewton_small.bmp 9 11 1 u 1 0 680.86 9.00 11.00 
BM2_178 0 2 2 113 5.621692e+02 Laffytaffyred_one.bmp Hersheymilk_several.bmp 38 19 0 i 4 0 850.02 38.00 19.00 
BM2_178 0 2 2 114 5.661692e+02 SourSkittles.bmp Jollyranchergreen.bmp 53 47 0 u 2 1 666.20 53.00 47.00 
BM2_178 0 2 2 115 5.731692e+02 FamousAmos_small.bmp Streusel.bmp 21 40 1 u 3 0 867.55 21.00 40.00 
BM2_178 0 2 2 116 5.771692e+02 Laysclassic.bmp Skittles.bmp 49 52 0 i 2 0 938.63 49.00 52.00 
BM2_178 0 2 2 117 5.811692e+02 FigNewton_small.bmp KitKat_small.bmp 11 10 0 i 1 0 1058.58 11.00 10.00 
BM2_178 0 2 2 118 5.851692e+02 Jollyranchergreen.bmp Ghiradelli_milk_Almonds.bmp 47 46 1 u 2 0 702.53 47.00 46.00 
BM2_178 0 2 2 119 5.881692e+02 FamousAmos_small.bmp Riprolls.bmp 21 39 1 u 3 0 732.01 21.00 39.00 
BM2_178 0 2 2 120 5.911692e+02 CheesyDoritos.bmp TeddyGrahamschocolate.bmp 13 8 1 u 1 0 872.80 13.00 8.00 
BM2_178 0 2 2 121 5.951692e+02 Lollipopred.bmp Skittles.bmp 50 52 0 i 2 0 578.89 50.00 52.00 
BM2_178 0 2 2 122 5.981692e+02 Goldfish.bmp Dots_one.bmp 17 44 1 u 3 0 577.18 17.00 44.00 
BM2_178 0 2 2 123 6.011692e+02 Cheetos.bmp Laffytaffyred_one.bmp 23 38 1 u 4 0 685.94 23.00 38.00 
BM2_178 0 2 2 124 6.081692e+02 CheesyDoritos.bmp PeanutMMs.bmp 13 12 1 u 1 0 746.94 13.00 12.00 
BM2_178 0 2 2 125 6.131692e+02 Streusel.bmp Goldfish.bmp 40 17 0 i 3 0 705.72 40.00 17.00 
