subjid runtrial onsettime Name resp_choc RT order
BM2_150 1 3.336360e-02 FamousAmos_small.bmp 999 999 1 
BM2_150 2 3.003174e+00 Reeses.bmp 1 6.696199e-01 1 
BM2_150 3 6.011542e+00 Dots_one.bmp 1 8.372538e-01 1 
BM2_150 4 8.011145e+00 Milkduds.bmp 1 9.016503e-01 1 
BM2_150 5 1.201289e+01 BabyRuth.bmp 999 999 1 
BM2_150 6 1.900377e+01 MilkyWay.bmp 0 1.069034e+00 1 
BM2_150 7 2.201114e+01 Laffytaffyred_one.bmp 0 8.856584e-01 1 
BM2_150 8 2.401174e+01 Cheetos.bmp 1 7.250584e-01 1 
BM2_150 9 2.601132e+01 Doritosranch.bmp 1 5.254788e-01 1 
BM2_150 10 3.200118e+01 Twinkie.bmp 0 7.996141e-01 1 
BM2_150 11 3.901153e+01 PringlesRed.bmp 1 7.892620e-01 1 
BM2_150 12 4.201191e+01 Funyuns_small.bmp 1 8.528872e-01 1 
BM2_150 13 4.501515e+01 Snickers.bmp 1 7.376478e-01 1 
BM2_150 14 5.501162e+01 FrootLoops.bmp 0 7.091750e-01 1 
BM2_150 15 6.101580e+01 Ghiradelli_milk_Almonds.bmp 1 9.689934e-01 1 
BM2_150 16 6.600452e+01 Hersheymilk_several.bmp 0 8.122777e-01 1 
BM2_150 17 6.901083e+01 Almondjoy.bmp 0 9.019665e-01 1 
BM2_150 18 7.101143e+01 Lollipopred.bmp 0 1.013381e+00 1 
BM2_150 19 7.401314e+01 Slimjim.bmp 0 8.836543e-01 1 
BM2_150 20 7.701633e+01 SourSkittles.bmp 0 7.444672e-01 1 
BM2_150 21 8.300618e+01 Keeblerfudgestripes.bmp 0 9.866198e-01 1 
BM2_150 22 8.501155e+01 Hersheykisses.bmp 0 7.572484e-01 1 
BM2_150 23 8.901260e+01 AnimalCrackers.bmp 1 9.721926e-01 1 
BM2_150 24 9.201590e+01 SnoBall.bmp 1 8.248956e-01 1 
BM2_150 25 9.400138e+01 ChipsAhoy_small.bmp 1 7.914116e-01 1 
BM2_150 26 9.600354e+01 Ghiradelli_milk.bmp 0 8.692623e-01 1 
BM2_150 27 1.010109e+02 Cheezits.bmp 0 8.619230e-01 1 
BM2_150 28 1.060143e+02 PopTartsCinnamon.bmp 1 8.904640e-01 1 
BM2_150 29 1.100020e+02 MrGoodbar.bmp 0 1.254836e+00 1 
BM2_150 30 1.140113e+02 Streusel.bmp 0 6.695002e-01 1 
BM2_150 31 1.200127e+02 PeanutMMs.bmp 1 6.120915e-01 1 
BM2_150 32 1.220149e+02 Laysclassic.bmp 1 6.019321e-01 1 
BM2_150 33 1.320114e+02 Granolabar.bmp 0 9.734027e-01 1 
BM2_150 34 1.340116e+02 FigNewton_small.bmp 1 9.011474e-01 1 
BM2_150 35 1.360133e+02 PopTartsStrawberry.bmp 1 6.994979e-01 1 
BM2_150 36 1.410021e+02 KitKat_small.bmp 1 7.747107e-01 1 
BM2_150 37 1.460115e+02 HoHo.bmp 0 8.613232e-01 1 
BM2_150 38 1.480111e+02 Twix.bmp 1 7.257110e-01 1 
BM2_150 39 1.540160e+02 Sourpatch.bmp 1 5.127555e-01 1 
BM2_150 40 1.600058e+02 Chocolate_mm.bmp 0 8.749573e-01 1 
BM2_150 41 1.650113e+02 Skittles.bmp 1 1.133506e+00 1 
BM2_150 42 1.670134e+02 3Musketeers.bmp 1 9.793985e-01 1 
BM2_150 43 1.780109e+02 Toberlorone.bmp 0 9.339183e-01 1 
BM2_150 44 1.810118e+02 FlamingCheetos.bmp 0 8.209742e-01 1 
BM2_150 45 1.880027e+02 TeddyGrahamschocolate.bmp 0 6.540927e-01 1 
BM2_150 46 1.930111e+02 Cupcakes.bmp 999 999 1 
BM2_150 47 1.970124e+02 Jollyranchergreen.bmp 0 6.603875e-01 1 
BM2_150 48 2.030023e+02 CheesyDoritos.bmp 1 7.665236e-01 1 
BM2_150 49 2.050044e+02 Oreos.bmp 1 8.043706e-01 1 
BM2_150 50 2.070065e+02 100grand_small.bmp 0 8.502673e-01 1 
BM2_150 51 2.140141e+02 Milano.bmp 0 7.547113e-01 1 
BM2_150 52 2.170006e+02 Butterfinger.bmp 0 6.561522e-01 1 
BM2_150 53 2.210050e+02 RitzBitz2.bmp 1 8.118341e-01 1 
BM2_150 54 2.320168e+02 Nutterbutter.bmp 0 7.599597e-01 1 
BM2_150 55 2.340024e+02 Whatchamacallit.bmp 999 999 1 
BM2_150 56 2.360045e+02 Goldfish.bmp 1 8.523274e-01 1 
BM2_150 57 2.400109e+02 Riprolls.bmp 0 8.218781e-01 1 
BM2_150 58 2.420115e+02 Fritos.bmp 1 7.732798e-01 1 
BM2_150 59 2.460153e+02 Jollyrancherred.bmp 0 6.575338e-01 1 
BM2_150 60 2.480007e+02 PayDay.bmp 0 9.680534e-01 1 
