subjid runtrial onsettime Name resp_choc RT order
BM2_245 1 2.916818e-02 FrootLoops.bmp 1 1.282892e+00 1 
BM2_245 2 2.014570e+00 Riprolls.bmp 0 6.894866e-01 1 
BM2_245 3 5.001185e+00 Whatchamacallit.bmp 0 6.548707e-01 1 
BM2_245 4 7.003349e+00 Jollyrancherred.bmp 1 7.727071e-01 1 
BM2_245 5 1.401171e+01 FigNewton_small.bmp 1 1.156296e+00 1 
BM2_245 6 1.601300e+01 Nutterbutter.bmp 0 8.270305e-01 1 
BM2_245 7 1.801515e+01 Toberlorone.bmp 1 8.728648e-01 1 
BM2_245 8 2.200285e+01 BabyRuth.bmp 0 6.532046e-01 1 
BM2_245 9 2.601118e+01 Laffytaffyred_one.bmp 0 5.488232e-01 1 
BM2_245 10 3.001142e+01 Butterfinger.bmp 0 7.085832e-01 1 
BM2_245 11 3.301466e+01 AnimalCrackers.bmp 999 999 1 
BM2_245 12 3.900445e+01 Milano.bmp 1 8.835468e-01 1 
BM2_245 13 4.401090e+01 Hersheykisses.bmp 0 5.811141e-01 1 
BM2_245 14 4.901530e+01 Funyuns_small.bmp 0 5.847147e-01 1 
BM2_245 15 5.500504e+01 RitzBitz2.bmp 1 8.110041e-01 1 
BM2_245 16 5.801141e+01 Laysclassic.bmp 0 6.686403e-01 1 
BM2_245 17 6.800238e+01 Keeblerfudgestripes.bmp 1 8.296652e-01 1 
BM2_245 18 7.401079e+01 Ghiradelli_milk.bmp 0 8.292632e-01 1 
BM2_245 19 7.601160e+01 FlamingCheetos.bmp 1 6.124623e-01 1 
BM2_245 20 7.801324e+01 3Musketeers.bmp 0 1.098822e+00 1 
BM2_245 21 8.901172e+01 Ghiradelli_milk_Almonds.bmp 0 6.763419e-01 1 
BM2_245 22 9.301268e+01 PringlesRed.bmp 1 8.433771e-01 1 
BM2_245 23 9.800139e+01 ChipsAhoy_small.bmp 1 7.106617e-01 1 
BM2_245 24 1.090133e+02 Streusel.bmp 1 6.827956e-01 1 
BM2_245 25 1.150031e+02 Granolabar.bmp 0 1.020954e+00 1 
BM2_245 26 1.180115e+02 PayDay.bmp 0 6.765129e-01 1 
BM2_245 27 1.200110e+02 Jollyranchergreen.bmp 0 4.450294e-01 1 
BM2_245 28 1.230117e+02 Cheetos.bmp 0 7.723688e-01 1 
BM2_245 29 1.250138e+02 Snickers.bmp 0 5.062106e-01 1 
BM2_245 30 1.270160e+02 100grand_small.bmp 0 5.200524e-01 1 
BM2_245 31 1.300026e+02 MilkyWay.bmp 1 8.774963e-01 1 
BM2_245 32 1.320047e+02 Goldfish.bmp 0 8.593382e-01 1 
BM2_245 33 1.340111e+02 Almondjoy.bmp 0 5.569783e-01 1 
BM2_245 34 1.400133e+02 Milkduds.bmp 0 6.027092e-01 1 
BM2_245 35 1.440010e+02 FamousAmos_small.bmp 1 9.830094e-01 1 
BM2_245 36 1.460032e+02 TeddyGrahamschocolate.bmp 0 8.288440e-01 1 
BM2_245 37 1.530116e+02 Sourpatch.bmp 0 5.644329e-01 1 
BM2_245 38 1.560139e+02 SourSkittles.bmp 0 6.901215e-01 1 
BM2_245 39 1.600016e+02 PopTartsStrawberry.bmp 0 5.504886e-01 1 
BM2_245 40 1.630049e+02 Lollipopred.bmp 1 8.591885e-01 1 
BM2_245 41 1.680112e+02 Fritos.bmp 0 6.848535e-01 1 
BM2_245 42 1.700124e+02 Slimjim.bmp 1 7.716935e-01 1 
BM2_245 43 1.720146e+02 HoHo.bmp 0 6.654788e-01 1 
BM2_245 44 1.760022e+02 Doritosranch.bmp 1 8.138377e-01 1 
BM2_245 45 1.860129e+02 SnoBall.bmp 0 6.431105e-01 1 
BM2_245 46 1.930039e+02 PopTartsCinnamon.bmp 0 5.961717e-01 1 
BM2_245 47 1.990112e+02 Hersheymilk_several.bmp 0 6.928268e-01 1 
BM2_245 48 2.030146e+02 Twinkie.bmp 0 6.414457e-01 1 
BM2_245 49 2.050001e+02 CheesyDoritos.bmp 1 7.599713e-01 1 
BM2_245 50 2.100055e+02 Twix.bmp 0 1.026524e+00 1 
BM2_245 51 2.170130e+02 Dots_one.bmp 0 1.067024e+00 1 
BM2_245 52 2.230028e+02 Cheezits.bmp 1 4.852274e-01 1 
BM2_245 53 2.280112e+02 Chocolate_mm.bmp 0 4.528301e-01 1 
BM2_245 54 2.310115e+02 MrGoodbar.bmp 0 7.645982e-01 1 
BM2_245 55 2.360169e+02 PeanutMMs.bmp 0 7.112027e-01 1 
BM2_245 56 2.380023e+02 Oreos.bmp 0 6.537274e-01 1 
BM2_245 57 2.410056e+02 Cupcakes.bmp 0 6.744819e-01 1 
BM2_245 58 2.430110e+02 Reeses.bmp 1 7.330659e-01 1 
BM2_245 59 2.450114e+02 Skittles.bmp 1 7.006540e-01 1 
BM2_245 60 2.480132e+02 KitKat_small.bmp 1 6.268697e-01 1 
