subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_184 0 2 1 1 0 MrGoodbar.bmp Cheetos.bmp 14 15 1 i 1 1 599.31 14.00 15.00 
BM2_184 0 2 1 2 10 PeanutMMs.bmp SourSkittles.bmp 50 47 0 i 2 0 789.71 50.00 47.00 
BM2_184 0 2 1 3 13 HoHo.bmp Reeses.bmp 52 53 1 i 2 1 840.70 52.00 53.00 
BM2_184 0 2 1 4 16 SourSkittles.bmp Reeses.bmp 47 53 1 i 2 1 953.40 47.00 53.00 
BM2_184 0 2 1 5 20 Riprolls.bmp HoHo.bmp 49 52 0 i 2 0 1446.94 49.00 52.00 
BM2_184 0 2 1 6 24 TeddyGrahamschocolate.bmp Slimjim.bmp 20 42 1 u 4 0 618.90 20.00 42.00 
BM2_184 0 2 1 7 28 PringlesRed.bmp Nutterbutter.bmp 10 8 1 u 1 0 1382.42 10.00 8.00 
BM2_184 0 2 1 8 32 100grand_small.bmp Funyuns_small.bmp 43 22 0 x 3 999 999000.00 43.00 22.00 
BM2_184 0 2 1 9 38 Whatchamacallit.bmp Milkduds.bmp 23 38 1 u 4 0 913.92 23.00 38.00 
BM2_184 0 2 1 10 42 Laffytaffyred_one.bmp Skittles.bmp 51 46 1 i 2 1 733.29 51.00 46.00 
BM2_184 0 2 1 11 45 Slimjim.bmp Twinkie.bmp 42 19 0 u 4 1 1054.47 42.00 19.00 
BM2_184 0 2 1 12 48 PeanutMMs.bmp HoHo.bmp 50 52 0 i 2 0 976.01 50.00 52.00 
BM2_184 0 2 1 13 52 100grand_small.bmp Ghiradelli_milk.bmp 43 17 0 i 3 0 890.46 43.00 17.00 
BM2_184 0 2 1 14 61 Keeblerfudgestripes.bmp MrGoodbar.bmp 11 14 0 u 1 1 671.98 11.00 14.00 
BM2_184 0 2 1 15 68 FigNewton_small.bmp PringlesRed.bmp 12 10 0 i 1 0 811.65 12.00 10.00 
BM2_184 0 2 1 16 73 Almondjoy.bmp 100grand_small.bmp 21 43 1 i 3 1 830.88 21.00 43.00 
BM2_184 0 2 1 17 77 Skittles.bmp SourSkittles.bmp 46 47 0 i 2 0 975.13 46.00 47.00 
BM2_184 0 2 1 18 80 Toberlorone.bmp Keeblerfudgestripes.bmp 13 11 1 i 1 1 734.31 13.00 11.00 
BM2_184 0 2 1 19 84 Slimjim.bmp Whatchamacallit.bmp 42 23 0 u 4 1 620.28 42.00 23.00 
BM2_184 0 2 1 20 93 Ghiradelli_milk.bmp MilkyWay.bmp 17 39 1 u 3 0 818.09 17.00 39.00 
BM2_184 0 2 1 21 98 Nutterbutter.bmp Ghiradelli_milk_Almonds.bmp 8 9 0 i 1 0 657.47 8.00 9.00 
BM2_184 0 2 1 22 101 FigNewton_small.bmp Ghiradelli_milk_Almonds.bmp 12 9 0 i 1 0 753.53 12.00 9.00 
BM2_184 0 2 1 23 104 TeddyGrahamschocolate.bmp Snickers.bmp 20 41 1 u 4 0 1147.65 20.00 41.00 
BM2_184 0 2 1 24 108 Nutterbutter.bmp Toberlorone.bmp 8 13 0 i 1 0 864.73 8.00 13.00 
BM2_184 0 2 1 25 111 SnoBall.bmp Snickers.bmp 16 41 1 i 4 1 1152.26 16.00 41.00 
BM2_184 0 2 1 26 114 Granolabar.bmp Goldfish.bmp 18 40 1 i 3 1 961.02 18.00 40.00 
BM2_184 0 2 1 27 123 MilkyWay.bmp Granolabar.bmp 39 18 0 u 3 1 1187.42 39.00 18.00 
BM2_184 0 2 1 28 126 Ghiradelli_milk.bmp Laysclassic.bmp 17 44 1 u 3 0 737.62 17.00 44.00 
BM2_184 0 2 1 29 130 Goldfish.bmp Almondjoy.bmp 40 21 0 u 3 1 1197.38 40.00 21.00 
