subjid runtrial onsettime Name resp_choc RT order
BM2_246 1 1.858337e-02 Ghiradelli_milk.bmp 999 999 2 
BM2_246 2 3.010800e+00 Goldfish.bmp 0 6.889692e-01 2 
BM2_246 3 5.000069e+00 Jollyranchergreen.bmp 1 8.516974e-01 2 
BM2_246 4 8.009040e+00 MilkyWay.bmp 0 8.507262e-01 2 
BM2_246 5 1.401030e+01 SnoBall.bmp 1 1.257484e+00 2 
BM2_246 6 1.700257e+01 CheesyDoritos.bmp 1 7.932084e-01 2 
BM2_246 7 2.101450e+01 PopTartsCinnamon.bmp 1 8.372698e-01 2 
BM2_246 8 2.300377e+01 AnimalCrackers.bmp 1 7.279994e-01 2 
BM2_246 9 2.800201e+01 PringlesRed.bmp 0 6.497575e-01 2 
BM2_246 10 3.201400e+01 HoHo.bmp 1 5.897856e-01 2 
BM2_246 11 3.500623e+01 Streusel.bmp 1 8.695501e-01 2 
BM2_246 12 3.701221e+01 Butterfinger.bmp 1 7.115758e-01 2 
BM2_246 13 3.900151e+01 Lollipopred.bmp 1 6.102510e-01 2 
BM2_246 14 4.100857e+01 Almondjoy.bmp 1 9.632149e-01 2 
BM2_246 15 4.500271e+01 100grand_small.bmp 0 4.330561e-01 2 
BM2_246 16 4.801171e+01 BabyRuth.bmp 0 4.640672e-01 2 
BM2_246 17 5.100394e+01 Slimjim.bmp 0 8.478246e-01 2 
BM2_246 18 5.401291e+01 Hersheykisses.bmp 1 8.788545e-01 2 
BM2_246 19 6.400943e+01 Reeses.bmp 0 7.863581e-01 2 
BM2_246 20 6.601541e+01 Hersheymilk_several.bmp 1 9.003769e-01 2 
BM2_246 21 6.800465e+01 3Musketeers.bmp 1 1.111116e+00 2 
BM2_246 22 7.300292e+01 PayDay.bmp 1 6.648450e-01 2 
BM2_246 23 7.701485e+01 Ghiradelli_milk_Almonds.bmp 0 7.649210e-01 2 
BM2_246 24 7.900415e+01 FlamingCheetos.bmp 1 4.316348e-01 2 
BM2_246 25 9.000363e+01 MrGoodbar.bmp 1 8.161546e-01 2 
BM2_246 26 9.301256e+01 Cupcakes.bmp 1 8.792040e-01 2 
BM2_246 27 9.901380e+01 Sourpatch.bmp 1 8.139715e-01 2 
BM2_246 28 1.010031e+02 Keeblerfudgestripes.bmp 1 9.127161e-01 2 
BM2_246 29 1.030090e+02 Cheetos.bmp 0 1.034741e+00 2 
BM2_246 30 1.090103e+02 ChipsAhoy_small.bmp 0 2.894678e-01 2 
BM2_246 31 1.110163e+02 FigNewton_small.bmp 1 6.355028e-01 2 
BM2_246 32 1.220158e+02 Snickers.bmp 0 8.920023e-01 2 
BM2_246 33 1.320122e+02 Funyuns_small.bmp 0 7.035341e-01 2 
BM2_246 34 1.390165e+02 SourSkittles.bmp 1 9.233100e-01 2 
BM2_246 35 1.440148e+02 Doritosranch.bmp 1 7.009917e-01 2 
BM2_246 36 1.460040e+02 Nutterbutter.bmp 0 1.063803e+00 2 
BM2_246 37 1.520052e+02 FamousAmos_small.bmp 0 4.785661e-01 2 
BM2_246 38 1.590094e+02 RitzBitz2.bmp 0 7.863382e-01 2 
BM2_246 39 1.660136e+02 Oreos.bmp 1 9.741410e-01 2 
BM2_246 40 1.680029e+02 Laffytaffyred_one.bmp 1 8.728911e-01 2 
BM2_246 41 1.720149e+02 Granolabar.bmp 1 7.488980e-01 2 
BM2_246 42 1.780161e+02 Twix.bmp 0 5.636795e-01 2 
BM2_246 43 1.850036e+02 Milkduds.bmp 1 8.721786e-01 2 
BM2_246 44 1.870096e+02 Laysclassic.bmp 1 5.861871e-01 2 
BM2_246 45 1.930108e+02 PeanutMMs.bmp 0 1.080923e+00 2 
BM2_246 46 1.960031e+02 KitKat_small.bmp 0 6.326771e-01 2 
BM2_246 47 2.010013e+02 Skittles.bmp 0 6.184491e-01 2 
BM2_246 48 2.050133e+02 Chocolate_mm.bmp 0 8.465120e-01 2 
BM2_246 49 2.090086e+02 Cheezits.bmp 1 6.912294e-01 2 
BM2_246 50 2.120008e+02 Riprolls.bmp 1 8.829466e-01 2 
BM2_246 51 2.170157e+02 TeddyGrahamschocolate.bmp 1 6.840259e-01 2 
BM2_246 52 2.220140e+02 Fritos.bmp 1 6.697663e-01 2 
BM2_246 53 2.240033e+02 Milano.bmp 0 7.045011e-01 2 
BM2_246 54 2.260093e+02 FrootLoops.bmp 1 7.704973e-01 2 
BM2_246 55 2.320105e+02 Jollyrancherred.bmp 1 7.452514e-01 2 
BM2_246 56 2.340164e+02 Dots_one.bmp 1 6.673142e-01 2 
BM2_246 57 2.370087e+02 Toberlorone.bmp 0 8.990497e-01 2 
BM2_246 58 2.410040e+02 Twinkie.bmp 1 6.798059e-01 2 
BM2_246 59 2.460022e+02 PopTartsStrawberry.bmp 1 5.695528e-01 2 
BM2_246 60 2.480083e+02 Whatchamacallit.bmp 1 9.795054e-01 2 
