subjid runtrial onsettime Name resp_choc RT order
BM2_250 1 3.352326e-02 PayDay.bmp 999 999 2 
BM2_250 2 2.002365e+00 CheesyDoritos.bmp 999 999 2 
BM2_250 3 5.005552e+00 PeanutMMs.bmp 1 1.301178e+00 2 
BM2_250 4 7.010908e+00 BabyRuth.bmp 1 9.518230e-01 2 
BM2_250 5 1.401532e+01 TeddyGrahamschocolate.bmp 1 7.394059e-01 2 
BM2_250 6 1.600074e+01 Twinkie.bmp 1 7.699960e-01 2 
BM2_250 7 1.800289e+01 Nutterbutter.bmp 1 6.398360e-01 2 
BM2_250 8 2.201128e+01 Whatchamacallit.bmp 1 9.114537e-01 2 
BM2_250 9 2.601158e+01 Laffytaffyred_one.bmp 1 7.671460e-01 2 
BM2_250 10 3.001590e+01 Keeblerfudgestripes.bmp 1 6.028315e-01 2 
BM2_250 11 3.300245e+01 Oreos.bmp 1 6.322851e-01 2 
BM2_250 12 3.901080e+01 FamousAmos_small.bmp 1 7.119295e-01 2 
BM2_250 13 4.401432e+01 Butterfinger.bmp 0 7.164089e-01 2 
BM2_250 14 4.900304e+01 SourSkittles.bmp 0 5.596893e-01 2 
BM2_250 15 5.501139e+01 Milano.bmp 1 7.753452e-01 2 
BM2_250 16 5.801268e+01 Cupcakes.bmp 1 1.190048e+00 2 
BM2_250 17 6.801114e+01 FlamingCheetos.bmp 1 7.995837e-01 2 
BM2_250 18 7.401326e+01 KitKat_small.bmp 1 6.694716e-01 2 
BM2_250 19 7.601542e+01 Funyuns_small.bmp 1 9.073101e-01 2 
BM2_250 20 7.800090e+01 MilkyWay.bmp 0 6.818319e-01 2 
BM2_250 21 8.901283e+01 HoHo.bmp 1 7.499017e-01 2 
BM2_250 22 9.300043e+01 FrootLoops.bmp 0 6.023017e-01 2 
BM2_250 23 9.801079e+01 Skittles.bmp 1 6.319375e-01 2 
BM2_250 24 1.090011e+02 Hersheykisses.bmp 0 6.496303e-01 2 
BM2_250 25 1.150114e+02 Almondjoy.bmp 0 7.033474e-01 2 
BM2_250 26 1.180111e+02 Snickers.bmp 0 7.115921e-01 2 
BM2_250 27 1.200129e+02 Jollyranchergreen.bmp 0 6.377717e-01 2 
BM2_250 28 1.230161e+02 Streusel.bmp 1 6.585906e-01 2 
BM2_250 29 1.250016e+02 MrGoodbar.bmp 1 6.251015e-01 2 
BM2_250 30 1.270038e+02 Laysclassic.bmp 0 7.029608e-01 2 
BM2_250 31 1.300111e+02 Ghiradelli_milk_Almonds.bmp 1 6.796339e-01 2 
BM2_250 32 1.320117e+02 Chocolate_mm.bmp 1 6.070509e-01 2 
BM2_250 33 1.340113e+02 Fritos.bmp 1 6.314056e-01 2 
BM2_250 34 1.400011e+02 Jollyrancherred.bmp 0 6.736718e-01 2 
BM2_250 35 1.440054e+02 3Musketeers.bmp 1 7.573576e-01 2 
BM2_250 36 1.460117e+02 Dots_one.bmp 1 6.389995e-01 2 
BM2_250 37 1.530151e+02 Milkduds.bmp 1 6.196066e-01 2 
BM2_250 38 1.560016e+02 Hersheymilk_several.bmp 1 7.211025e-01 2 
BM2_250 39 1.600110e+02 Slimjim.bmp 1 9.516558e-01 2 
BM2_250 40 1.630116e+02 Lollipopred.bmp 1 7.590969e-01 2 
BM2_250 41 1.680146e+02 AnimalCrackers.bmp 1 8.761456e-01 2 
BM2_250 42 1.700001e+02 Granolabar.bmp 1 5.466410e-01 2 
BM2_250 43 1.720023e+02 PopTartsCinnamon.bmp 0 6.804618e-01 2 
BM2_250 44 1.760117e+02 Twix.bmp 1 8.790678e-01 2 
BM2_250 45 1.860006e+02 Ghiradelli_milk.bmp 1 8.660913e-01 2 
BM2_250 46 1.930111e+02 100grand_small.bmp 0 5.516092e-01 2 
BM2_250 47 1.990147e+02 Reeses.bmp 1 6.920022e-01 2 
BM2_250 48 2.030023e+02 FigNewton_small.bmp 1 1.176432e+00 2 
BM2_250 49 2.050045e+02 Cheetos.bmp 1 7.582750e-01 2 
BM2_250 50 2.100109e+02 Toberlorone.bmp 1 5.518181e-01 2 
BM2_250 51 2.170007e+02 Doritosranch.bmp 0 5.860121e-01 2 
BM2_250 52 2.230112e+02 PopTartsStrawberry.bmp 1 8.955361e-01 2 
BM2_250 53 2.280126e+02 RitzBitz2.bmp 1 8.381507e-01 2 
BM2_250 54 2.310158e+02 Cheezits.bmp 1 7.709047e-01 2 
BM2_250 55 2.360045e+02 SnoBall.bmp 1 5.581887e-01 2 
BM2_250 56 2.380110e+02 Riprolls.bmp 1 8.237761e-01 2 
BM2_250 57 2.410114e+02 Sourpatch.bmp 0 7.033503e-01 2 
BM2_250 58 2.430121e+02 ChipsAhoy_small.bmp 1 5.985834e-01 2 
BM2_250 59 2.450143e+02 Goldfish.bmp 1 8.524220e-01 2 
BM2_250 60 2.480009e+02 PringlesRed.bmp 1 6.418667e-01 2 
