subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_031_TS1 1 2 2 52 2.610170e+02 Twix.bmp Fritos.bmp 38 16 0 y 4 0 783.57 0.57 1.95 
BMS_031_TS1 1 2 2 53 2.640058e+02 AnimalCrackers.bmp RitzBitz2.bmp 52 49 1 b 2 0 906.72 0.07 0.10 
BMS_031_TS1 1 2 2 54 2.710188e+02 SourSkittles.bmp Doritosranch.bmp 8 9 0 y 1 0 551.78 2.96 2.94 
BMS_031_TS1 1 2 2 55 2.750095e+02 Nutterbutter.bmp Chocolate_mm.bmp 42 23 0 y 4 0 898.98 0.51 1.06 
BMS_031_TS1 1 2 2 56 2.840095e+02 PopTartsStrawberry.bmp Riprolls.bmp 11 14 0 y 1 0 897.01 2.91 2.31 
BMS_031_TS1 1 2 2 57 2.880168e+02 Laysclassic.bmp FrootLoops.bmp 15 13 0 x 1 999 999000.00 1.96 2.36 
BMS_031_TS1 1 2 2 58 3.020093e+02 AnimalCrackers.bmp Granolabar.bmp 52 53 1 b 2 0 1052.22 0.07 0.07 
BMS_031_TS1 1 2 2 59 3.050149e+02 Cheezits.bmp Jollyranchergreen.bmp 19 41 1 b 4 0 897.69 1.52 0.54 
BMS_031_TS1 1 2 2 60 3.080038e+02 Laysclassic.bmp Funyuns_small.bmp 15 10 0 y 1 0 1122.77 1.96 2.94 
BMS_031_TS1 1 2 2 61 3.110092e+02 PopTartsCinnamon.bmp Ghiradelli_milk_Almonds.bmp 17 40 1 b 3 0 608.30 1.89 0.54 
BMS_031_TS1 1 2 2 62 3.140148e+02 Jollyranchergreen.bmp Fritos.bmp 41 16 0 y 4 0 479.72 0.54 1.95 
BMS_031_TS1 1 2 2 63 3.170036e+02 Reeses.bmp Slimjim.bmp 44 18 0 y 3 0 790.87 0.49 1.54 
BMS_031_TS1 1 2 2 64 3.200092e+02 Ghiradelli_milk_Almonds.bmp ChipsAhoy_small.bmp 40 22 0 b 3 1 730.32 0.54 1.06 
