subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_037_TS1 1 2 1 1 2.020932e+00 Milkduds.bmp AnimalCrackers.bmp 40 21 0 y 3 0 1297.93 0.01 0.28 
BMS_037_TS1 1 2 1 2 1.102088e+01 FlamingCheetos.bmp Ghiradelli_milk.bmp 52 53 1 y 2 1 1284.98 0.01 0.01 
BMS_037_TS1 1 2 1 3 1.402641e+01 Riprolls.bmp 100grand_small.bmp 43 18 0 y 3 0 794.46 0.01 0.49 
BMS_037_TS1 1 2 1 4 1.901896e+01 100grand_small.bmp Milkduds.bmp 18 40 1 b 3 0 878.91 0.49 0.01 
BMS_037_TS1 1 2 1 5 2.801890e+01 Cheezits.bmp SourSkittles.bmp 23 45 1 b 4 0 1015.93 0.26 0.01 
BMS_037_TS1 1 2 1 6 3.402994e+01 MrGoodbar.bmp Fritos.bmp 41 20 0 y 4 0 1081.86 0.01 0.38 
BMS_037_TS1 1 2 1 7 3.701879e+01 Dots_one.bmp Sourpatch.bmp 51 46 1 b 2 0 1339.07 0.01 0.01 
BMS_037_TS1 1 2 1 8 5.002617e+01 KitKat_small.bmp Reeses.bmp 12 13 0 y 1 0 686.66 0.73 0.55 
BMS_037_TS1 1 2 1 9 6.002796e+01 Dots_one.bmp Twinkie.bmp 51 50 1 y 2 1 1020.90 0.01 0.01 
BMS_037_TS1 1 2 1 10 6.502051e+01 Funyuns_small.bmp FamousAmos_small.bmp 8 10 0 y 1 0 789.36 0.78 0.75 
BMS_037_TS1 1 2 1 11 6.802603e+01 PopTartsCinnamon.bmp Fritos.bmp 42 20 0 y 4 0 889.83 0.01 0.38 
BMS_037_TS1 1 2 1 12 7.103155e+01 Slimjim.bmp MilkyWay.bmp 44 17 0 y 3 0 853.32 0.01 0.49 
BMS_037_TS1 1 2 1 13 7.402104e+01 MrGoodbar.bmp Cheezits.bmp 41 23 0 y 4 0 916.81 0.01 0.26 
BMS_037_TS1 1 2 1 14 8.402225e+01 Twinkie.bmp Streusel.bmp 50 47 0 b 2 1 926.62 0.01 0.01 
BMS_037_TS1 1 2 1 15 8.702779e+01 Toberlorone.bmp Dots_one.bmp 49 51 0 y 2 0 1049.07 0.01 0.01 
BMS_037_TS1 1 2 1 16 9.702955e+01 Riprolls.bmp PayDay.bmp 43 22 0 y 3 0 910.31 0.01 0.27 
BMS_037_TS1 1 2 1 17 1.000184e+02 Reeses.bmp Funyuns_small.bmp 13 8 1 b 1 0 598.49 0.55 0.78 
BMS_037_TS1 1 2 1 18 1.030239e+02 Lollipopred.bmp MilkyWay.bmp 39 17 0 y 3 0 708.94 0.01 0.49 
BMS_037_TS1 1 2 1 19 1.070314e+02 Sourpatch.bmp Streusel.bmp 46 47 0 y 2 0 1473.50 0.01 0.01 
BMS_037_TS1 1 2 1 20 1.110220e+02 Streusel.bmp Ghiradelli_milk.bmp 47 53 1 b 2 0 1068.78 0.01 0.01 
BMS_037_TS1 1 2 1 21 1.150295e+02 SourSkittles.bmp Fritos.bmp 45 20 0 y 4 0 714.40 0.01 0.38 
BMS_037_TS1 1 2 1 22 1.210239e+02 Whatchamacallit.bmp SourSkittles.bmp 19 45 1 b 4 0 884.96 0.49 0.01 
BMS_037_TS1 1 2 1 23 1.250312e+02 TeddyGrahamschocolate.bmp Ghiradelli_milk.bmp 48 53 1 y 2 1 955.63 0.01 0.01 
BMS_037_TS1 1 2 1 24 1.340312e+02 Oreos.bmp Reeses.bmp 15 13 0 y 1 0 588.65 0.51 0.55 
BMS_037_TS1 1 2 1 25 1.420293e+02 MilkyWay.bmp Milkduds.bmp 17 40 1 b 3 0 1058.59 0.49 0.01 
BMS_037_TS1 1 2 1 26 1.460200e+02 PopTartsCinnamon.bmp Cheezits.bmp 42 23 0 y 4 0 786.84 0.01 0.26 
