subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_052_TS1 1 1 2 1 2.007395e+00 Granolabar.bmp Dots_one.bmp 15 13 1 y 1 1 924.48 0.83 0.88 
BMS_052_TS1 1 1 2 2 1.100733e+01 Butterfinger.bmp Jollyranchergreen.bmp 52 50 0 y 2 0 677.55 0.03 0.04 
BMS_052_TS1 1 1 2 3 1.401286e+01 Skittles.bmp Granolabar.bmp 10 15 0 b 1 1 623.02 1.01 0.83 
BMS_052_TS1 1 1 2 4 1.900541e+01 TeddyGrahamschocolate.bmp PopTartsCinnamon.bmp 21 44 1 b 4 0 864.46 0.58 0.05 
BMS_052_TS1 1 1 2 5 2.800536e+01 Cheetos.bmp 100grand_small.bmp 46 48 1 b 2 0 931.55 0.05 0.04 
BMS_052_TS1 1 1 2 6 3.401649e+01 Butterfinger.bmp HoHo.bmp 52 53 0 b 2 1 842.42 0.03 0.03 
BMS_052_TS1 1 1 2 7 3.700528e+01 SourSkittles.bmp Riprolls.bmp 11 9 1 b 1 0 845.60 1.01 1.02 
BMS_052_TS1 1 1 2 8 5.001268e+01 Goldfish.bmp 3Musketeers.bmp 19 38 1 b 3 0 675.24 0.63 0.06 
BMS_052_TS1 1 1 2 9 6.001440e+01 Jollyranchergreen.bmp 100grand_small.bmp 50 48 1 b 2 0 755.51 0.04 0.04 
BMS_052_TS1 1 1 2 10 6.500695e+01 Dots_one.bmp SourSkittles.bmp 13 11 0 y 1 0 924.90 0.88 1.01 
BMS_052_TS1 1 1 2 11 6.801248e+01 Butterfinger.bmp Cheetos.bmp 52 46 0 y 2 0 838.40 0.03 0.05 
BMS_052_TS1 1 1 2 12 7.101812e+01 Twinkie.bmp ChipsAhoy_small.bmp 41 23 0 y 3 0 730.76 0.06 0.52 
BMS_052_TS1 1 1 2 13 7.400689e+01 3Musketeers.bmp AnimalCrackers.bmp 38 20 0 y 3 0 973.99 0.06 0.59 
BMS_052_TS1 1 1 2 14 8.400867e+01 MrGoodbar.bmp AnimalCrackers.bmp 42 20 0 y 3 0 831.15 0.05 0.59 
BMS_052_TS1 1 1 2 15 8.701428e+01 Riprolls.bmp Funyuns_small.bmp 9 12 0 y 1 0 854.63 1.02 0.95 
BMS_052_TS1 1 1 2 16 9.701600e+01 HoHo.bmp Reeses.bmp 53 47 1 y 2 1 1136.88 0.03 0.05 
BMS_052_TS1 1 1 2 17 1.000215e+02 MrGoodbar.bmp ChipsAhoy_small.bmp 42 23 0 y 3 0 688.34 0.05 0.52 
BMS_052_TS1 1 1 2 18 1.030104e+02 Almondjoy.bmp Funyuns_small.bmp 14 12 0 y 1 0 695.43 0.84 0.95 
BMS_052_TS1 1 1 2 19 1.070178e+02 FrootLoops.bmp Butterfinger.bmp 49 52 1 y 2 1 1029.98 0.04 0.03 
BMS_052_TS1 1 1 2 20 1.110086e+02 Lollipopred.bmp Cheetos.bmp 51 46 0 y 2 0 702.32 0.04 0.05 
BMS_052_TS1 1 1 2 21 1.150159e+02 Nutterbutter.bmp TeddyGrahamschocolate.bmp 43 21 0 y 4 0 917.98 0.05 0.58 
BMS_052_TS1 1 1 2 22 1.210103e+02 FrootLoops.bmp Reeses.bmp 49 47 1 y 2 1 1277.62 0.04 0.05 
BMS_052_TS1 1 1 2 23 1.250177e+02 Almondjoy.bmp SourSkittles.bmp 14 11 0 y 1 0 812.16 0.84 1.01 
BMS_052_TS1 1 1 2 24 1.340177e+02 Slimjim.bmp RitzBitz2.bmp 17 39 1 b 4 0 856.23 0.75 0.06 
BMS_052_TS1 1 1 2 25 1.420158e+02 Skittles.bmp CheesyDoritos.bmp 10 8 0 b 1 1 966.11 1.01 1.03 
BMS_052_TS1 1 1 2 26 1.460064e+02 Slimjim.bmp Snickers.bmp 17 40 1 b 4 0 599.44 0.75 0.06 
BMS_052_TS1 1 1 2 27 1.490119e+02 100grand_small.bmp HoHo.bmp 48 53 0 b 2 1 941.93 0.04 0.03 
BMS_052_TS1 1 1 2 28 1.530193e+02 KitKat_small.bmp Whatchamacallit.bmp 16 45 1 b 3 0 883.58 0.78 0.05 
BMS_052_TS1 1 1 2 29 1.560082e+02 FrootLoops.bmp Lollipopred.bmp 49 51 1 y 2 1 999.65 0.04 0.04 
BMS_052_TS1 1 1 2 30 1.600157e+02 Hersheymilk_several.bmp Nutterbutter.bmp 18 43 1 b 4 0 763.26 0.64 0.05 
BMS_052_TS1 1 1 2 31 1.630211e+02 Granolabar.bmp Riprolls.bmp 15 9 1 y 1 1 995.72 0.83 1.02 
BMS_052_TS1 1 1 2 32 1.690155e+02 Skittles.bmp Funyuns_small.bmp 10 12 0 y 1 0 747.39 1.01 0.95 
BMS_052_TS1 1 1 2 33 1.720211e+02 100grand_small.bmp FrootLoops.bmp 48 49 0 b 2 1 1193.86 0.04 0.04 
BMS_052_TS1 1 1 2 34 1.760118e+02 Whatchamacallit.bmp AnimalCrackers.bmp 45 20 0 y 3 0 696.12 0.05 0.59 
BMS_052_TS1 1 1 2 35 1.810210e+02 Whatchamacallit.bmp Goldfish.bmp 45 19 0 y 3 0 780.89 0.05 0.63 
BMS_052_TS1 1 1 2 36 1.840099e+02 Snickers.bmp TeddyGrahamschocolate.bmp 40 21 0 y 4 0 669.02 0.06 0.58 
BMS_052_TS1 1 1 2 37 1.870154e+02 Goldfish.bmp MrGoodbar.bmp 19 42 1 b 3 0 1093.43 0.63 0.05 
BMS_052_TS1 1 1 2 38 1.900210e+02 Hersheymilk_several.bmp Snickers.bmp 18 40 1 b 4 0 752.86 0.64 0.06 
BMS_052_TS1 1 1 2 39 1.930098e+02 Riprolls.bmp CheesyDoritos.bmp 9 8 0 b 1 1 659.07 1.02 1.03 
BMS_052_TS1 1 1 2 40 1.970172e+02 Granolabar.bmp Almondjoy.bmp 15 14 1 y 1 1 927.69 0.83 0.84 
BMS_052_TS1 1 1 2 41 2.020098e+02 AnimalCrackers.bmp Twinkie.bmp 20 41 1 b 3 0 876.08 0.59 0.06 
BMS_052_TS1 1 1 2 42 2.060172e+02 RitzBitz2.bmp TeddyGrahamschocolate.bmp 39 21 0 y 4 0 857.71 0.06 0.58 
BMS_052_TS1 1 1 2 43 2.100079e+02 Goldfish.bmp Twinkie.bmp 19 41 1 b 3 0 921.98 0.63 0.06 
BMS_052_TS1 1 1 2 44 2.140153e+02 3Musketeers.bmp ChipsAhoy_small.bmp 38 23 0 y 3 0 932.61 0.06 0.52 
BMS_052_TS1 1 1 2 45 2.200097e+02 Jollyranchergreen.bmp Reeses.bmp 50 47 1 b 2 0 922.19 0.04 0.05 
BMS_052_TS1 1 1 2 46 2.260207e+02 Whatchamacallit.bmp ChipsAhoy_small.bmp 45 23 0 y 3 0 909.18 0.05 0.52 
BMS_052_TS1 1 1 2 47 2.310133e+02 Hersheymilk_several.bmp RitzBitz2.bmp 18 39 1 b 4 0 1092.60 0.64 0.06 
BMS_052_TS1 1 1 2 48 2.380095e+02 PopTartsCinnamon.bmp Slimjim.bmp 44 17 0 y 4 0 591.39 0.05 0.75 
BMS_052_TS1 1 1 2 49 2.420169e+02 Jollyranchergreen.bmp Lollipopred.bmp 50 51 1 b 2 0 721.98 0.04 0.04 
BMS_052_TS1 1 1 2 50 2.520187e+02 SourSkittles.bmp Skittles.bmp 11 10 1 b 1 0 1105.15 1.01 1.01 
BMS_052_TS1 1 1 2 51 2.620205e+02 Twinkie.bmp KitKat_small.bmp 41 16 0 y 3 0 724.45 0.06 0.78 
BMS_052_TS1 1 1 2 52 2.660112e+02 Almondjoy.bmp CheesyDoritos.bmp 14 8 0 y 1 0 1169.72 0.84 1.03 
BMS_052_TS1 1 1 2 53 2.730074e+02 Slimjim.bmp Nutterbutter.bmp 17 43 1 b 4 0 659.51 0.75 0.05 
BMS_052_TS1 1 1 2 54 2.770148e+02 PopTartsCinnamon.bmp Hersheymilk_several.bmp 44 18 0 y 4 0 655.07 0.05 0.64 
BMS_052_TS1 1 1 2 55 2.810056e+02 Chocolate_mm.bmp RitzBitz2.bmp 22 39 1 b 4 0 1226.28 0.53 0.06 
BMS_052_TS1 1 1 2 56 2.850129e+02 Cheetos.bmp Reeses.bmp 46 47 1 b 2 0 712.90 0.05 0.05 
BMS_052_TS1 1 1 2 57 2.880184e+02 Funyuns_small.bmp Dots_one.bmp 12 13 1 b 1 0 750.45 0.95 0.88 
BMS_052_TS1 1 1 2 58 2.910073e+02 KitKat_small.bmp 3Musketeers.bmp 16 38 1 b 3 0 655.58 0.78 0.06 
BMS_052_TS1 1 1 2 59 2.950147e+02 Chocolate_mm.bmp Snickers.bmp 22 40 1 b 4 0 833.24 0.53 0.06 
BMS_052_TS1 1 1 2 60 2.980203e+02 Chocolate_mm.bmp PopTartsCinnamon.bmp 22 44 1 b 4 0 984.61 0.53 0.05 
BMS_052_TS1 1 1 2 61 3.010091e+02 Dots_one.bmp CheesyDoritos.bmp 13 8 0 y 1 0 1055.76 0.88 1.03 
BMS_052_TS1 1 1 2 62 3.080220e+02 KitKat_small.bmp MrGoodbar.bmp 16 42 1 b 3 0 637.91 0.78 0.05 
BMS_052_TS1 1 1 2 63 3.130147e+02 Lollipopred.bmp HoHo.bmp 51 53 0 b 2 1 924.24 0.04 0.03 
BMS_052_TS1 1 1 2 64 3.200109e+02 Nutterbutter.bmp Chocolate_mm.bmp 43 22 0 y 4 0 745.06 0.05 0.53 
