subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_034_TS1 1 1 1 1 2.022434e+00 Laffytaffyred_one.bmp Milkduds.bmp 53 48 1 y 2 1 1349.64 0.03 0.42 
BMS_034_TS1 1 1 1 2 1.202426e+01 Hersheykisses.bmp 3Musketeers.bmp 22 39 1 y 4 1 1302.85 1.37 0.69 
BMS_034_TS1 1 1 1 3 1.502981e+01 Hersheykisses.bmp Jollyrancherred.bmp 22 44 1 b 4 0 1155.29 1.37 0.55 
BMS_034_TS1 1 1 1 4 1.801866e+01 PeanutMMs.bmp Lollipopred.bmp 23 42 1 b 3 0 995.37 1.18 0.61 
BMS_034_TS1 1 1 1 5 2.202605e+01 AnimalCrackers.bmp TeddyGrahamschocolate.bmp 17 43 1 b 4 0 1317.07 1.52 0.56 
BMS_034_TS1 1 1 1 6 2.601668e+01 Ghiradelli_milk_Almonds.bmp Reeses.bmp 8 14 1 b 1 0 1076.39 2.04 1.90 
BMS_034_TS1 1 1 1 7 3.002418e+01 Slimjim.bmp Fritos.bmp 51 49 0 y 2 0 1102.92 0.03 0.34 
BMS_034_TS1 1 1 1 8 3.403148e+01 KitKat_small.bmp Cheetos.bmp 20 45 1 b 3 0 1179.63 1.49 0.54 
BMS_034_TS1 1 1 1 9 4.002587e+01 Ghiradelli_milk_Almonds.bmp PayDay.bmp 8 10 1 b 1 0 1070.24 2.04 2.01 
BMS_034_TS1 1 1 1 10 4.401663e+01 ChipsAhoy_small.bmp FigNewton_small.bmp 11 9 1 b 1 0 1361.44 2.01 2.03 
BMS_034_TS1 1 1 1 11 4.702216e+01 Slimjim.bmp Laffytaffyred_one.bmp 51 53 0 x 2 999 999000.00 0.03 0.03 
BMS_034_TS1 1 1 1 12 5.002765e+01 Cheetos.bmp FamousAmos_small.bmp 45 16 0 y 3 0 885.42 0.54 1.53 
BMS_034_TS1 1 1 1 13 5.401835e+01 PayDay.bmp Twix.bmp 10 12 0 y 1 0 825.72 2.01 2.01 
BMS_034_TS1 1 1 1 14 6.301829e+01 PopTartsStrawberry.bmp Ghiradelli_milk_Almonds.bmp 13 8 0 y 1 0 1091.77 1.93 2.04 
BMS_034_TS1 1 1 1 15 7.003127e+01 PopTartsStrawberry.bmp Nutterbutter.bmp 13 15 0 y 1 0 1131.84 1.93 1.74 
BMS_034_TS1 1 1 1 16 7.502376e+01 Oreos.bmp Slimjim.bmp 46 51 1 y 2 1 1378.31 0.53 0.03 
