subjid runtrial onsettime Name resp_choc RT order
BMS_057_TS1 1 3.214248e-02 SourSkittles.bmp 999 999 2 
BMS_057_TS1 2 3.003814e+00 Twix.bmp 1 6.691186e-01 2 
BMS_057_TS1 3 9.013887e+00 Fritos.bmp 1 5.973496e-01 2 
BMS_057_TS1 4 1.600907e+01 Hersheykisses.bmp 1 5.477151e-01 2 
BMS_057_TS1 5 1.801238e+01 3Musketeers.bmp 1 8.724063e-01 2 
BMS_057_TS1 6 2.100073e+01 Snickers.bmp 0 8.920614e-01 2 
BMS_057_TS1 7 2.300411e+01 Reeses.bmp 0 9.766780e-01 2 
BMS_057_TS1 8 3.300420e+01 PopTartsStrawberry.bmp 1 7.571322e-01 2 
BMS_057_TS1 9 4.400601e+01 Toberlorone.bmp 1 6.713694e-01 2 
BMS_057_TS1 10 4.701111e+01 MrGoodbar.bmp 1 6.023311e-01 2 
BMS_057_TS1 11 5.100110e+01 Twinkie.bmp 1 6.319504e-01 2 
BMS_057_TS1 12 5.801287e+01 Keeblerfudgestripes.bmp 0 8.717925e-01 2 
BMS_057_TS1 13 6.200297e+01 ChipsAhoy_small.bmp 1 6.496930e-01 2 
BMS_057_TS1 14 6.901469e+01 Lollipopred.bmp 1 5.591102e-01 2 
BMS_057_TS1 15 7.100142e+01 Nutterbutter.bmp 1 6.523816e-01 2 
BMS_057_TS1 16 7.300478e+01 Granolabar.bmp 1 6.490259e-01 2 
BMS_057_TS1 17 7.801313e+01 FrootLoops.bmp 1 5.949409e-01 2 
BMS_057_TS1 18 8.400660e+01 CheesyDoritos.bmp 1 6.173933e-01 2 
BMS_057_TS1 19 8.600990e+01 Whatchamacallit.bmp 1 6.860643e-01 2 
BMS_057_TS1 20 9.701178e+01 SnoBall.bmp 1 1.036855e+00 2 
BMS_057_TS1 21 9.901514e+01 Butterfinger.bmp 0 5.615062e-01 2 
BMS_057_TS1 22 1.010018e+02 Oreos.bmp 0 5.428207e-01 2 
BMS_057_TS1 23 1.040068e+02 Laysclassic.bmp 1 5.777722e-01 2 
BMS_057_TS1 24 1.070119e+02 FamousAmos_small.bmp 1 5.326786e-01 2 
BMS_057_TS1 25 1.130053e+02 Streusel.bmp 0 6.422297e-01 2 
BMS_057_TS1 26 1.150091e+02 TeddyGrahamschocolate.bmp 1 1.086473e+00 2 
BMS_057_TS1 27 1.210021e+02 Sourpatch.bmp 1 5.883842e-01 2 
BMS_057_TS1 28 1.260104e+02 100grand_small.bmp 0 7.037419e-01 2 
BMS_057_TS1 29 1.300005e+02 Goldfish.bmp 1 6.256892e-01 2 
BMS_057_TS1 30 1.360106e+02 FigNewton_small.bmp 1 6.406075e-01 2 
BMS_057_TS1 31 1.390157e+02 PringlesRed.bmp 1 5.155632e-01 2 
BMS_057_TS1 32 1.450090e+02 Cupcakes.bmp 0 7.243498e-01 2 
BMS_057_TS1 33 1.500007e+02 AnimalCrackers.bmp 1 6.235995e-01 2 
BMS_057_TS1 34 1.540087e+02 PopTartsCinnamon.bmp 0 7.119404e-01 2 
BMS_057_TS1 35 1.560109e+02 Jollyrancherred.bmp 0 8.296988e-01 2 
BMS_057_TS1 36 1.580142e+02 HoHo.bmp 0 1.170396e+00 2 
BMS_057_TS1 37 1.600009e+02 PeanutMMs.bmp 1 7.756463e-01 2 
BMS_057_TS1 38 1.670127e+02 Dots_one.bmp 1 5.515256e-01 2 
BMS_057_TS1 39 1.720045e+02 Funyuns_small.bmp 1 5.024717e-01 2 
BMS_057_TS1 40 1.740081e+02 Ghiradelli_milk_Almonds.bmp 1 5.867252e-01 2 
BMS_057_TS1 41 1.760112e+02 Milano.bmp 1 5.437419e-01 2 
BMS_057_TS1 42 1.790162e+02 Ghiradelli_milk.bmp 1 5.626756e-01 2 
BMS_057_TS1 43 1.820045e+02 Slimjim.bmp 1 6.143451e-01 2 
BMS_057_TS1 44 1.840083e+02 Almondjoy.bmp 1 5.465689e-01 2 
BMS_057_TS1 45 1.900014e+02 FlamingCheetos.bmp 1 4.963954e-01 2 
BMS_057_TS1 46 1.920047e+02 KitKat_small.bmp 1 5.250271e-01 2 
BMS_057_TS1 47 1.970131e+02 MilkyWay.bmp 1 6.614404e-01 2 
BMS_057_TS1 48 1.990164e+02 BabyRuth.bmp 1 6.180878e-01 2 
BMS_057_TS1 49 2.040085e+02 Doritosranch.bmp 1 6.046616e-01 2 
BMS_057_TS1 50 2.080149e+02 Riprolls.bmp 1 5.983132e-01 2 
BMS_057_TS1 51 2.130066e+02 Jollyranchergreen.bmp 1 7.610903e-01 2 
BMS_057_TS1 52 2.160117e+02 Skittles.bmp 1 6.359973e-01 2 
BMS_057_TS1 53 2.190168e+02 Cheezits.bmp 1 5.349603e-01 2 
BMS_057_TS1 54 2.220051e+02 Milkduds.bmp 1 4.746083e-01 2 
BMS_057_TS1 55 2.260118e+02 PayDay.bmp 0 6.364818e-01 2 
BMS_057_TS1 56 2.280152e+02 Hersheymilk_several.bmp 1 5.931106e-01 2 
BMS_057_TS1 57 2.320053e+02 RitzBitz2.bmp 0 5.790527e-01 2 
BMS_057_TS1 58 2.360120e+02 Laffytaffyred_one.bmp 1 5.810864e-01 2 
BMS_057_TS1 59 2.380153e+02 Cheetos.bmp 1 6.097779e-01 2 
BMS_057_TS1 60 2.480154e+02 Chocolate_mm.bmp 0 6.940574e-01 2 
