subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_051_TS1 1 2 1 1 2.022379e+00 FrootLoops.bmp MrGoodbar.bmp 45 19 0 y 4 0 843.77 1.01 2.47 
BMS_051_TS1 1 2 1 2 1.102232e+01 FrootLoops.bmp Laysclassic.bmp 45 16 0 y 4 0 746.83 1.01 2.52 
BMS_051_TS1 1 2 1 3 1.401116e+01 Goldfish.bmp Butterfinger.bmp 15 9 0 y 1 0 1068.98 2.53 2.92 
BMS_051_TS1 1 2 1 4 1.902041e+01 Lollipopred.bmp Hersheymilk_several.bmp 44 21 0 y 3 0 1184.75 1.02 2.45 
BMS_051_TS1 1 2 1 5 2.802034e+01 Slimjim.bmp Milkduds.bmp 49 51 0 y 2 0 1347.82 0.54 0.44 
BMS_051_TS1 1 2 1 6 3.401474e+01 Skittles.bmp PeanutMMs.bmp 13 11 1 x 1 999 999000.00 2.63 2.66 
BMS_051_TS1 1 2 1 7 3.702028e+01 Whatchamacallit.bmp AnimalCrackers.bmp 52 46 1 b 2 0 1034.86 0.31 0.94 
BMS_051_TS1 1 2 1 8 5.001097e+01 PayDay.bmp SnoBall.bmp 48 53 1 b 2 0 831.21 0.59 0.29 
BMS_051_TS1 1 2 1 9 6.001270e+01 AnimalCrackers.bmp Milkduds.bmp 46 51 0 y 2 0 560.45 0.94 0.44 
BMS_051_TS1 1 2 1 10 6.502200e+01 Slimjim.bmp Whatchamacallit.bmp 49 52 0 b 2 1 983.15 0.54 0.31 
BMS_051_TS1 1 2 1 11 6.801079e+01 Hersheymilk_several.bmp Riprolls.bmp 21 39 1 y 3 1 656.37 2.45 1.53 
BMS_051_TS1 1 2 1 12 7.101639e+01 SourSkittles.bmp Dots_one.bmp 20 38 1 b 4 0 829.79 2.47 1.57 
BMS_051_TS1 1 2 1 13 7.402194e+01 MrGoodbar.bmp Dots_one.bmp 19 38 1 b 4 0 660.21 2.47 1.57 
BMS_051_TS1 1 2 1 14 8.400696e+01 SnoBall.bmp Jollyrancherred.bmp 53 47 0 y 2 0 688.19 0.29 0.65 
BMS_051_TS1 1 2 1 15 8.701257e+01 Goldfish.bmp TeddyGrahamschocolate.bmp 15 10 0 y 1 0 588.61 2.53 2.85 
BMS_051_TS1 1 2 1 16 9.701431e+01 FrootLoops.bmp Toberlorone.bmp 45 23 0 y 4 0 788.84 1.01 2.43 
BMS_051_TS1 1 2 1 17 1.000199e+02 Butterfinger.bmp PeanutMMs.bmp 9 11 1 y 1 1 872.26 2.92 2.66 
BMS_051_TS1 1 2 1 18 1.030087e+02 Chocolate_mm.bmp Skittles.bmp 12 13 0 b 1 1 853.44 2.63 2.63 
BMS_051_TS1 1 2 1 19 1.070161e+02 Milkduds.bmp PopTartsStrawberry.bmp 51 50 1 y 2 1 817.05 0.44 0.53 
BMS_051_TS1 1 2 1 20 1.110235e+02 Whatchamacallit.bmp SnoBall.bmp 52 53 1 b 2 0 789.56 0.31 0.29 
BMS_051_TS1 1 2 1 21 1.150142e+02 MilkyWay.bmp Goldfish.bmp 14 15 1 b 1 0 666.99 2.54 2.53 
BMS_051_TS1 1 2 1 22 1.210086e+02 Keeblerfudgestripes.bmp Riprolls.bmp 22 39 1 b 3 0 658.53 2.45 1.53 
BMS_051_TS1 1 2 1 23 1.250160e+02 Butterfinger.bmp Reeses.bmp 9 8 1 b 1 0 657.16 2.92 2.93 
BMS_051_TS1 1 2 1 24 1.340160e+02 SourSkittles.bmp Cupcakes.bmp 20 41 1 b 4 0 841.13 2.47 1.35 
