subjid runtrial onsettime Name resp_choc RT order
BMS_033_TS1 1 3.193415e-02 Jollyranchergreen.bmp 999 999 2 
BMS_033_TS1 2 3.003557e+00 Ghiradelli_milk_Almonds.bmp 999 999 2 
BMS_033_TS1 3 9.013643e+00 Whatchamacallit.bmp 1 9.871949e-01 2 
BMS_033_TS1 4 1.600884e+01 Laysclassic.bmp 1 7.761059e-01 2 
BMS_033_TS1 5 1.801209e+01 TeddyGrahamschocolate.bmp 1 1.396894e+00 2 
BMS_033_TS1 6 2.100044e+01 CheesyDoritos.bmp 1 5.925085e-01 2 
BMS_033_TS1 7 2.300381e+01 3Musketeers.bmp 1 1.093172e+00 2 
BMS_033_TS1 8 3.300394e+01 Skittles.bmp 1 1.485262e+00 2 
BMS_033_TS1 9 4.400577e+01 Keeblerfudgestripes.bmp 0 2.969598e-01 2 
BMS_033_TS1 10 4.701081e+01 Sourpatch.bmp 0 7.959229e-01 2 
BMS_033_TS1 11 5.100086e+01 Laffytaffyred_one.bmp 1 8.772644e-01 2 
BMS_033_TS1 12 5.801262e+01 MilkyWay.bmp 0 8.684957e-01 2 
BMS_033_TS1 13 6.200265e+01 RitzBitz2.bmp 1 1.328511e+00 2 
BMS_033_TS1 14 6.901449e+01 BabyRuth.bmp 1 7.213216e-01 2 
BMS_033_TS1 15 7.100116e+01 Twix.bmp 0 9.026595e-01 2 
BMS_033_TS1 16 7.300447e+01 MrGoodbar.bmp 1 1.131316e+00 2 
BMS_033_TS1 17 7.801294e+01 Toberlorone.bmp 1 7.192098e-01 2 
BMS_033_TS1 18 8.400635e+01 Funyuns_small.bmp 0 7.477354e-01 2 
BMS_033_TS1 19 8.600970e+01 Jollyrancherred.bmp 0 1.064369e+00 2 
BMS_033_TS1 20 9.701151e+01 Reeses.bmp 0 6.555214e-01 2 
BMS_033_TS1 21 9.901483e+01 Cheetos.bmp 0 9.241712e-01 2 
BMS_033_TS1 22 1.010015e+02 FrootLoops.bmp 1 9.134976e-01 2 
BMS_033_TS1 23 1.040066e+02 Almondjoy.bmp 1 7.644408e-01 2 
BMS_033_TS1 24 1.070117e+02 Chocolate_mm.bmp 1 1.223390e+00 2 
BMS_033_TS1 25 1.130051e+02 Dots_one.bmp 0 7.840008e-01 2 
BMS_033_TS1 26 1.150088e+02 Riprolls.bmp 0 8.521859e-01 2 
BMS_033_TS1 27 1.210018e+02 Doritosranch.bmp 1 9.044862e-01 2 
BMS_033_TS1 28 1.260102e+02 Nutterbutter.bmp 0 6.149538e-01 2 
BMS_033_TS1 29 1.300170e+02 HoHo.bmp 1 7.791890e-01 2 
BMS_033_TS1 30 1.360103e+02 SourSkittles.bmp 1 1.000340e+00 2 
BMS_033_TS1 31 1.390154e+02 Goldfish.bmp 0 6.911386e-01 2 
BMS_033_TS1 32 1.450088e+02 Oreos.bmp 0 8.297140e-01 2 
BMS_033_TS1 33 1.500005e+02 ChipsAhoy_small.bmp 1 4.225415e-01 2 
BMS_033_TS1 34 1.540084e+02 Snickers.bmp 0 5.724092e-01 2 
BMS_033_TS1 35 1.560106e+02 Twinkie.bmp 0 9.302212e-01 2 
BMS_033_TS1 36 1.580140e+02 SnoBall.bmp 1 6.148620e-01 2 
BMS_033_TS1 37 1.600006e+02 Slimjim.bmp 0 1.068256e+00 2 
BMS_033_TS1 38 1.670124e+02 Hersheymilk_several.bmp 1 9.222052e-01 2 
BMS_033_TS1 39 1.720042e+02 PopTartsStrawberry.bmp 0 7.064529e-01 2 
BMS_033_TS1 40 1.740075e+02 PopTartsCinnamon.bmp 0 1.223131e+00 2 
BMS_033_TS1 41 1.760109e+02 Cupcakes.bmp 1 6.277091e-01 2 
BMS_033_TS1 42 1.790159e+02 Lollipopred.bmp 1 4.786756e-01 2 
BMS_033_TS1 43 1.820043e+02 FigNewton_small.bmp 1 7.463219e-01 2 
BMS_033_TS1 44 1.840076e+02 Hersheykisses.bmp 1 5.269914e-01 2 
BMS_033_TS1 45 1.900011e+02 PayDay.bmp 1 4.796409e-01 2 
BMS_033_TS1 46 1.920044e+02 PeanutMMs.bmp 1 7.162717e-01 2 
BMS_033_TS1 47 1.970128e+02 Cheezits.bmp 1 4.578203e-01 2 
BMS_033_TS1 48 1.990162e+02 Milano.bmp 0 6.864488e-01 2 
BMS_033_TS1 49 2.040092e+02 FamousAmos_small.bmp 0 6.136434e-01 2 
BMS_033_TS1 50 2.080147e+02 Streusel.bmp 1 9.271815e-01 2 
BMS_033_TS1 51 2.130064e+02 Fritos.bmp 1 4.624989e-01 2 
BMS_033_TS1 52 2.160114e+02 Granolabar.bmp 1 7.935062e-01 2 
BMS_033_TS1 53 2.190165e+02 100grand_small.bmp 1 1.044381e+00 2 
BMS_033_TS1 54 2.220048e+02 Milkduds.bmp 1 3.600983e-01 2 
BMS_033_TS1 55 2.260116e+02 PringlesRed.bmp 0 6.355201e-01 2 
BMS_033_TS1 56 2.280149e+02 FlamingCheetos.bmp 0 8.641648e-01 2 
BMS_033_TS1 57 2.320049e+02 Ghiradelli_milk.bmp 1 7.540937e-01 2 
BMS_033_TS1 58 2.360117e+02 AnimalCrackers.bmp 1 6.833789e-01 2 
BMS_033_TS1 59 2.380151e+02 Butterfinger.bmp 1 9.679920e-01 2 
BMS_033_TS1 60 2.480152e+02 KitKat_small.bmp 0 6.256725e-01 2 
