subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_037_TS1 1 2 2 1 2.022628e+00 Skittles.bmp Oreos.bmp 9 15 1 y 1 1 985.62 0.76 0.51 
BMS_037_TS1 1 2 2 2 1.102262e+01 PopTartsCinnamon.bmp Whatchamacallit.bmp 42 19 0 y 4 0 713.66 0.01 0.49 
BMS_037_TS1 1 2 2 3 1.401149e+01 PopTartsCinnamon.bmp Fritos.bmp 42 20 0 y 4 0 775.78 0.01 0.38 
BMS_037_TS1 1 2 2 4 1.902070e+01 FamousAmos_small.bmp KitKat_small.bmp 10 12 1 b 1 0 1120.58 0.75 0.73 
BMS_037_TS1 1 2 2 5 2.802065e+01 FlamingCheetos.bmp Ghiradelli_milk.bmp 52 53 1 y 2 1 1082.64 0.01 0.01 
BMS_037_TS1 1 2 2 6 3.401498e+01 FrootLoops.bmp HoHo.bmp 16 38 1 b 4 0 916.24 0.49 0.01 
BMS_037_TS1 1 2 2 7 3.702065e+01 RitzBitz2.bmp KitKat_small.bmp 14 12 1 b 1 0 703.63 0.55 0.73 
BMS_037_TS1 1 2 2 8 5.001115e+01 Oreos.bmp Reeses.bmp 15 13 0 y 1 0 724.10 0.51 0.55 
BMS_037_TS1 1 2 2 9 6.001297e+01 MilkyWay.bmp Slimjim.bmp 17 44 1 b 3 0 636.27 0.49 0.01 
BMS_037_TS1 1 2 2 10 6.502226e+01 Sourpatch.bmp FlamingCheetos.bmp 46 52 0 y 2 0 662.03 0.01 0.01 
BMS_037_TS1 1 2 2 11 6.801103e+01 Twinkie.bmp FlamingCheetos.bmp 50 52 0 b 2 1 881.21 0.01 0.01 
BMS_037_TS1 1 2 2 12 7.101660e+01 Lollipopred.bmp 100grand_small.bmp 39 18 0 y 3 0 617.64 0.01 0.49 
BMS_037_TS1 1 2 2 13 7.402220e+01 Twinkie.bmp TeddyGrahamschocolate.bmp 50 48 0 b 2 1 605.04 0.01 0.01 
BMS_037_TS1 1 2 2 14 8.402394e+01 AnimalCrackers.bmp Slimjim.bmp 21 44 1 b 3 0 661.30 0.28 0.01 
BMS_037_TS1 1 2 2 15 8.701280e+01 Granolabar.bmp Reeses.bmp 11 13 0 y 1 0 1285.48 0.75 0.55 
BMS_037_TS1 1 2 2 16 9.701458e+01 Streusel.bmp Twinkie.bmp 47 50 1 y 2 1 1129.69 0.01 0.01 
BMS_037_TS1 1 2 2 17 1.000201e+02 Whatchamacallit.bmp SourSkittles.bmp 19 45 1 b 4 0 644.13 0.49 0.01 
BMS_037_TS1 1 2 2 18 1.030257e+02 Granolabar.bmp FamousAmos_small.bmp 11 10 0 y 1 0 935.54 0.75 0.75 
BMS_037_TS1 1 2 2 19 1.070167e+02 Lollipopred.bmp MilkyWay.bmp 39 17 0 y 3 0 636.61 0.01 0.49 
BMS_037_TS1 1 2 2 20 1.110238e+02 FrootLoops.bmp MrGoodbar.bmp 16 41 1 b 4 0 731.46 0.49 0.01 
BMS_037_TS1 1 2 2 21 1.150145e+02 SourSkittles.bmp Fritos.bmp 45 20 0 y 4 0 780.78 0.01 0.38 
BMS_037_TS1 1 2 2 22 1.210256e+02 MrGoodbar.bmp Fritos.bmp 41 20 0 y 4 0 743.65 0.01 0.38 
BMS_037_TS1 1 2 2 23 1.250169e+02 Sourpatch.bmp Dots_one.bmp 46 51 0 y 2 0 1002.39 0.01 0.01 
BMS_037_TS1 1 2 2 24 1.340163e+02 Riprolls.bmp PayDay.bmp 43 22 0 y 3 0 670.95 0.01 0.27 
BMS_037_TS1 1 2 2 25 1.420143e+02 TeddyGrahamschocolate.bmp Sourpatch.bmp 48 46 1 b 2 0 969.94 0.01 0.01 
BMS_037_TS1 1 2 2 26 1.460217e+02 MrGoodbar.bmp Cheezits.bmp 41 23 0 y 4 0 609.56 0.01 0.26 
BMS_037_TS1 1 2 2 27 1.490106e+02 KitKat_small.bmp Reeses.bmp 12 13 0 y 1 0 672.64 0.73 0.55 
BMS_037_TS1 1 2 2 28 1.530179e+02 FamousAmos_small.bmp Funyuns_small.bmp 10 8 1 b 1 0 648.35 0.75 0.78 
BMS_037_TS1 1 2 2 29 1.560235e+02 HoHo.bmp Cheezits.bmp 38 23 0 y 4 0 1053.77 0.01 0.26 
BMS_037_TS1 1 2 2 30 1.600142e+02 Streusel.bmp Toberlorone.bmp 47 49 1 b 2 0 1038.07 0.01 0.01 
BMS_037_TS1 1 2 2 31 1.630198e+02 Funyuns_small.bmp RitzBitz2.bmp 8 14 0 y 1 0 1085.49 0.78 0.55 
BMS_037_TS1 1 2 2 32 1.690141e+02 SourSkittles.bmp Cheezits.bmp 45 23 0 y 4 0 855.14 0.01 0.26 
BMS_037_TS1 1 2 2 33 1.720197e+02 Whatchamacallit.bmp MrGoodbar.bmp 19 41 1 b 4 0 663.55 0.49 0.01 
BMS_037_TS1 1 2 2 34 1.760271e+02 PayDay.bmp Slimjim.bmp 22 44 1 b 3 0 693.19 0.27 0.01 
BMS_037_TS1 1 2 2 35 1.810196e+02 Dots_one.bmp Toberlorone.bmp 51 49 1 b 2 0 794.65 0.01 0.01 
BMS_037_TS1 1 2 2 36 1.840252e+02 Slimjim.bmp 100grand_small.bmp 44 18 0 y 3 0 639.10 0.01 0.49 
BMS_037_TS1 1 2 2 37 1.870140e+02 Riprolls.bmp MilkyWay.bmp 43 17 0 y 3 0 800.29 0.01 0.49 
BMS_037_TS1 1 2 2 38 1.900195e+02 Milkduds.bmp 100grand_small.bmp 40 18 0 y 3 0 670.68 0.01 0.49 
BMS_037_TS1 1 2 2 39 1.930251e+02 Reeses.bmp Funyuns_small.bmp 13 8 1 y 1 1 889.15 0.55 0.78 
BMS_037_TS1 1 2 2 40 1.970158e+02 Twinkie.bmp Dots_one.bmp 50 51 0 b 2 1 881.44 0.01 0.01 
BMS_037_TS1 1 2 2 41 2.020250e+02 FrootLoops.bmp PopTartsCinnamon.bmp 16 42 1 b 4 0 1033.22 0.49 0.01 
BMS_037_TS1 1 2 2 42 2.060158e+02 HoHo.bmp Whatchamacallit.bmp 38 19 0 y 4 0 739.44 0.01 0.49 
BMS_037_TS1 1 2 2 43 2.100231e+02 Milkduds.bmp AnimalCrackers.bmp 40 21 0 y 3 0 1204.16 0.01 0.28 
BMS_037_TS1 1 2 2 44 2.140139e+02 MilkyWay.bmp Milkduds.bmp 17 40 1 b 3 0 1402.41 0.49 0.01 
BMS_037_TS1 1 2 2 45 2.200249e+02 Granolabar.bmp Skittles.bmp 11 9 0 b 1 1 1318.37 0.75 0.76 
BMS_037_TS1 1 2 2 46 2.260193e+02 Ghiradelli_milk.bmp Dots_one.bmp 53 51 0 b 2 1 1137.94 0.01 0.01 
BMS_037_TS1 1 2 2 47 2.310119e+02 PayDay.bmp Milkduds.bmp 22 40 1 b 3 0 712.39 0.27 0.01 
BMS_037_TS1 1 2 2 48 2.380248e+02 FlamingCheetos.bmp Toberlorone.bmp 52 49 1 b 2 0 1025.46 0.01 0.01 
BMS_037_TS1 1 2 2 49 2.420155e+02 Lollipopred.bmp PayDay.bmp 39 22 0 y 3 0 594.74 0.01 0.27 
BMS_037_TS1 1 2 2 50 2.520173e+02 Skittles.bmp KitKat_small.bmp 9 12 1 y 1 1 1176.96 0.76 0.73 
BMS_037_TS1 1 2 2 51 2.620191e+02 Streusel.bmp Ghiradelli_milk.bmp 47 53 1 y 2 1 992.17 0.01 0.01 
BMS_037_TS1 1 2 2 52 2.660265e+02 Skittles.bmp Funyuns_small.bmp 9 8 1 y 1 1 823.82 0.76 0.78 
BMS_037_TS1 1 2 2 53 2.730228e+02 RitzBitz2.bmp Granolabar.bmp 14 11 1 y 1 1 1155.48 0.55 0.75 
BMS_037_TS1 1 2 2 54 2.770134e+02 Streusel.bmp Sourpatch.bmp 47 46 1 b 2 0 794.83 0.01 0.01 
BMS_037_TS1 1 2 2 55 2.810209e+02 Ghiradelli_milk.bmp TeddyGrahamschocolate.bmp 53 48 0 b 2 1 1130.42 0.01 0.01 
BMS_037_TS1 1 2 2 56 2.850115e+02 Oreos.bmp RitzBitz2.bmp 15 14 0 y 1 0 854.75 0.51 0.55 
BMS_037_TS1 1 2 2 57 2.880170e+02 100grand_small.bmp Riprolls.bmp 18 43 1 b 3 0 751.21 0.49 0.01 
BMS_037_TS1 1 2 2 58 2.910226e+02 SourSkittles.bmp FrootLoops.bmp 45 16 0 y 4 0 726.69 0.01 0.49 
BMS_037_TS1 1 2 2 59 2.950133e+02 Fritos.bmp HoHo.bmp 20 38 1 b 4 0 819.95 0.38 0.01 
BMS_037_TS1 1 2 2 60 2.980189e+02 FamousAmos_small.bmp Oreos.bmp 10 15 1 b 1 0 654.40 0.75 0.51 
BMS_037_TS1 1 2 2 61 3.010244e+02 Riprolls.bmp AnimalCrackers.bmp 43 21 0 y 3 0 628.80 0.01 0.28 
BMS_037_TS1 1 2 2 62 3.080207e+02 Cheezits.bmp PopTartsCinnamon.bmp 23 42 1 b 4 0 838.59 0.26 0.01 
BMS_037_TS1 1 2 2 63 3.130132e+02 AnimalCrackers.bmp Lollipopred.bmp 21 39 1 b 3 0 734.03 0.28 0.01 
