subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_049_TS1 1 2 2 1 2.024101e+00 100grand_small.bmp Snickers.bmp 45 20 0 y 4 0 831.95 0.83 1.64 
BMS_049_TS1 1 2 2 2 1.102409e+01 Snickers.bmp Hersheykisses.bmp 20 38 1 b 4 0 607.02 1.64 1.33 
BMS_049_TS1 1 2 2 3 1.401291e+01 FigNewton_small.bmp Reeses.bmp 41 19 0 y 4 0 543.20 1.05 1.64 
BMS_049_TS1 1 2 2 4 1.902214e+01 Twinkie.bmp FigNewton_small.bmp 16 41 1 b 4 0 699.94 1.75 1.05 
BMS_049_TS1 1 2 2 5 2.802207e+01 Whatchamacallit.bmp Snickers.bmp 42 20 0 y 4 0 975.00 1.05 1.64 
BMS_049_TS1 1 2 2 6 3.401654e+01 Snickers.bmp FigNewton_small.bmp 20 41 1 b 4 0 700.57 1.64 1.05 
BMS_049_TS1 1 2 2 7 3.702206e+01 ChipsAhoy_small.bmp FigNewton_small.bmp 23 41 1 b 4 0 914.96 1.61 1.05 
BMS_049_TS1 1 2 2 8 5.001264e+01 Whatchamacallit.bmp ChipsAhoy_small.bmp 42 23 0 y 4 0 1079.44 1.05 1.61 
BMS_049_TS1 1 2 2 9 6.001452e+01 Goldfish.bmp Streusel.bmp 8 13 0 b 1 1 1115.59 1.89 1.79 
BMS_049_TS1 1 2 2 10 6.502373e+01 Funyuns_small.bmp 3Musketeers.bmp 17 40 1 b 3 0 638.36 1.69 1.09 
BMS_049_TS1 1 2 2 11 6.801259e+01 SourSkittles.bmp Jollyranchergreen.bmp 48 53 1 y 2 1 1035.47 0.74 0.54 
BMS_049_TS1 1 2 2 12 7.101810e+01 Skittles.bmp PayDay.bmp 50 51 0 b 2 1 963.00 0.66 0.60 
BMS_049_TS1 1 2 2 13 7.402362e+01 FrootLoops.bmp Toberlorone.bmp 12 14 0 y 1 0 846.45 1.80 1.78 
BMS_049_TS1 1 2 2 14 8.402541e+01 Fritos.bmp Jollyranchergreen.bmp 47 53 1 y 2 1 840.67 0.75 0.54 
BMS_049_TS1 1 2 2 15 8.701427e+01 Butterfinger.bmp Fritos.bmp 46 47 0 b 2 1 935.81 0.77 0.75 
BMS_049_TS1 1 2 2 16 9.701606e+01 Whatchamacallit.bmp Reeses.bmp 42 19 0 y 4 0 699.02 1.05 1.64 
BMS_049_TS1 1 2 2 17 1.000216e+02 Toberlorone.bmp Goldfish.bmp 14 8 1 y 1 1 817.49 1.78 1.89 
BMS_049_TS1 1 2 2 18 1.030272e+02 3Musketeers.bmp FamousAmos_small.bmp 40 21 0 y 3 0 1334.90 1.09 1.63 
BMS_049_TS1 1 2 2 19 1.070178e+02 Cheezits.bmp Twix.bmp 15 10 0 y 1 0 954.27 1.77 1.87 
BMS_049_TS1 1 2 2 20 1.110253e+02 Skittles.bmp SourSkittles.bmp 50 48 0 b 2 1 1233.81 0.66 0.74 
BMS_049_TS1 1 2 2 21 1.150160e+02 Goldfish.bmp Riprolls.bmp 8 9 0 y 1 0 920.13 1.89 1.89 
BMS_049_TS1 1 2 2 22 1.210271e+02 Twinkie.bmp Whatchamacallit.bmp 16 42 1 b 4 0 1031.99 1.75 1.05 
BMS_049_TS1 1 2 2 23 1.250180e+02 Granolabar.bmp 3Musketeers.bmp 22 40 1 y 3 1 1153.10 1.62 1.09 
BMS_049_TS1 1 2 2 24 1.340180e+02 100grand_small.bmp ChipsAhoy_small.bmp 45 23 0 y 4 0 1064.10 0.83 1.61 
BMS_049_TS1 1 2 2 25 1.420158e+02 Granolabar.bmp SnoBall.bmp 22 44 1 y 3 1 865.22 1.62 0.97 
BMS_049_TS1 1 2 2 26 1.460231e+02 Jollyrancherred.bmp RitzBitz2.bmp 52 49 1 x 2 999 999000.00 0.55 0.67 
BMS_049_TS1 1 2 2 27 1.490120e+02 MilkyWay.bmp 3Musketeers.bmp 18 40 1 b 3 0 958.09 1.65 1.09 
BMS_049_TS1 1 2 2 28 1.530194e+02 Jollyranchergreen.bmp Jollyrancherred.bmp 53 52 0 b 2 1 921.68 0.54 0.55 
BMS_049_TS1 1 2 2 29 1.560249e+02 RitzBitz2.bmp PayDay.bmp 49 51 0 b 2 1 1093.14 0.67 0.60 
BMS_049_TS1 1 2 2 30 1.600156e+02 PeanutMMs.bmp Funyuns_small.bmp 39 17 0 y 3 0 648.48 1.09 1.69 
BMS_049_TS1 1 2 2 31 1.630213e+02 MilkyWay.bmp SnoBall.bmp 18 44 1 y 3 1 602.83 1.65 0.97 
BMS_049_TS1 1 2 2 32 1.690156e+02 Twix.bmp Goldfish.bmp 10 8 1 y 1 1 1027.51 1.87 1.89 
BMS_049_TS1 1 2 2 33 1.720211e+02 PayDay.bmp Jollyranchergreen.bmp 51 53 1 y 2 1 907.95 0.60 0.54 
BMS_049_TS1 1 2 2 34 1.760286e+02 Toberlorone.bmp MrGoodbar.bmp 14 11 1 b 1 0 776.51 1.78 1.86 
BMS_049_TS1 1 2 2 35 1.810211e+02 MilkyWay.bmp BabyRuth.bmp 18 43 1 b 3 0 952.01 1.65 1.02 
BMS_049_TS1 1 2 2 36 1.840267e+02 Cheezits.bmp Streusel.bmp 15 13 0 b 1 1 1109.44 1.77 1.79 
BMS_049_TS1 1 2 2 37 1.870155e+02 Reeses.bmp 100grand_small.bmp 19 45 1 b 4 0 1032.55 1.64 0.83 
BMS_049_TS1 1 2 2 38 1.900210e+02 FrootLoops.bmp Twix.bmp 12 10 0 y 1 0 707.08 1.80 1.87 
