subjid runtrial onsettime Name resp_choc RT order
BMS_055_TS1 1 3.257262e-02 Hersheykisses.bmp 999 999 2 
BMS_055_TS1 2 3.004216e+00 100grand_small.bmp 999 999 2 
BMS_055_TS1 3 5.007567e+00 Doritosranch.bmp 0 5.684611e-01 2 
BMS_055_TS1 4 8.012563e+00 Ghiradelli_milk.bmp 1 7.234572e-01 2 
BMS_055_TS1 5 1.400597e+01 Granolabar.bmp 1 9.460547e-01 2 
BMS_055_TS1 6 1.701107e+01 PopTartsCinnamon.bmp 1 1.012923e+00 2 
BMS_055_TS1 7 2.100106e+01 PringlesRed.bmp 1 9.749294e-01 2 
BMS_055_TS1 8 2.300446e+01 BabyRuth.bmp 1 5.075596e-01 2 
BMS_055_TS1 9 2.801282e+01 Butterfinger.bmp 1 5.631409e-01 2 
BMS_055_TS1 10 3.200287e+01 Dots_one.bmp 1 5.410948e-01 2 
BMS_055_TS1 11 3.500869e+01 Keeblerfudgestripes.bmp 0 6.712909e-01 2 
BMS_055_TS1 12 3.701132e+01 Cheezits.bmp 1 6.047023e-01 2 
BMS_055_TS1 13 3.901463e+01 Nutterbutter.bmp 1 1.081391e+00 2 
BMS_055_TS1 14 4.100131e+01 Snickers.bmp 1 5.746856e-01 2 
BMS_055_TS1 15 4.500927e+01 Ghiradelli_milk_Almonds.bmp 1 5.507600e-01 2 
BMS_055_TS1 16 4.801314e+01 FlamingCheetos.bmp 1 6.108405e-01 2 
BMS_055_TS1 17 5.100151e+01 FamousAmos_small.bmp 1 6.305070e-01 2 
BMS_055_TS1 18 5.400651e+01 Slimjim.bmp 1 7.215101e-01 2 
BMS_055_TS1 19 6.400668e+01 MilkyWay.bmp 1 6.733431e-01 2 
BMS_055_TS1 20 6.600998e+01 SnoBall.bmp 1 6.140094e-01 2 
BMS_055_TS1 21 6.801335e+01 Jollyranchergreen.bmp 1 4.746353e-01 2 
BMS_055_TS1 22 7.300512e+01 FrootLoops.bmp 1 6.349013e-01 2 
BMS_055_TS1 23 7.701187e+01 KitKat_small.bmp 1 4.281565e-01 2 
BMS_055_TS1 24 7.901516e+01 Oreos.bmp 1 5.288250e-01 2 
BMS_055_TS1 25 9.001698e+01 Cupcakes.bmp 0 7.670133e-01 2 
BMS_055_TS1 26 9.300540e+01 CheesyDoritos.bmp 0 5.626228e-01 2 
BMS_055_TS1 27 9.901547e+01 FigNewton_small.bmp 1 8.005508e-01 2 
BMS_055_TS1 28 1.010021e+02 Twinkie.bmp 1 5.738873e-01 2 
BMS_055_TS1 29 1.030055e+02 PopTartsStrawberry.bmp 1 5.385181e-01 2 
BMS_055_TS1 30 1.090156e+02 ChipsAhoy_small.bmp 1 9.844123e-01 2 
BMS_055_TS1 31 1.110022e+02 Toberlorone.bmp 1 5.257477e-01 2 
BMS_055_TS1 32 1.220041e+02 RitzBitz2.bmp 1 6.999176e-01 2 
BMS_055_TS1 33 1.320042e+02 Skittles.bmp 0 1.195758e+00 2 
BMS_055_TS1 34 1.390160e+02 Jollyrancherred.bmp 1 5.280176e-01 2 
BMS_055_TS1 35 1.440089e+02 Lollipopred.bmp 1 4.230622e-01 2 
BMS_055_TS1 36 1.460111e+02 Chocolate_mm.bmp 1 4.609003e-01 2 
BMS_055_TS1 37 1.520045e+02 Almondjoy.bmp 1 4.674896e-01 2 
BMS_055_TS1 38 1.590162e+02 PayDay.bmp 999 999 2 
BMS_055_TS1 39 1.660113e+02 Funyuns_small.bmp 0 6.287036e-01 2 
BMS_055_TS1 40 1.680147e+02 Fritos.bmp 1 5.692742e-01 2 
BMS_055_TS1 41 1.720047e+02 SourSkittles.bmp 1 6.993189e-01 2 
BMS_055_TS1 42 1.780148e+02 TeddyGrahamschocolate.bmp 0 7.371626e-01 2 
BMS_055_TS1 43 1.850099e+02 Milkduds.bmp 1 5.981100e-01 2 
BMS_055_TS1 44 1.870133e+02 PeanutMMs.bmp 1 8.346984e-01 2 
BMS_055_TS1 45 1.930067e+02 Goldfish.bmp 1 6.253352e-01 2 
BMS_055_TS1 46 1.960117e+02 HoHo.bmp 0 6.522794e-01 2 
BMS_055_TS1 47 2.010034e+02 Sourpatch.bmp 0 7.725696e-01 2 
BMS_055_TS1 48 2.050102e+02 3Musketeers.bmp 0 1.053871e+00 2 
BMS_055_TS1 49 2.090169e+02 Milano.bmp 0 4.791101e-01 2 
BMS_055_TS1 50 2.120052e+02 Laysclassic.bmp 0 4.827220e-01 2 
BMS_055_TS1 51 2.170137e+02 Laffytaffyred_one.bmp 1 5.863312e-01 2 
BMS_055_TS1 52 2.220054e+02 Hersheymilk_several.bmp 1 5.626702e-01 2 
BMS_055_TS1 53 2.240092e+02 Riprolls.bmp 1 5.268587e-01 2 
BMS_055_TS1 54 2.260121e+02 MrGoodbar.bmp 0 6.038771e-01 2 
BMS_055_TS1 55 2.320055e+02 Whatchamacallit.bmp 0 5.304888e-01 2 
BMS_055_TS1 56 2.340089e+02 Cheetos.bmp 0 5.591120e-01 2 
BMS_055_TS1 57 2.370139e+02 AnimalCrackers.bmp 1 7.060859e-01 2 
BMS_055_TS1 58 2.410040e+02 Streusel.bmp 1 7.960246e-01 2 
BMS_055_TS1 59 2.460123e+02 Twix.bmp 1 5.236807e-01 2 
BMS_055_TS1 60 2.480158e+02 Reeses.bmp 0 5.602454e-01 2 
