subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_056_TS1 1 1 1 18 1.030076e+02 Reeses.bmp Butterfinger.bmp 22 39 1 b 4 0 798.28 2.00 1.49 
BMS_056_TS1 1 1 1 19 1.070150e+02 FamousAmos_small.bmp FrootLoops.bmp 14 11 0 b 1 1 527.89 2.43 2.51 
BMS_056_TS1 1 1 1 20 1.110056e+02 PayDay.bmp Almondjoy.bmp 47 49 0 y 2 0 616.19 1.07 0.90 
BMS_056_TS1 1 1 1 21 1.150130e+02 Twinkie.bmp TeddyGrahamschocolate.bmp 12 10 1 y 1 1 664.87 2.49 2.52 
BMS_056_TS1 1 1 1 22 1.210074e+02 PringlesRed.bmp MilkyWay.bmp 18 44 1 y 4 1 548.42 2.03 1.25 
BMS_056_TS1 1 1 1 23 1.250149e+02 Butterfinger.bmp MrGoodbar.bmp 39 21 0 y 4 0 786.02 1.49 2.01 
BMS_056_TS1 1 1 1 24 1.340148e+02 100grand_small.bmp Whatchamacallit.bmp 51 50 0 y 2 0 661.07 0.87 0.89 
BMS_056_TS1 1 1 1 25 1.420129e+02 Almondjoy.bmp 100grand_small.bmp 49 51 1 b 2 0 574.94 0.90 0.87 
BMS_056_TS1 1 1 1 26 1.460202e+02 Hersheymilk_several.bmp PringlesRed.bmp 40 18 0 y 4 0 739.61 1.46 2.03 
BMS_056_TS1 1 1 1 27 1.490091e+02 KitKat_small.bmp Sourpatch.bmp 23 45 1 b 3 0 838.74 1.99 1.15 
BMS_056_TS1 1 1 1 28 1.530165e+02 MrGoodbar.bmp Hersheymilk_several.bmp 21 40 1 y 4 1 736.41 2.01 1.46 
BMS_056_TS1 1 1 1 29 1.560053e+02 PayDay.bmp Whatchamacallit.bmp 47 50 0 b 2 1 873.56 1.07 0.89 
BMS_056_TS1 1 1 1 30 1.600127e+02 Cheetos.bmp KitKat_small.bmp 41 23 0 b 3 1 844.12 1.37 1.99 
BMS_056_TS1 1 1 1 31 1.630183e+02 Reeses.bmp MilkyWay.bmp 22 44 1 b 4 0 561.57 2.00 1.25 
BMS_056_TS1 1 1 1 32 1.690127e+02 3Musketeers.bmp KitKat_small.bmp 38 23 0 y 3 0 505.22 1.50 1.99 
BMS_056_TS1 1 1 1 33 1.720183e+02 FamousAmos_small.bmp Funyuns_small.bmp 14 8 0 b 1 1 714.58 2.43 2.56 
BMS_056_TS1 1 1 1 34 1.760090e+02 Oreos.bmp 3Musketeers.bmp 20 38 1 b 3 0 552.88 2.02 1.50 
BMS_056_TS1 1 1 1 35 1.810182e+02 PopTartsCinnamon.bmp Streusel.bmp 15 13 1 b 1 0 537.68 2.43 2.44 
BMS_056_TS1 1 1 1 36 1.840070e+02 MrGoodbar.bmp MilkyWay.bmp 21 44 1 y 4 1 613.87 2.01 1.25 
BMS_056_TS1 1 1 1 37 1.870125e+02 Fritos.bmp Oreos.bmp 42 20 0 y 3 0 590.29 1.34 2.02 
BMS_056_TS1 1 1 1 38 1.900181e+02 PayDay.bmp Twix.bmp 47 53 0 y 2 0 832.78 1.07 0.86 
BMS_056_TS1 1 1 1 39 1.930070e+02 Milano.bmp 3Musketeers.bmp 16 38 1 b 3 0 537.86 2.20 1.50 
BMS_056_TS1 1 1 1 40 1.970143e+02 BabyRuth.bmp Twix.bmp 48 53 0 y 2 0 745.50 0.97 0.86 
BMS_056_TS1 1 1 1 41 2.020069e+02 MilkyWay.bmp Cheezits.bmp 44 17 0 y 4 0 506.93 1.25 2.04 
BMS_056_TS1 1 1 1 42 2.060143e+02 3Musketeers.bmp Granolabar.bmp 38 19 0 y 3 0 565.56 1.50 2.02 
BMS_056_TS1 1 1 1 43 2.100050e+02 SourSkittles.bmp Reeses.bmp 43 22 0 y 4 0 516.89 1.29 2.00 
BMS_056_TS1 1 1 1 44 2.140124e+02 Oreos.bmp Cheetos.bmp 20 41 1 y 3 1 677.47 2.02 1.37 
BMS_056_TS1 1 1 1 45 2.200068e+02 Sourpatch.bmp Granolabar.bmp 45 19 0 y 3 0 695.01 1.15 2.02 
BMS_056_TS1 1 1 1 46 2.260179e+02 Whatchamacallit.bmp Laffytaffyred_one.bmp 50 52 1 y 2 1 513.97 0.89 0.87 
BMS_056_TS1 1 1 1 47 2.310105e+02 SourSkittles.bmp PringlesRed.bmp 43 18 0 y 4 0 623.36 1.29 2.03 
BMS_056_TS1 1 1 1 48 2.380067e+02 Twinkie.bmp Streusel.bmp 12 13 1 b 1 0 580.19 2.49 2.44 
BMS_056_TS1 1 1 1 49 2.420141e+02 SourSkittles.bmp Cheezits.bmp 43 17 0 y 4 0 556.72 1.29 2.04 
BMS_056_TS1 1 1 1 50 2.520159e+02 Whatchamacallit.bmp BabyRuth.bmp 50 48 1 b 2 0 758.95 0.89 0.97 
BMS_056_TS1 1 1 1 51 2.620177e+02 Granolabar.bmp Cheetos.bmp 19 41 1 y 3 1 550.20 2.02 1.37 
BMS_056_TS1 1 1 1 52 2.660083e+02 KitKat_small.bmp Fritos.bmp 23 42 1 b 3 0 755.49 1.99 1.34 
BMS_056_TS1 1 1 1 53 2.730046e+02 Laffytaffyred_one.bmp PopTartsStrawberry.bmp 52 46 0 y 2 0 616.27 0.87 1.09 
BMS_056_TS1 1 1 1 54 2.770120e+02 FrootLoops.bmp CheesyDoritos.bmp 11 9 1 y 1 1 631.91 2.51 2.52 
BMS_056_TS1 1 1 1 55 2.810194e+02 CheesyDoritos.bmp Twinkie.bmp 9 12 0 y 1 0 791.40 2.52 2.49 
BMS_056_TS1 1 1 1 56 2.850101e+02 PopTartsCinnamon.bmp FamousAmos_small.bmp 15 14 1 y 1 1 585.76 2.43 2.43 
BMS_056_TS1 1 1 1 57 2.880157e+02 Sourpatch.bmp Milano.bmp 45 16 0 y 3 0 871.20 1.15 2.20 
BMS_056_TS1 1 1 1 58 2.910045e+02 PopTartsCinnamon.bmp CheesyDoritos.bmp 15 9 1 b 1 0 1152.37 2.43 2.52 
BMS_056_TS1 1 1 1 59 2.950119e+02 Laffytaffyred_one.bmp Twix.bmp 52 53 0 y 2 0 620.94 0.87 0.86 
BMS_056_TS1 1 1 1 60 2.980174e+02 PopTartsStrawberry.bmp 100grand_small.bmp 46 51 1 b 2 0 597.44 1.09 0.87 
BMS_056_TS1 1 1 1 61 3.010063e+02 Funyuns_small.bmp Streusel.bmp 8 13 1 y 1 1 915.57 2.56 2.44 
BMS_056_TS1 1 1 1 62 3.080192e+02 Funyuns_small.bmp TeddyGrahamschocolate.bmp 8 10 1 y 1 1 650.55 2.56 2.52 
BMS_056_TS1 1 1 1 63 3.130118e+02 Butterfinger.bmp PringlesRed.bmp 39 18 0 y 4 0 634.06 1.49 2.03 
BMS_056_TS1 1 1 1 64 3.200080e+02 100grand_small.bmp Twix.bmp 51 53 0 y 2 0 828.84 0.87 0.86 
