subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_032_TS1 1 1 1 1 2.005294e+00 Cheetos.bmp Milkduds.bmp 17 43 1 y 4 1 866.30 2.02 1.06 
BMS_032_TS1 1 1 1 2 1.100520e+01 Hersheykisses.bmp Milkduds.bmp 18 43 1 b 4 0 1201.37 2.02 1.06 
BMS_032_TS1 1 1 1 3 1.401070e+01 Cheetos.bmp Riprolls.bmp 17 44 1 y 4 1 896.86 2.02 1.06 
BMS_032_TS1 1 1 1 4 1.900321e+01 Toberlorone.bmp FrootLoops.bmp 23 38 1 y 3 1 1280.31 1.65 1.23 
BMS_032_TS1 1 1 1 5 2.800322e+01 Laffytaffyred_one.bmp PopTartsStrawberry.bmp 52 50 0 b 2 1 1254.34 0.71 0.75 
BMS_032_TS1 1 1 1 6 3.401426e+01 PayDay.bmp Cheetos.bmp 40 17 0 y 4 0 891.29 1.20 2.02 
BMS_032_TS1 1 1 1 7 3.700318e+01 Hersheymilk_several.bmp Doritosranch.bmp 20 42 1 b 3 0 851.38 1.76 1.06 
BMS_032_TS1 1 1 1 8 5.001044e+01 Toberlorone.bmp Doritosranch.bmp 23 42 1 y 3 1 1233.13 1.65 1.06 
BMS_032_TS1 1 1 1 9 6.001223e+01 Dots_one.bmp Cupcakes.bmp 51 53 0 x 2 999 999000.00 0.71 0.61 
BMS_032_TS1 1 1 1 10 6.500478e+01 FigNewton_small.bmp Streusel.bmp 49 48 1 b 2 0 1056.79 0.76 0.82 
BMS_032_TS1 1 1 1 11 6.801038e+01 Milkduds.bmp Nutterbutter.bmp 43 21 0 y 4 0 1145.18 1.06 1.74 
BMS_032_TS1 1 1 1 12 7.101586e+01 Laysclassic.bmp PopTartsStrawberry.bmp 47 50 0 b 2 1 1136.69 0.89 0.75 
BMS_032_TS1 1 1 1 13 7.400472e+01 Cupcakes.bmp Streusel.bmp 53 48 1 y 2 1 1024.84 0.61 0.82 
BMS_032_TS1 1 1 1 14 8.400652e+01 PopTartsCinnamon.bmp BabyRuth.bmp 45 16 0 b 3 1 1006.05 1.05 2.02 
BMS_032_TS1 1 1 1 15 8.701216e+01 Hersheymilk_several.bmp PopTartsCinnamon.bmp 20 45 1 b 3 0 738.41 1.76 1.05 
BMS_032_TS1 1 1 1 16 9.701383e+01 SourSkittles.bmp Goldfish.bmp 12 14 1 b 1 0 865.76 2.23 2.20 
BMS_032_TS1 1 1 1 17 1.000028e+02 Reeses.bmp Keeblerfudgestripes.bmp 13 8 0 b 1 1 775.76 2.21 2.51 
BMS_032_TS1 1 1 1 18 1.030088e+02 PopTartsCinnamon.bmp Oreos.bmp 45 19 0 y 3 0 672.79 1.05 1.97 
BMS_032_TS1 1 1 1 19 1.070157e+02 Streusel.bmp PopTartsStrawberry.bmp 48 50 0 y 2 0 662.93 0.82 0.75 
BMS_032_TS1 1 1 1 20 1.110064e+02 Granolabar.bmp Riprolls.bmp 22 44 1 y 4 1 780.23 1.68 1.06 
BMS_032_TS1 1 1 1 21 1.150137e+02 SourSkittles.bmp ChipsAhoy_small.bmp 12 10 1 y 1 1 862.89 2.23 2.27 
BMS_032_TS1 1 1 1 22 1.210082e+02 TeddyGrahamschocolate.bmp Streusel.bmp 46 48 1 b 2 0 658.44 1.01 0.82 
BMS_032_TS1 1 1 1 23 1.250155e+02 Granolabar.bmp MilkyWay.bmp 22 39 1 y 4 1 731.05 1.68 1.23 
BMS_032_TS1 1 1 1 24 1.340154e+02 TeddyGrahamschocolate.bmp Laffytaffyred_one.bmp 46 52 1 b 2 0 651.16 1.01 0.71 
BMS_032_TS1 1 1 1 25 1.420136e+02 Toberlorone.bmp PopTartsCinnamon.bmp 23 45 1 y 3 1 916.97 1.65 1.05 
BMS_032_TS1 1 1 1 26 1.460042e+02 FigNewton_small.bmp Dots_one.bmp 49 51 1 b 2 0 962.36 0.76 0.71 
