subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_055_TS1 1 2 2 1 2.023729e+00 FrootLoops.bmp Reeses.bmp 15 10 0 y 1 0 867.68 1.79 2.01 
BMS_055_TS1 1 2 2 2 1.202551e+01 RitzBitz2.bmp TeddyGrahamschocolate.bmp 41 16 0 y 4 0 831.86 0.45 1.75 
BMS_055_TS1 1 2 2 3 1.501444e+01 Granolabar.bmp Reeses.bmp 8 10 0 y 1 0 988.93 2.02 2.01 
BMS_055_TS1 1 2 2 4 1.801992e+01 PringlesRed.bmp RitzBitz2.bmp 19 41 1 b 4 0 876.49 1.52 0.45 
BMS_055_TS1 1 2 2 5 2.202731e+01 Cheetos.bmp Streusel.bmp 9 12 1 y 1 1 1016.06 2.01 1.99 
BMS_055_TS1 1 2 2 6 2.601801e+01 PopTartsStrawberry.bmp Almondjoy.bmp 51 53 1 y 2 1 903.37 0.17 0.13 
BMS_055_TS1 1 2 2 7 3.002541e+01 FlamingCheetos.bmp 3Musketeers.bmp 49 52 0 x 2 999 999000.00 0.17 0.15 
BMS_055_TS1 1 2 2 8 3.401611e+01 Cupcakes.bmp Milano.bmp 40 18 0 y 3 0 729.26 0.47 1.53 
BMS_055_TS1 1 2 2 9 4.002719e+01 Laffytaffyred_one.bmp Slimjim.bmp 50 47 0 y 2 0 745.21 0.17 0.23 
BMS_055_TS1 1 2 2 10 4.401832e+01 PayDay.bmp Almondjoy.bmp 48 53 1 b 2 0 643.05 0.20 0.13 
BMS_055_TS1 1 2 2 11 4.702346e+01 Skittles.bmp Streusel.bmp 14 12 1 b 1 0 724.92 1.85 1.99 
BMS_055_TS1 1 2 2 12 5.001235e+01 Cupcakes.bmp CheesyDoritos.bmp 40 22 0 y 3 0 861.03 0.47 1.46 
BMS_055_TS1 1 2 2 13 5.401968e+01 Sourpatch.bmp Whatchamacallit.bmp 11 13 0 b 1 1 951.67 2.01 1.87 
BMS_055_TS1 1 2 2 14 6.301964e+01 MrGoodbar.bmp CheesyDoritos.bmp 43 22 0 y 3 0 825.77 0.37 1.46 
BMS_055_TS1 1 2 2 15 7.001597e+01 Streusel.bmp Reeses.bmp 12 10 0 b 1 1 854.41 1.99 2.01 
BMS_055_TS1 1 2 2 16 7.502512e+01 Slimjim.bmp Twix.bmp 47 46 1 y 2 1 714.26 0.23 0.27 
BMS_055_TS1 1 2 2 17 7.901588e+01 Laffytaffyred_one.bmp 3Musketeers.bmp 50 52 0 y 2 0 644.53 0.17 0.15 
BMS_055_TS1 1 2 2 18 8.202142e+01 Funyuns_small.bmp Riprolls.bmp 20 38 1 b 4 0 599.96 1.51 0.57 
BMS_055_TS1 1 2 2 19 8.602876e+01 HoHo.bmp Keeblerfudgestripes.bmp 44 21 0 y 3 0 829.61 0.35 1.47 
BMS_055_TS1 1 2 2 20 9.502876e+01 Doritosranch.bmp Fritos.bmp 23 42 1 b 4 0 878.65 1.45 0.39 
BMS_055_TS1 1 2 2 21 1.000213e+02 Slimjim.bmp FlamingCheetos.bmp 47 49 1 y 2 1 573.07 0.23 0.17 
