subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_038_TS1 1 1 1 1 2.005573e+00 Almondjoy.bmp FlamingCheetos.bmp 40 21 0 y 4 0 755.31 0.03 0.09 
BMS_038_TS1 1 1 1 2 1.100547e+01 ChipsAhoy_small.bmp MrGoodbar.bmp 15 14 1 y 1 1 895.45 1.03 1.05 
BMS_038_TS1 1 1 1 3 1.401102e+01 ChipsAhoy_small.bmp RitzBitz2.bmp 15 10 1 y 1 1 1284.83 1.03 1.57 
BMS_038_TS1 1 1 1 4 1.902026e+01 Cheezits.bmp Twinkie.bmp 13 11 0 y 1 0 1152.60 1.06 1.15 
BMS_038_TS1 1 1 1 5 2.802032e+01 Cheezits.bmp ChipsAhoy_small.bmp 13 15 0 b 1 1 1247.60 1.06 1.03 
BMS_038_TS1 1 1 1 6 3.401458e+01 3Musketeers.bmp Riprolls.bmp 47 53 0 y 2 0 1153.27 0.03 0.02 
BMS_038_TS1 1 1 1 7 3.702012e+01 Fritos.bmp Slimjim.bmp 16 38 1 y 3 1 1023.72 0.86 0.04 
BMS_038_TS1 1 1 1 8 5.001076e+01 Snickers.bmp Fritos.bmp 45 16 0 b 3 1 1276.15 0.03 0.86 
BMS_038_TS1 1 1 1 9 6.001259e+01 Ghiradelli_milk_Almonds.bmp Streusel.bmp 42 20 0 b 3 1 857.27 0.03 0.10 
BMS_038_TS1 1 1 1 10 6.500516e+01 MilkyWay.bmp Butterfinger.bmp 49 48 1 b 2 0 1032.72 0.03 0.03 
BMS_038_TS1 1 1 1 11 6.801062e+01 HoHo.bmp Whatchamacallit.bmp 52 46 0 x 2 999 999000.00 0.02 0.03 
BMS_038_TS1 1 1 1 12 7.101618e+01 HoHo.bmp Riprolls.bmp 52 53 0 y 2 0 945.72 0.02 0.02 
BMS_038_TS1 1 1 1 13 7.400505e+01 TeddyGrahamschocolate.bmp HoHo.bmp 50 52 1 y 2 1 1053.83 0.03 0.02 
BMS_038_TS1 1 1 1 14 8.400681e+01 MilkyWay.bmp Cupcakes.bmp 49 51 1 b 2 0 1085.07 0.03 0.02 
