subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_048_TS1 1 1 2 1 2.024090e+00 SnoBall.bmp Reeses.bmp 18 40 1 y 4 1 624.19 1.51 0.83 
BMS_048_TS1 1 1 2 2 1.202581e+01 SourSkittles.bmp Lollipopred.bmp 41 23 0 b 3 1 735.52 0.83 1.50 
BMS_048_TS1 1 1 2 3 1.501470e+01 Butterfinger.bmp HoHo.bmp 44 21 0 b 4 1 743.61 0.80 1.50 
BMS_048_TS1 1 1 2 4 1.802027e+01 HoHo.bmp KitKat_small.bmp 21 43 1 y 4 1 542.03 1.50 0.81 
BMS_048_TS1 1 1 2 5 2.202760e+01 FigNewton_small.bmp MrGoodbar.bmp 19 38 1 y 3 1 619.77 1.51 0.83 
BMS_048_TS1 1 1 2 6 2.601829e+01 FigNewton_small.bmp 3Musketeers.bmp 19 45 1 y 3 1 740.03 1.51 0.79 
BMS_048_TS1 1 1 2 7 3.002568e+01 Streusel.bmp PopTartsCinnamon.bmp 10 15 0 y 1 0 781.64 1.56 1.53 
BMS_048_TS1 1 1 2 8 3.401638e+01 Granolabar.bmp FamousAmos_small.bmp 13 8 0 y 1 0 800.95 1.54 1.77 
BMS_048_TS1 1 1 2 9 4.002757e+01 Sourpatch.bmp MilkyWay.bmp 49 51 1 b 2 0 846.81 0.78 0.77 
BMS_048_TS1 1 1 2 10 4.401816e+01 FamousAmos_small.bmp Streusel.bmp 8 10 1 b 1 0 846.14 1.77 1.56 
BMS_048_TS1 1 1 2 11 4.702380e+01 Sourpatch.bmp Whatchamacallit.bmp 49 52 1 b 2 0 750.57 0.78 0.77 
BMS_048_TS1 1 1 2 12 5.002926e+01 Ghiradelli_milk_Almonds.bmp Hersheymilk_several.bmp 20 42 1 b 3 0 954.07 1.51 0.82 
BMS_048_TS1 1 1 2 13 5.401999e+01 Laffytaffyred_one.bmp Sourpatch.bmp 48 49 0 y 2 0 734.33 0.78 0.78 
BMS_048_TS1 1 1 2 14 6.302047e+01 Lollipopred.bmp 3Musketeers.bmp 23 45 1 y 3 1 1000.85 1.50 0.79 
BMS_048_TS1 1 1 2 15 7.001624e+01 MilkyWay.bmp Slimjim.bmp 51 46 0 b 2 1 861.12 0.77 0.79 
BMS_048_TS1 1 1 2 16 7.502543e+01 Goldfish.bmp PopTartsCinnamon.bmp 14 15 0 b 1 1 791.89 1.53 1.53 
BMS_048_TS1 1 1 2 17 7.901612e+01 Reeses.bmp FrootLoops.bmp 40 17 0 b 4 1 761.24 0.83 1.51 
BMS_048_TS1 1 1 2 18 8.202168e+01 MrGoodbar.bmp Toberlorone.bmp 38 16 0 b 3 1 615.64 0.83 1.53 
