subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_049_TS1 1 2 1 1 2.020430e+00 Reeses.bmp Whatchamacallit.bmp 19 42 1 b 4 0 987.13 1.64 1.05 
BMS_049_TS1 1 2 1 2 1.102061e+01 100grand_small.bmp Twinkie.bmp 45 16 0 y 4 0 757.98 0.83 1.75 
BMS_049_TS1 1 2 1 3 1.402584e+01 Streusel.bmp Goldfish.bmp 13 8 1 y 1 1 822.71 1.79 1.89 
BMS_049_TS1 1 2 1 4 1.901838e+01 Riprolls.bmp MrGoodbar.bmp 9 11 1 b 1 0 916.17 1.89 1.86 
BMS_049_TS1 1 2 1 5 2.801832e+01 SourSkittles.bmp Jollyranchergreen.bmp 48 53 1 b 2 0 864.28 0.74 0.54 
BMS_049_TS1 1 2 1 6 3.402940e+01 Goldfish.bmp Twix.bmp 8 10 0 y 1 0 903.20 1.89 1.87 
BMS_049_TS1 1 2 1 7 3.701825e+01 Cheezits.bmp Toberlorone.bmp 15 14 0 y 1 0 930.25 1.77 1.78 
BMS_049_TS1 1 2 1 8 5.002558e+01 Granolabar.bmp SnoBall.bmp 22 44 1 y 3 1 1230.01 1.62 0.97 
BMS_049_TS1 1 2 1 9 6.002740e+01 100grand_small.bmp Reeses.bmp 45 19 0 y 4 0 948.19 0.83 1.64 
BMS_049_TS1 1 2 1 10 6.501995e+01 Jollyranchergreen.bmp Jollyrancherred.bmp 53 52 0 b 2 1 1489.59 0.54 0.55 
BMS_049_TS1 1 2 1 11 6.802549e+01 Cheezits.bmp Riprolls.bmp 15 9 0 y 1 0 818.11 1.77 1.89 
BMS_049_TS1 1 2 1 12 7.103098e+01 SourSkittles.bmp Butterfinger.bmp 48 46 1 y 2 1 1146.54 0.74 0.77 
BMS_049_TS1 1 2 1 13 7.401984e+01 Streusel.bmp MrGoodbar.bmp 13 11 1 b 1 0 1160.76 1.79 1.86 
BMS_049_TS1 1 2 1 14 8.402164e+01 FamousAmos_small.bmp SnoBall.bmp 21 44 1 y 3 1 1353.95 1.63 0.97 
BMS_049_TS1 1 2 1 15 8.702719e+01 Toberlorone.bmp Goldfish.bmp 14 8 1 b 1 0 864.38 1.78 1.89 
BMS_049_TS1 1 2 1 16 9.702895e+01 SnoBall.bmp Funyuns_small.bmp 44 17 0 y 3 0 1113.63 0.97 1.69 
BMS_049_TS1 1 2 1 17 1.000179e+02 Snickers.bmp 100grand_small.bmp 20 45 1 b 4 0 1007.71 1.64 0.83 
BMS_049_TS1 1 2 1 18 1.030234e+02 3Musketeers.bmp Granolabar.bmp 40 22 0 x 3 999 999000.00 1.09 1.62 
BMS_049_TS1 1 2 1 19 1.070308e+02 PeanutMMs.bmp FamousAmos_small.bmp 39 21 0 b 3 1 926.80 1.09 1.63 
BMS_049_TS1 1 2 1 20 1.110214e+02 PeanutMMs.bmp MilkyWay.bmp 39 18 0 b 3 1 846.15 1.09 1.65 
BMS_049_TS1 1 2 1 21 1.150288e+02 Jollyrancherred.bmp RitzBitz2.bmp 52 49 1 y 2 1 977.77 0.55 0.67 
BMS_049_TS1 1 2 1 22 1.210233e+02 Fritos.bmp Jollyranchergreen.bmp 47 53 1 y 2 1 980.25 0.75 0.54 
BMS_049_TS1 1 2 1 23 1.250307e+02 FigNewton_small.bmp Twinkie.bmp 41 16 0 y 4 0 1171.85 1.05 1.75 
