subjid runtrial onsettime Name resp_choc RT order
BMS_044_TS1 1 3.243996e-02 KitKat_small.bmp 999 999 1 
BMS_044_TS1 2 2.002473e+00 FrootLoops.bmp 999 999 1 
BMS_044_TS1 3 5.008567e+00 Cupcakes.bmp 0 4.626886e-01 1 
BMS_044_TS1 4 7.010884e+00 AnimalCrackers.bmp 0 6.123710e-01 1 
BMS_044_TS1 5 1.400597e+01 Butterfinger.bmp 0 6.572866e-01 1 
BMS_044_TS1 6 1.600935e+01 Dots_one.bmp 0 6.698211e-01 1 
BMS_044_TS1 7 1.801270e+01 MilkyWay.bmp 0 6.345532e-01 1 
BMS_044_TS1 8 2.200270e+01 PeanutMMs.bmp 1 5.885185e-01 1 
BMS_044_TS1 9 2.600947e+01 CheesyDoritos.bmp 0 1.005760e+00 1 
BMS_044_TS1 10 3.001621e+01 Cheetos.bmp 0 5.910417e-01 1 
BMS_044_TS1 11 3.300456e+01 Hersheymilk_several.bmp 0 5.786950e-01 1 
BMS_044_TS1 12 3.901468e+01 Granolabar.bmp 1 5.685454e-01 1 
BMS_044_TS1 13 4.400639e+01 Streusel.bmp 0 6.888673e-01 1 
BMS_044_TS1 14 4.901480e+01 Snickers.bmp 0 6.004586e-01 1 
BMS_044_TS1 15 5.500886e+01 Keeblerfudgestripes.bmp 0 5.424040e-01 1 
BMS_044_TS1 16 5.801319e+01 FlamingCheetos.bmp 1 6.819990e-01 1 
BMS_044_TS1 17 6.801333e+01 Oreos.bmp 0 5.779349e-01 1 
BMS_044_TS1 18 7.400674e+01 Slimjim.bmp 0 6.325320e-01 1 
BMS_044_TS1 19 7.601010e+01 3Musketeers.bmp 0 7.091243e-01 1 
BMS_044_TS1 20 7.801345e+01 PopTartsCinnamon.bmp 1 8.337721e-01 1 
BMS_044_TS1 21 8.901528e+01 Whatchamacallit.bmp 1 7.999473e-01 1 
BMS_044_TS1 22 9.300531e+01 Jollyranchergreen.bmp 1 6.979122e-01 1 
BMS_044_TS1 23 9.801378e+01 Toberlorone.bmp 0 7.294867e-01 1 
BMS_044_TS1 24 1.090155e+02 Skittles.bmp 1 9.757115e-01 1 
BMS_044_TS1 25 1.150090e+02 MrGoodbar.bmp 1 8.462678e-01 1 
BMS_044_TS1 26 1.180140e+02 100grand_small.bmp 0 7.291985e-01 1 
BMS_044_TS1 27 1.200007e+02 FamousAmos_small.bmp 0 8.945400e-01 1 
BMS_044_TS1 28 1.230057e+02 Almondjoy.bmp 0 7.694974e-01 1 
BMS_044_TS1 29 1.250091e+02 Milkduds.bmp 0 7.901749e-01 1 
BMS_044_TS1 30 1.270125e+02 Riprolls.bmp 0 6.347598e-01 1 
BMS_044_TS1 31 1.300008e+02 RitzBitz2.bmp 0 6.144410e-01 1 
BMS_044_TS1 32 1.320042e+02 BabyRuth.bmp 1 7.950195e-01 1 
BMS_044_TS1 33 1.340079e+02 Laysclassic.bmp 0 5.992557e-01 1 
BMS_044_TS1 34 1.400010e+02 Jollyrancherred.bmp 0 7.183009e-01 1 
BMS_044_TS1 35 1.440089e+02 PopTartsStrawberry.bmp 0 7.343703e-01 1 
BMS_044_TS1 36 1.460110e+02 Reeses.bmp 0 7.881540e-01 1 
BMS_044_TS1 37 1.530061e+02 Lollipopred.bmp 0 5.850952e-01 1 
BMS_044_TS1 38 1.560112e+02 HoHo.bmp 0 5.400583e-01 1 
BMS_044_TS1 39 1.600012e+02 FigNewton_small.bmp 0 8.700046e-01 1 
BMS_044_TS1 40 1.630063e+02 SnoBall.bmp 0 9.288887e-01 1 
BMS_044_TS1 41 1.680147e+02 Doritosranch.bmp 0 9.525033e-01 1 
BMS_044_TS1 42 1.700014e+02 SourSkittles.bmp 0 1.029846e+00 1 
BMS_044_TS1 43 1.720047e+02 Ghiradelli_milk.bmp 0 9.225104e-01 1 
BMS_044_TS1 44 1.760114e+02 Hersheykisses.bmp 0 5.077913e-01 1 
BMS_044_TS1 45 1.860116e+02 PringlesRed.bmp 0 1.019564e+00 1 
BMS_044_TS1 46 1.930067e+02 Nutterbutter.bmp 1 7.285570e-01 1 
BMS_044_TS1 47 1.990168e+02 PayDay.bmp 0 8.944709e-01 1 
BMS_044_TS1 48 2.030068e+02 Funyuns_small.bmp 0 6.564316e-01 1 
BMS_044_TS1 49 2.050102e+02 Sourpatch.bmp 1 7.730171e-01 1 
BMS_044_TS1 50 2.100019e+02 Goldfish.bmp 0 7.252476e-01 1 
BMS_044_TS1 51 2.170137e+02 Cheezits.bmp 1 1.105555e+00 1 
BMS_044_TS1 52 2.230071e+02 ChipsAhoy_small.bmp 0 9.040962e-01 1 
BMS_044_TS1 53 2.280155e+02 Chocolate_mm.bmp 0 5.676304e-01 1 
BMS_044_TS1 54 2.310039e+02 Laffytaffyred_one.bmp 0 1.019413e+00 1 
BMS_044_TS1 55 2.360123e+02 TeddyGrahamschocolate.bmp 1 7.949604e-01 1 
BMS_044_TS1 56 2.380157e+02 Twix.bmp 1 7.115815e-01 1 
BMS_044_TS1 57 2.410040e+02 Fritos.bmp 1 6.992032e-01 1 
BMS_044_TS1 58 2.430073e+02 Milano.bmp 0 5.438855e-01 1 
BMS_044_TS1 59 2.450107e+02 Ghiradelli_milk_Almonds.bmp 0 6.125241e-01 1 
BMS_044_TS1 60 2.480158e+02 Twinkie.bmp 0 4.554594e-01 1 
