subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_058_TS1 1 1 2 19 1.070172e+02 Laysclassic.bmp Twix.bmp 8 13 1 b 1 0 508.41 2.57 2.50 
BMS_058_TS1 1 1 2 20 1.110079e+02 Laffytaffyred_one.bmp Almondjoy.bmp 50 48 1 y 2 1 770.75 0.07 0.07 
BMS_058_TS1 1 1 2 21 1.150152e+02 Streusel.bmp AnimalCrackers.bmp 42 20 0 y 3 0 509.38 0.49 2.01 
BMS_058_TS1 1 1 2 22 1.210096e+02 Streusel.bmp Jollyranchergreen.bmp 42 16 0 y 3 0 510.00 0.49 2.46 
BMS_058_TS1 1 1 2 23 1.250170e+02 Hersheymilk_several.bmp PopTartsStrawberry.bmp 12 10 1 b 1 0 977.59 2.51 2.53 
BMS_058_TS1 1 1 2 24 1.340169e+02 TeddyGrahamschocolate.bmp Oreos.bmp 39 22 0 y 4 0 505.64 0.58 2.01 
BMS_058_TS1 1 1 2 25 1.420150e+02 HoHo.bmp Ghiradelli_milk_Almonds.bmp 43 21 0 y 4 0 648.56 0.09 2.01 
BMS_058_TS1 1 1 2 26 1.460057e+02 BabyRuth.bmp Whatchamacallit.bmp 46 51 1 b 2 0 906.90 0.07 0.07 
BMS_058_TS1 1 1 2 27 1.490114e+02 TeddyGrahamschocolate.bmp Snickers.bmp 39 18 0 y 4 0 611.27 0.58 2.42 
BMS_058_TS1 1 1 2 28 1.530020e+02 100grand_small.bmp Cheezits.bmp 45 19 0 y 3 0 547.65 0.07 2.03 
BMS_058_TS1 1 1 2 29 1.560075e+02 Cupcakes.bmp Jollyranchergreen.bmp 41 16 0 y 3 0 470.11 0.54 2.46 
BMS_058_TS1 1 1 2 30 1.600149e+02 Chocolate_mm.bmp SnoBall.bmp 17 44 1 b 4 0 524.72 2.45 0.08 
BMS_058_TS1 1 1 2 31 1.630038e+02 Cheezits.bmp Dots_one.bmp 19 38 1 y 3 1 586.87 2.03 0.59 
BMS_058_TS1 1 1 2 32 1.690149e+02 100grand_small.bmp Riprolls.bmp 45 23 0 y 3 0 562.65 0.07 2.01 
BMS_058_TS1 1 1 2 33 1.720037e+02 Almondjoy.bmp FlamingCheetos.bmp 48 49 0 b 2 1 763.91 0.07 0.07 
BMS_058_TS1 1 1 2 34 1.760111e+02 Twix.bmp Ghiradelli_milk.bmp 13 11 0 y 1 0 569.52 2.50 2.51 
BMS_058_TS1 1 1 2 35 1.810037e+02 AnimalCrackers.bmp Dots_one.bmp 20 38 1 b 3 0 655.93 2.01 0.59 
BMS_058_TS1 1 1 2 36 1.840092e+02 Cupcakes.bmp Riprolls.bmp 41 23 0 y 3 0 507.34 0.54 2.01 
BMS_058_TS1 1 1 2 37 1.870148e+02 TeddyGrahamschocolate.bmp Chocolate_mm.bmp 39 17 0 y 4 0 557.78 0.58 2.45 
BMS_058_TS1 1 1 2 38 1.900036e+02 Slimjim.bmp Jollyrancherred.bmp 47 53 0 b 2 1 708.03 0.07 0.06 
BMS_058_TS1 1 1 2 39 1.930092e+02 PopTartsStrawberry.bmp FamousAmos_small.bmp 10 15 0 y 1 0 1158.37 2.53 2.48 
BMS_058_TS1 1 1 2 40 1.970165e+02 Cheezits.bmp Cupcakes.bmp 19 41 1 b 3 0 666.09 2.03 0.54 
BMS_058_TS1 1 1 2 41 2.020091e+02 HoHo.bmp Oreos.bmp 43 22 0 y 4 0 505.42 0.09 2.01 
BMS_058_TS1 1 1 2 42 2.060165e+02 Ghiradelli_milk.bmp PeanutMMs.bmp 11 9 1 b 1 0 993.11 2.51 2.53 
BMS_058_TS1 1 1 2 43 2.100073e+02 Snickers.bmp SnoBall.bmp 18 44 1 b 4 0 615.30 2.42 0.08 
BMS_058_TS1 1 1 2 44 2.140146e+02 Oreos.bmp Fritos.bmp 22 40 1 b 4 0 802.06 2.01 0.57 
BMS_058_TS1 1 1 2 45 2.200090e+02 Jollyranchergreen.bmp Dots_one.bmp 16 38 1 b 3 0 586.60 2.46 0.59 
BMS_058_TS1 1 1 2 46 2.260034e+02 Fritos.bmp Chocolate_mm.bmp 40 17 0 y 4 0 685.20 0.57 2.45 
BMS_058_TS1 1 1 2 47 2.310127e+02 HoHo.bmp Snickers.bmp 43 18 0 y 4 0 655.96 0.09 2.42 
BMS_058_TS1 1 1 2 48 2.380089e+02 Slimjim.bmp Laffytaffyred_one.bmp 47 50 0 y 2 0 722.76 0.07 0.07 
BMS_058_TS1 1 1 2 49 2.420163e+02 Ghiradelli_milk_Almonds.bmp Fritos.bmp 21 40 1 b 4 0 613.33 2.01 0.57 
BMS_058_TS1 1 1 2 50 2.520013e+02 PopTartsStrawberry.bmp Ghiradelli_milk.bmp 10 11 0 y 1 0 622.30 2.53 2.51 
BMS_058_TS1 1 1 2 51 2.620032e+02 FlamingCheetos.bmp Whatchamacallit.bmp 49 51 1 b 2 0 717.35 0.07 0.07 
BMS_058_TS1 1 1 2 52 2.660105e+02 Hersheymilk_several.bmp Twix.bmp 12 13 1 b 1 0 619.06 2.51 2.50 
BMS_058_TS1 1 1 2 53 2.730069e+02 FlamingCheetos.bmp Slimjim.bmp 49 47 1 b 2 0 711.67 0.07 0.07 
BMS_058_TS1 1 1 2 54 2.770142e+02 Oreos.bmp SnoBall.bmp 22 44 1 b 4 0 722.37 2.01 0.08 
BMS_058_TS1 1 1 2 55 2.810049e+02 Laysclassic.bmp PeanutMMs.bmp 8 9 1 b 1 0 674.71 2.57 2.53 
BMS_058_TS1 1 1 2 56 2.850123e+02 BabyRuth.bmp Goldfish.bmp 46 52 1 y 2 1 396.31 0.07 0.06 
BMS_058_TS1 1 1 2 57 2.880011e+02 Ghiradelli_milk_Almonds.bmp SnoBall.bmp 21 44 1 b 4 0 819.45 2.01 0.08 
BMS_058_TS1 1 1 2 58 2.910067e+02 Almondjoy.bmp BabyRuth.bmp 48 46 0 y 2 0 884.92 0.07 0.07 
BMS_058_TS1 1 1 2 59 2.950141e+02 Goldfish.bmp Laffytaffyred_one.bmp 52 50 0 b 2 1 854.53 0.06 0.07 
BMS_058_TS1 1 1 2 60 2.980030e+02 Ghiradelli_milk_Almonds.bmp TeddyGrahamschocolate.bmp 21 39 1 b 4 0 658.65 2.01 0.58 
BMS_058_TS1 1 1 2 61 3.010084e+02 Doritosranch.bmp Laysclassic.bmp 14 8 0 y 1 0 604.17 2.48 2.57 
BMS_058_TS1 1 1 2 62 3.080047e+02 Whatchamacallit.bmp Laffytaffyred_one.bmp 51 50 0 b 2 1 695.92 0.07 0.07 
BMS_058_TS1 1 1 2 63 3.130140e+02 Whatchamacallit.bmp Jollyrancherred.bmp 51 53 0 b 2 1 797.56 0.07 0.06 
BMS_058_TS1 1 1 2 64 3.200102e+02 Streusel.bmp Riprolls.bmp 42 23 0 y 3 0 633.39 0.49 2.01 
