subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_052_TS1 1 1 1 1 2.022373e+00 SourSkittles.bmp Almondjoy.bmp 11 14 1 b 1 0 850.85 1.01 0.84 
BMS_052_TS1 1 1 1 2 1.202411e+01 Butterfinger.bmp FrootLoops.bmp 52 49 0 x 2 999 999000.00 0.03 0.04 
BMS_052_TS1 1 1 1 3 1.502965e+01 Dots_one.bmp SourSkittles.bmp 13 11 0 y 1 0 858.61 0.88 1.01 
BMS_052_TS1 1 1 1 4 1.801849e+01 PopTartsCinnamon.bmp Slimjim.bmp 44 17 0 y 4 0 945.73 0.05 0.75 
BMS_052_TS1 1 1 1 5 2.202596e+01 Slimjim.bmp Snickers.bmp 17 40 1 b 4 0 705.30 0.75 0.06 
BMS_052_TS1 1 1 1 6 2.601661e+01 Skittles.bmp CheesyDoritos.bmp 10 8 0 b 1 1 668.61 1.01 1.03 
BMS_052_TS1 1 1 1 7 3.002398e+01 Hersheymilk_several.bmp RitzBitz2.bmp 18 39 1 y 4 1 779.29 0.64 0.06 
BMS_052_TS1 1 1 1 8 3.403137e+01 Nutterbutter.bmp Chocolate_mm.bmp 43 22 0 y 4 0 692.89 0.05 0.53 
BMS_052_TS1 1 1 1 9 4.002581e+01 100grand_small.bmp FrootLoops.bmp 48 49 0 y 2 0 835.39 0.04 0.04 
BMS_052_TS1 1 1 1 10 4.401644e+01 AnimalCrackers.bmp Twinkie.bmp 20 41 1 b 3 0 967.77 0.59 0.06 
BMS_052_TS1 1 1 1 11 4.702206e+01 FrootLoops.bmp Reeses.bmp 49 47 1 b 2 0 1054.19 0.04 0.05 
BMS_052_TS1 1 1 1 12 5.002755e+01 Goldfish.bmp Twinkie.bmp 19 41 1 b 3 0 906.71 0.63 0.06 
BMS_052_TS1 1 1 1 13 5.401835e+01 Jollyranchergreen.bmp Butterfinger.bmp 50 52 1 b 2 0 1086.90 0.04 0.03 
BMS_052_TS1 1 1 1 14 6.301823e+01 3Musketeers.bmp Goldfish.bmp 38 19 0 y 3 0 773.99 0.06 0.63 
BMS_052_TS1 1 1 1 15 7.003118e+01 Cheetos.bmp Lollipopred.bmp 46 51 1 b 2 0 824.08 0.05 0.04 
BMS_052_TS1 1 1 1 16 7.502365e+01 3Musketeers.bmp ChipsAhoy_small.bmp 38 23 0 y 3 0 755.61 0.06 0.52 
BMS_052_TS1 1 1 1 17 7.903113e+01 HoHo.bmp Lollipopred.bmp 53 51 1 y 2 1 1076.08 0.03 0.04 
BMS_052_TS1 1 1 1 18 8.201997e+01 Riprolls.bmp Funyuns_small.bmp 9 12 0 y 1 0 641.29 1.02 0.95 
