subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_053_TS1 1 2 1 1 2.021494e+00 Whatchamacallit.bmp Butterfinger.bmp 52 53 1 y 2 1 852.81 0.63 0.57 
BMS_053_TS1 1 2 1 2 1.102142e+01 MrGoodbar.bmp Cheezits.bmp 13 11 1 b 1 0 654.88 1.99 2.00 
BMS_053_TS1 1 2 1 3 1.401033e+01 Reeses.bmp PopTartsStrawberry.bmp 40 18 0 b 3 1 534.96 1.04 1.73 
BMS_053_TS1 1 2 1 4 1.901959e+01 Fritos.bmp Goldfish.bmp 38 23 0 y 4 0 786.71 1.07 1.49 
BMS_053_TS1 1 2 1 5 2.801944e+01 HoHo.bmp Reeses.bmp 21 40 1 y 3 1 485.86 1.52 1.04 
BMS_053_TS1 1 2 1 6 3.401442e+01 Cheezits.bmp SnoBall.bmp 11 9 0 b 1 1 701.88 2.00 2.01 
BMS_053_TS1 1 2 1 7 3.701943e+01 100grand_small.bmp Streusel.bmp 44 17 0 b 3 1 795.89 0.81 1.74 
BMS_053_TS1 1 2 1 8 5.001002e+01 PopTartsCinnamon.bmp Slimjim.bmp 16 41 1 y 4 1 608.28 1.75 0.85 
BMS_053_TS1 1 2 1 9 6.001181e+01 SnoBall.bmp FlamingCheetos.bmp 9 15 1 y 1 1 462.54 2.01 1.97 
BMS_053_TS1 1 2 1 10 6.502103e+01 ChipsAhoy_small.bmp Butterfinger.bmp 51 53 1 y 2 1 566.27 0.66 0.57 
BMS_053_TS1 1 2 1 11 6.800989e+01 Funyuns_small.bmp Milkduds.bmp 46 48 0 y 2 0 655.38 0.78 0.73 
BMS_053_TS1 1 2 1 12 7.101542e+01 PringlesRed.bmp Twinkie.bmp 12 10 0 b 1 1 694.91 2.00 2.01 
BMS_053_TS1 1 2 1 13 7.402098e+01 ChipsAhoy_small.bmp CheesyDoritos.bmp 51 50 1 y 2 1 789.36 0.66 0.69 
