subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_056_TS1 1 1 2 1 2.022774e+00 3Musketeers.bmp KitKat_small.bmp 38 23 0 y 3 0 596.73 1.50 1.99 
BMS_056_TS1 1 1 2 2 1.202462e+01 KitKat_small.bmp Cheetos.bmp 23 41 1 y 3 1 528.88 1.99 1.37 
BMS_056_TS1 1 1 2 3 1.501341e+01 FrootLoops.bmp FamousAmos_small.bmp 11 14 1 y 1 1 512.06 2.51 2.43 
BMS_056_TS1 1 1 2 4 1.801896e+01 Cheezits.bmp Hersheymilk_several.bmp 17 40 1 b 4 0 858.58 2.04 1.46 
BMS_056_TS1 1 1 2 5 2.202641e+01 Almondjoy.bmp BabyRuth.bmp 49 48 1 b 2 0 816.13 0.90 0.97 
BMS_056_TS1 1 1 2 6 2.601705e+01 Sourpatch.bmp KitKat_small.bmp 45 23 0 y 3 0 465.48 1.15 1.99 
BMS_056_TS1 1 1 2 7 3.002449e+01 Twinkie.bmp Streusel.bmp 12 13 1 b 1 0 716.00 2.49 2.44 
BMS_056_TS1 1 1 2 8 3.401520e+01 Twix.bmp Laffytaffyred_one.bmp 53 52 1 b 2 0 739.34 0.86 0.87 
BMS_056_TS1 1 1 2 9 4.002628e+01 PopTartsStrawberry.bmp PayDay.bmp 46 47 1 b 2 0 591.25 1.09 1.07 
BMS_056_TS1 1 1 2 10 4.401700e+01 Streusel.bmp FrootLoops.bmp 13 11 0 b 1 1 697.54 2.44 2.51 
BMS_056_TS1 1 1 2 11 4.702252e+01 FamousAmos_small.bmp Twinkie.bmp 14 12 0 b 1 1 546.00 2.43 2.49 
BMS_056_TS1 1 1 2 12 5.002802e+01 Sourpatch.bmp Milano.bmp 45 16 0 y 3 0 815.52 1.15 2.20 
BMS_056_TS1 1 1 2 13 5.401872e+01 PringlesRed.bmp MilkyWay.bmp 18 44 1 b 4 0 768.82 2.03 1.25 
BMS_056_TS1 1 1 2 14 6.301865e+01 100grand_small.bmp Twix.bmp 51 53 0 y 2 0 809.79 0.87 0.86 
BMS_056_TS1 1 1 2 15 7.001489e+01 CheesyDoritos.bmp Twinkie.bmp 9 12 0 y 1 0 743.61 2.52 2.49 
BMS_056_TS1 1 1 2 16 7.502419e+01 PringlesRed.bmp SourSkittles.bmp 18 43 1 b 4 0 957.29 2.03 1.29 
BMS_056_TS1 1 1 2 17 7.901485e+01 Granolabar.bmp Fritos.bmp 19 42 1 b 3 0 605.62 2.02 1.34 
BMS_056_TS1 1 1 2 18 8.202038e+01 Cheezits.bmp MilkyWay.bmp 17 44 1 b 4 0 549.16 2.04 1.25 
BMS_056_TS1 1 1 2 19 8.602776e+01 Oreos.bmp Cheetos.bmp 20 41 1 y 3 1 946.77 2.02 1.37 
BMS_056_TS1 1 1 2 20 9.502776e+01 Butterfinger.bmp MrGoodbar.bmp 39 21 0 b 4 1 884.77 1.49 2.01 
BMS_056_TS1 1 1 2 21 1.000202e+02 Cheezits.bmp Butterfinger.bmp 17 39 1 b 4 0 804.29 2.04 1.49 
