subjid runtrial onsettime Name resp_choc RT order
BMS_049_TS1 1 3.201415e-02 Cheetos.bmp 0 1.174474e+00 2 
BMS_049_TS1 2 3.003658e+00 FigNewton_small.bmp 999 999 2 
BMS_049_TS1 3 5.007021e+00 Jollyranchergreen.bmp 999 999 2 
BMS_049_TS1 4 8.012019e+00 Riprolls.bmp 0 1.074424e+00 2 
BMS_049_TS1 5 1.400547e+01 PringlesRed.bmp 1 9.049413e-01 2 
BMS_049_TS1 6 1.701046e+01 Milkduds.bmp 1 9.400282e-01 2 
BMS_049_TS1 7 2.100054e+01 BabyRuth.bmp 1 5.979440e-01 2 
BMS_049_TS1 8 2.300393e+01 RitzBitz2.bmp 1 6.185518e-01 2 
BMS_049_TS1 9 2.801233e+01 Lollipopred.bmp 1 7.221198e-01 2 
BMS_049_TS1 10 3.200238e+01 Laffytaffyred_one.bmp 1 6.441106e-01 2 
BMS_049_TS1 11 3.500737e+01 HoHo.bmp 1 1.023019e+00 2 
BMS_049_TS1 12 3.701078e+01 Milano.bmp 0 4.357137e-01 2 
BMS_049_TS1 13 3.901409e+01 Funyuns_small.bmp 0 6.243580e-01 2 
BMS_049_TS1 14 4.100080e+01 Chocolate_mm.bmp 1 7.816816e-01 2 
BMS_049_TS1 15 4.500872e+01 Fritos.bmp 1 8.137240e-01 2 
BMS_049_TS1 16 4.801256e+01 Goldfish.bmp 1 1.073903e+00 2 
BMS_049_TS1 17 5.100093e+01 Laysclassic.bmp 1 7.095617e-01 2 
BMS_049_TS1 18 5.400601e+01 PopTartsStrawberry.bmp 1 7.604742e-01 2 
BMS_049_TS1 19 6.400614e+01 Skittles.bmp 0 1.048345e+00 2 
BMS_049_TS1 20 6.600945e+01 TeddyGrahamschocolate.bmp 1 7.410375e-01 2 
BMS_049_TS1 21 6.801287e+01 CheesyDoritos.bmp 1 5.696158e-01 2 
BMS_049_TS1 22 7.300459e+01 Ghiradelli_milk_Almonds.bmp 1 6.338941e-01 2 
BMS_049_TS1 23 7.701127e+01 Keeblerfudgestripes.bmp 1 7.391784e-01 2 
BMS_049_TS1 24 7.901463e+01 Dots_one.bmp 1 6.238463e-01 2 
BMS_049_TS1 25 9.001650e+01 Oreos.bmp 1 6.379852e-01 2 
BMS_049_TS1 26 9.300486e+01 Whatchamacallit.bmp 1 8.735874e-01 2 
BMS_049_TS1 27 9.901491e+01 FamousAmos_small.bmp 1 9.834816e-01 2 
BMS_049_TS1 28 1.010016e+02 Slimjim.bmp 1 6.368338e-01 2 
BMS_049_TS1 29 1.030050e+02 FlamingCheetos.bmp 1 6.654407e-01 2 
BMS_049_TS1 30 1.090151e+02 Jollyrancherred.bmp 1 8.073276e-01 2 
BMS_049_TS1 31 1.110017e+02 Cheezits.bmp 999 999 2 
BMS_049_TS1 32 1.220035e+02 Reeses.bmp 0 6.828901e-01 2 
BMS_049_TS1 33 1.320037e+02 ChipsAhoy_small.bmp 0 6.987592e-01 2 
BMS_049_TS1 34 1.390154e+02 SnoBall.bmp 0 6.309980e-01 2 
BMS_049_TS1 35 1.440084e+02 PayDay.bmp 0 7.260306e-01 2 
BMS_049_TS1 36 1.460106e+02 Doritosranch.bmp 1 6.439060e-01 2 
BMS_049_TS1 37 1.520039e+02 MrGoodbar.bmp 1 8.905205e-01 2 
BMS_049_TS1 38 1.590157e+02 Hersheymilk_several.bmp 1 8.226773e-01 2 
BMS_049_TS1 39 1.660108e+02 SourSkittles.bmp 0 8.036749e-01 2 
BMS_049_TS1 40 1.680142e+02 Granolabar.bmp 0 8.642810e-01 2 
BMS_049_TS1 41 1.720043e+02 Snickers.bmp 0 8.902265e-01 2 
BMS_049_TS1 42 1.780143e+02 KitKat_small.bmp 1 7.361426e-01 2 
BMS_049_TS1 43 1.850094e+02 PeanutMMs.bmp 1 9.729911e-01 2 
BMS_049_TS1 44 1.870128e+02 Almondjoy.bmp 1 8.497005e-01 2 
BMS_049_TS1 45 1.930062e+02 Ghiradelli_milk.bmp 1 7.842689e-01 2 
BMS_049_TS1 46 1.960112e+02 Sourpatch.bmp 0 1.115208e+00 2 
BMS_049_TS1 47 2.010030e+02 Hersheykisses.bmp 1 6.115158e-01 2 
BMS_049_TS1 48 2.050097e+02 Twinkie.bmp 0 8.847408e-01 2 
BMS_049_TS1 49 2.090164e+02 100grand_small.bmp 1 7.100894e-01 2 
BMS_049_TS1 50 2.120047e+02 Cupcakes.bmp 1 6.817070e-01 2 
BMS_049_TS1 51 2.170132e+02 Twix.bmp 0 6.253045e-01 2 
BMS_049_TS1 52 2.220049e+02 Streusel.bmp 0 7.135339e-01 2 
BMS_049_TS1 53 2.240087e+02 Butterfinger.bmp 0 8.458142e-01 2 
BMS_049_TS1 54 2.260116e+02 AnimalCrackers.bmp 1 7.148654e-01 2 
BMS_049_TS1 55 2.320050e+02 PopTartsCinnamon.bmp 1 9.534603e-01 2 
BMS_049_TS1 56 2.340088e+02 Toberlorone.bmp 0 7.896674e-01 2 
BMS_049_TS1 57 2.370134e+02 FrootLoops.bmp 1 7.450417e-01 2 
BMS_049_TS1 58 2.410035e+02 3Musketeers.bmp 0 8.429302e-01 2 
BMS_049_TS1 59 2.460119e+02 MilkyWay.bmp 0 7.705291e-01 2 
BMS_049_TS1 60 2.480152e+02 Nutterbutter.bmp 1 7.512128e-01 2 
