subjid runtrial onsettime Name resp_choc RT order
BMS_032_TS1 1 3.215549e-02 Twinkie.bmp 999 999 1 
BMS_032_TS1 2 3.003875e+00 PringlesRed.bmp 999 999 1 
BMS_032_TS1 3 9.013914e+00 RitzBitz2.bmp 0 6.692667e-01 1 
BMS_032_TS1 4 1.600910e+01 PayDay.bmp 0 8.497136e-01 1 
BMS_032_TS1 5 1.801241e+01 AnimalCrackers.bmp 0 9.023765e-01 1 
BMS_032_TS1 6 2.100077e+01 Granolabar.bmp 0 8.420526e-01 1 
BMS_032_TS1 7 2.300410e+01 Keeblerfudgestripes.bmp 0 1.038685e+00 1 
BMS_032_TS1 8 3.300423e+01 HoHo.bmp 1 7.001196e-01 1 
BMS_032_TS1 9 4.400605e+01 Riprolls.bmp 0 8.102629e-01 1 
BMS_032_TS1 10 4.701109e+01 100grand_small.bmp 1 9.652206e-01 1 
BMS_032_TS1 11 5.100120e+01 Funyuns_small.bmp 0 7.111188e-01 1 
BMS_032_TS1 12 5.801291e+01 Streusel.bmp 0 7.713755e-01 1 
BMS_032_TS1 13 6.200295e+01 Whatchamacallit.bmp 0 6.693610e-01 1 
BMS_032_TS1 14 6.901473e+01 FamousAmos_small.bmp 1 9.055866e-01 1 
BMS_032_TS1 15 7.100139e+01 CheesyDoritos.bmp 0 1.046953e+00 1 
BMS_032_TS1 16 7.300484e+01 Chocolate_mm.bmp 1 1.011517e+00 1 
BMS_032_TS1 17 7.801319e+01 Cheezits.bmp 0 6.831282e-01 1 
BMS_032_TS1 18 8.400659e+01 Jollyranchergreen.bmp 0 5.857248e-01 1 
BMS_032_TS1 19 8.601000e+01 Reeses.bmp 0 8.863103e-01 1 
BMS_032_TS1 20 9.701176e+01 Ghiradelli_milk_Almonds.bmp 0 6.525878e-01 1 
BMS_032_TS1 21 9.901513e+01 SourSkittles.bmp 0 7.451833e-01 1 
BMS_032_TS1 22 1.010019e+02 KitKat_small.bmp 0 8.064880e-01 1 
BMS_032_TS1 23 1.040069e+02 Dots_one.bmp 0 7.854376e-01 1 
BMS_032_TS1 24 1.070119e+02 FlamingCheetos.bmp 0 7.804096e-01 1 
BMS_032_TS1 25 1.130054e+02 Snickers.bmp 0 6.189566e-01 1 
BMS_032_TS1 26 1.150091e+02 MrGoodbar.bmp 0 1.095251e+00 1 
BMS_032_TS1 27 1.210021e+02 Twix.bmp 0 6.382758e-01 1 
BMS_032_TS1 28 1.260105e+02 BabyRuth.bmp 1 6.162483e-01 1 
BMS_032_TS1 29 1.300006e+02 Oreos.bmp 0 8.581292e-01 1 
BMS_032_TS1 30 1.360106e+02 PopTartsStrawberry.bmp 1 5.441498e-01 1 
BMS_032_TS1 31 1.390157e+02 Sourpatch.bmp 1 6.990566e-01 1 
BMS_032_TS1 32 1.450091e+02 Goldfish.bmp 0 8.336829e-01 1 
BMS_032_TS1 33 1.500008e+02 Toberlorone.bmp 1 5.939513e-01 1 
BMS_032_TS1 34 1.540088e+02 FigNewton_small.bmp 1 6.819500e-01 1 
BMS_032_TS1 35 1.560109e+02 PeanutMMs.bmp 0 7.277341e-01 1 
BMS_032_TS1 36 1.580143e+02 Hersheykisses.bmp 1 6.444004e-01 1 
BMS_032_TS1 37 1.600009e+02 Ghiradelli_milk.bmp 0 6.577914e-01 1 
BMS_032_TS1 38 1.670127e+02 Laffytaffyred_one.bmp 0 5.740257e-01 1 
BMS_032_TS1 39 1.720045e+02 Jollyrancherred.bmp 0 5.583025e-01 1 
BMS_032_TS1 40 1.740082e+02 Doritosranch.bmp 0 8.185185e-01 1 
BMS_032_TS1 41 1.760112e+02 ChipsAhoy_small.bmp 1 9.997629e-01 1 
BMS_032_TS1 42 1.790163e+02 MilkyWay.bmp 0 6.824273e-01 1 
BMS_032_TS1 43 1.820046e+02 Milano.bmp 0 6.861593e-01 1 
BMS_032_TS1 44 1.840084e+02 Hersheymilk_several.bmp 0 9.783440e-01 1 
BMS_032_TS1 45 1.900014e+02 Slimjim.bmp 0 7.453692e-01 1 
BMS_032_TS1 46 1.920048e+02 Nutterbutter.bmp 1 5.900116e-01 1 
BMS_032_TS1 47 1.970131e+02 Skittles.bmp 0 5.416022e-01 1 
BMS_032_TS1 48 1.990165e+02 Almondjoy.bmp 1 6.902256e-01 1 
BMS_032_TS1 49 2.040085e+02 Laysclassic.bmp 0 5.702660e-01 1 
BMS_032_TS1 50 2.080150e+02 Lollipopred.bmp 0 5.717938e-01 1 
BMS_032_TS1 51 2.130067e+02 Butterfinger.bmp 1 7.151561e-01 1 
BMS_032_TS1 52 2.160118e+02 SnoBall.bmp 0 6.541106e-01 1 
BMS_032_TS1 53 2.190168e+02 Cupcakes.bmp 0 6.170259e-01 1 
BMS_032_TS1 54 2.220052e+02 TeddyGrahamschocolate.bmp 1 7.166830e-01 1 
BMS_032_TS1 55 2.260118e+02 FrootLoops.bmp 0 7.424582e-01 1 
BMS_032_TS1 56 2.280153e+02 3Musketeers.bmp 0 1.395084e+00 1 
BMS_032_TS1 57 2.320053e+02 PopTartsCinnamon.bmp 1 5.890421e-01 1 
BMS_032_TS1 58 2.360120e+02 Cheetos.bmp 1 1.131322e+00 1 
BMS_032_TS1 59 2.380154e+02 Fritos.bmp 0 1.007910e+00 1 
BMS_032_TS1 60 2.480155e+02 Milkduds.bmp 1 5.758767e-01 1 
