subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_040_TS1 1 1 1 1 2.004688e+00 Laysclassic.bmp PringlesRed.bmp 39 17 0 y 4 0 1067.05 1.51 2.39 
BMS_040_TS1 1 1 1 2 1.100466e+01 Oreos.bmp 100grand_small.bmp 22 40 1 b 4 0 878.05 2.19 1.47 
BMS_040_TS1 1 1 1 3 1.401016e+01 Skittles.bmp Ghiradelli_milk_Almonds.bmp 42 23 0 y 3 0 847.59 1.40 2.07 
BMS_040_TS1 1 1 1 4 1.901940e+01 SourSkittles.bmp Dots_one.bmp 46 52 1 b 2 0 1098.34 1.05 0.82 
BMS_040_TS1 1 1 1 5 2.801928e+01 Milano.bmp PopTartsCinnamon.bmp 8 14 1 b 1 0 639.43 2.54 2.43 
BMS_040_TS1 1 1 1 6 3.401366e+01 Laffytaffyred_one.bmp Cheetos.bmp 41 20 0 y 3 0 937.08 1.42 2.24 
BMS_040_TS1 1 1 1 7 3.701921e+01 Ghiradelli_milk_Almonds.bmp Whatchamacallit.bmp 23 38 1 b 3 0 626.53 2.07 1.52 
BMS_040_TS1 1 1 1 8 5.000985e+01 FrootLoops.bmp Chocolate_mm.bmp 13 11 0 y 1 0 723.90 2.43 2.49 
BMS_040_TS1 1 1 1 9 6.001168e+01 Lollipopred.bmp Dots_one.bmp 53 52 1 b 2 0 900.00 0.81 0.82 
BMS_040_TS1 1 1 1 10 6.500423e+01 Toberlorone.bmp PopTartsStrawberry.bmp 15 9 1 b 1 0 791.44 2.42 2.54 
BMS_040_TS1 1 1 1 11 6.800972e+01 SourSkittles.bmp Fritos.bmp 46 48 1 b 2 0 1077.02 1.05 1.04 
BMS_040_TS1 1 1 1 12 7.101534e+01 Dots_one.bmp 3Musketeers.bmp 52 49 0 y 2 0 762.40 0.82 1.01 
BMS_040_TS1 1 1 1 13 7.400416e+01 100grand_small.bmp Funyuns_small.bmp 40 21 0 y 4 0 1079.55 1.47 2.21 
BMS_040_TS1 1 1 1 14 8.400596e+01 MilkyWay.bmp ChipsAhoy_small.bmp 44 18 0 y 4 0 945.72 1.06 2.36 
BMS_040_TS1 1 1 1 15 8.701145e+01 Laffytaffyred_one.bmp Goldfish.bmp 41 19 0 y 3 0 964.29 1.42 2.32 
BMS_040_TS1 1 1 1 16 9.701323e+01 Oreos.bmp MilkyWay.bmp 22 44 1 b 4 0 706.49 2.19 1.06 
BMS_040_TS1 1 1 1 17 1.000188e+02 Riprolls.bmp Jollyrancherred.bmp 51 50 0 y 2 0 893.89 0.95 0.97 
BMS_040_TS1 1 1 1 18 1.030076e+02 Skittles.bmp Keeblerfudgestripes.bmp 42 16 0 y 3 0 1017.07 1.40 2.39 
BMS_040_TS1 1 1 1 19 1.070151e+02 PopTartsCinnamon.bmp Toberlorone.bmp 14 15 0 y 1 0 957.64 2.43 2.42 
BMS_040_TS1 1 1 1 20 1.110058e+02 Chocolate_mm.bmp Cheezits.bmp 11 10 1 b 1 0 847.94 2.49 2.51 
BMS_040_TS1 1 1 1 21 1.150132e+02 Milano.bmp Cheezits.bmp 8 10 1 b 1 0 991.56 2.54 2.51 
BMS_040_TS1 1 1 1 22 1.210075e+02 Lollipopred.bmp Twix.bmp 53 47 1 y 2 1 950.18 0.81 1.05 
BMS_040_TS1 1 1 1 23 1.250150e+02 FrootLoops.bmp RitzBitz2.bmp 13 12 0 y 1 0 745.68 2.43 2.47 
BMS_040_TS1 1 1 1 24 1.340148e+02 SourSkittles.bmp Riprolls.bmp 46 51 1 b 2 0 1090.87 1.05 0.95 
BMS_040_TS1 1 1 1 25 1.420129e+02 Cheetos.bmp Jollyranchergreen.bmp 20 45 1 b 3 0 866.79 2.24 1.05 
BMS_040_TS1 1 1 1 26 1.460037e+02 Laysclassic.bmp Oreos.bmp 39 22 0 y 4 0 650.04 1.51 2.19 
BMS_040_TS1 1 1 1 27 1.490092e+02 Whatchamacallit.bmp Keeblerfudgestripes.bmp 38 16 0 y 3 0 900.54 1.52 2.39 
BMS_040_TS1 1 1 1 28 1.530166e+02 Cheetos.bmp Skittles.bmp 20 42 1 b 3 0 848.12 2.24 1.40 
