subjid runtrial onsettime Name resp_choc RT order
BMS_050_TS1 1 3.202409e-02 PopTartsCinnamon.bmp 999 999 1 
BMS_050_TS1 2 2.001997e+00 Hersheymilk_several.bmp 1 8.086803e-01 1 
BMS_050_TS1 3 5.007118e+00 Cheezits.bmp 0 7.155903e-01 1 
BMS_050_TS1 4 7.010422e+00 Goldfish.bmp 0 6.242898e-01 1 
BMS_050_TS1 5 1.400552e+01 Whatchamacallit.bmp 1 7.731550e-01 1 
BMS_050_TS1 6 1.600885e+01 PringlesRed.bmp 0 9.378210e-01 1 
BMS_050_TS1 7 1.801227e+01 Dots_one.bmp 1 5.824412e-01 1 
BMS_050_TS1 8 2.200226e+01 Ghiradelli_milk_Almonds.bmp 0 9.683822e-01 1 
BMS_050_TS1 9 2.600917e+01 Milano.bmp 0 8.735027e-01 1 
BMS_050_TS1 10 3.001577e+01 SourSkittles.bmp 1 7.949405e-01 1 
BMS_050_TS1 11 3.300408e+01 FrootLoops.bmp 0 7.025983e-01 1 
BMS_050_TS1 12 3.901417e+01 FigNewton_small.bmp 1 7.564690e-01 1 
BMS_050_TS1 13 4.400595e+01 Butterfinger.bmp 0 7.247292e-01 1 
BMS_050_TS1 14 4.901437e+01 Cupcakes.bmp 0 7.083442e-01 1 
BMS_050_TS1 15 5.500836e+01 Fritos.bmp 1 7.303499e-01 1 
BMS_050_TS1 16 5.801281e+01 PayDay.bmp 1 7.899020e-01 1 
BMS_050_TS1 17 6.801295e+01 KitKat_small.bmp 1 9.737257e-01 1 
BMS_050_TS1 18 7.400637e+01 Doritosranch.bmp 0 8.683499e-01 1 
BMS_050_TS1 19 7.600971e+01 Hersheykisses.bmp 0 7.930014e-01 1 
BMS_050_TS1 20 7.801307e+01 CheesyDoritos.bmp 0 1.253639e+00 1 
BMS_050_TS1 21 8.901484e+01 Jollyrancherred.bmp 0 8.038336e-01 1 
BMS_050_TS1 22 9.300493e+01 RitzBitz2.bmp 0 4.457896e-01 1 
BMS_050_TS1 23 9.801334e+01 Chocolate_mm.bmp 0 6.373336e-01 1 
BMS_050_TS1 24 1.090152e+02 Ghiradelli_milk.bmp 0 7.395100e-01 1 
BMS_050_TS1 25 1.150092e+02 Twinkie.bmp 0 7.294442e-01 1 
BMS_050_TS1 26 1.180136e+02 Laysclassic.bmp 0 6.531010e-01 1 
BMS_050_TS1 27 1.200169e+02 Jollyranchergreen.bmp 0 6.977897e-01 1 
BMS_050_TS1 28 1.230053e+02 Keeblerfudgestripes.bmp 0 6.373867e-01 1 
BMS_050_TS1 29 1.250091e+02 Nutterbutter.bmp 1 8.175715e-01 1 
BMS_050_TS1 30 1.270121e+02 Slimjim.bmp 0 7.106499e-01 1 
BMS_050_TS1 31 1.300171e+02 Toberlorone.bmp 0 6.016622e-01 1 
BMS_050_TS1 32 1.320037e+02 Almondjoy.bmp 0 6.869406e-01 1 
BMS_050_TS1 33 1.340072e+02 FamousAmos_small.bmp 0 4.915470e-01 1 
BMS_050_TS1 34 1.400005e+02 Laffytaffyred_one.bmp 0 6.981829e-01 1 
BMS_050_TS1 35 1.440085e+02 MrGoodbar.bmp 1 6.101691e-01 1 
BMS_050_TS1 36 1.460106e+02 TeddyGrahamschocolate.bmp 1 8.800969e-01 1 
BMS_050_TS1 37 1.530057e+02 Milkduds.bmp 0 7.169403e-01 1 
BMS_050_TS1 38 1.560108e+02 FlamingCheetos.bmp 0 7.519397e-01 1 
BMS_050_TS1 39 1.600008e+02 Funyuns_small.bmp 999 999 1 
BMS_050_TS1 40 1.630058e+02 Lollipopred.bmp 0 6.048828e-01 1 
BMS_050_TS1 41 1.680143e+02 Granolabar.bmp 0 7.163799e-01 1 
BMS_050_TS1 42 1.700009e+02 Snickers.bmp 1 6.257691e-01 1 
BMS_050_TS1 43 1.720043e+02 BabyRuth.bmp 1 5.824111e-01 1 
BMS_050_TS1 44 1.760110e+02 Skittles.bmp 0 1.007648e+00 1 
BMS_050_TS1 45 1.860112e+02 HoHo.bmp 0 6.395351e-01 1 
BMS_050_TS1 46 1.930062e+02 Riprolls.bmp 0 5.564803e-01 1 
BMS_050_TS1 47 1.990164e+02 Streusel.bmp 0 5.942535e-01 1 
BMS_050_TS1 48 2.030064e+02 Cheetos.bmp 0 7.643141e-01 1 
BMS_050_TS1 49 2.050097e+02 3Musketeers.bmp 1 7.449576e-01 1 
BMS_050_TS1 50 2.100014e+02 ChipsAhoy_small.bmp 0 5.212324e-01 1 
BMS_050_TS1 51 2.170133e+02 PeanutMMs.bmp 1 5.494017e-01 1 
BMS_050_TS1 52 2.230067e+02 Sourpatch.bmp 1 6.039874e-01 1 
BMS_050_TS1 53 2.280150e+02 Oreos.bmp 1 6.516349e-01 1 
BMS_050_TS1 54 2.310034e+02 PopTartsStrawberry.bmp 1 5.672789e-01 1 
BMS_050_TS1 55 2.360118e+02 SnoBall.bmp 1 5.268442e-01 1 
BMS_050_TS1 56 2.380152e+02 Twix.bmp 0 7.555031e-01 1 
BMS_050_TS1 57 2.410035e+02 MilkyWay.bmp 1 5.991750e-01 1 
BMS_050_TS1 58 2.430070e+02 100grand_small.bmp 1 5.957588e-01 1 
BMS_050_TS1 59 2.450103e+02 Reeses.bmp 1 6.164001e-01 1 
BMS_050_TS1 60 2.480154e+02 AnimalCrackers.bmp 0 5.633518e-01 1 
