subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_030_TS1 1 1 2 1 2.020498e+00 Laffytaffyred_one.bmp Hersheymilk_several.bmp 41 23 0 y 3 0 786.01 0.68 1.07 
BMS_030_TS1 1 1 2 2 1.202233e+01 100grand_small.bmp Toberlorone.bmp 50 52 1 b 2 0 975.15 0.57 0.56 
BMS_030_TS1 1 1 2 3 1.502787e+01 Slimjim.bmp Whatchamacallit.bmp 22 39 1 b 4 0 596.60 1.07 0.77 
BMS_030_TS1 1 1 2 4 1.803341e+01 FamousAmos_small.bmp TeddyGrahamschocolate.bmp 14 11 0 y 1 0 1004.09 1.57 1.76 
BMS_030_TS1 1 1 2 5 2.202415e+01 PopTartsCinnamon.bmp 100grand_small.bmp 51 50 0 y 2 0 1248.35 0.57 0.57 
BMS_030_TS1 1 1 2 6 2.603145e+01 Cheetos.bmp Ghiradelli_milk_Almonds.bmp 16 45 1 b 3 0 610.02 1.39 0.66 
BMS_030_TS1 1 1 2 7 3.002220e+01 PringlesRed.bmp SourSkittles.bmp 20 42 1 b 3 0 495.27 1.29 0.68 
BMS_030_TS1 1 1 2 8 3.402954e+01 Cupcakes.bmp Dots_one.bmp 48 53 0 b 2 1 712.93 0.63 0.50 
BMS_030_TS1 1 1 2 9 4.002394e+01 Whatchamacallit.bmp Keeblerfudgestripes.bmp 39 21 0 y 4 0 719.57 0.77 1.08 
BMS_030_TS1 1 1 2 10 4.403138e+01 PopTartsCinnamon.bmp FlamingCheetos.bmp 51 49 0 y 2 0 642.08 0.57 0.62 
BMS_030_TS1 1 1 2 11 4.702023e+01 PringlesRed.bmp Ghiradelli_milk_Almonds.bmp 20 45 1 b 3 0 488.27 1.29 0.66 
BMS_030_TS1 1 1 2 12 5.002579e+01 Milano.bmp Skittles.bmp 8 10 1 b 1 0 586.67 2.03 1.76 
BMS_030_TS1 1 1 2 13 5.403312e+01 Twix.bmp PringlesRed.bmp 38 20 0 y 3 0 769.35 0.79 1.29 
BMS_030_TS1 1 1 2 14 6.303305e+01 3Musketeers.bmp Keeblerfudgestripes.bmp 40 21 0 y 4 0 740.41 0.68 1.08 
BMS_030_TS1 1 1 2 15 7.002939e+01 Almondjoy.bmp Toberlorone.bmp 46 52 1 b 2 0 557.08 0.65 0.56 
BMS_030_TS1 1 1 2 16 7.502190e+01 Skittles.bmp KitKat_small.bmp 10 12 0 y 1 0 576.57 1.76 1.73 
BMS_030_TS1 1 1 2 17 7.902929e+01 ChipsAhoy_small.bmp Skittles.bmp 15 10 1 b 1 0 762.22 1.43 1.76 
