subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
N217	0	1	02	1	1	2.032707e+00	8480.jpg	1002.jpg	44	43	1	u	2	1	1041.69	0.35	0.38
N217	0	1	02	1	2	8.032460e+00	6370.jpg	2691.jpg	9	18	0	i	1	1	593.87	0.70	0.66
N217	0	1	02	1	3	1.103233e+01	1019.jpg	9903.jpg	10	8	1	i	1	0	601.95	0.69	0.70
N217	0	1	02	1	4	1.403221e+01	9290.jpg	6560.JPG	16	13	0	i	1	1	466.03	0.66	0.68
N217	0	1	02	1	5	1.703209e+01	9341.jpg	9373.jpg	48	53	0	i	2	1	346.11	0.32	0.23
N217	0	1	02	1	6	2.103192e+01	2799.jpg	6210.jpg	14	15	0	u	1	0	458.27	0.66	0.66
N217	0	1	02	1	7	2.903160e+01	9600.jpg	2039.jpg	6	56	1	i	4	0	442.48	0.70	0.22
N217	0	1	02	1	8	3.403140e+01	3103.jpg	9622.jpg	50	49	1	i	2	0	690.63	0.27	0.32
N217	0	1	02	1	9	3.903121e+01	1002.jpg	9373.jpg	43	53	0	u	2	0	1226.72	0.38	0.23
N217	0	1	02	1	10	4.203108e+01	6570.JPG	9490.jpg	11	12	0	i	1	1	802.84	0.69	0.68
N217	0	1	02	1	11	4.503096e+01	6560.JPG	9903.jpg	13	8	1	i	1	0	970.87	0.68	0.70
N217	0	1	02	1	12	5.103071e+01	6370.jpg	2455.jpg	9	7	0	i	1	1	891.08	0.70	0.70
N217	0	1	02	1	13	5.503055e+01	2799.jpg	6560.JPG	14	13	0	i	1	1	411.19	0.66	0.68
N217	0	1	02	1	14	5.803043e+01	6210.jpg	6370.jpg	15	9	1	i	1	0	659.27	0.66	0.70
N217	0	1	02	1	15	6.303023e+01	6570.JPG	1019.jpg	11	10	0	i	1	1	475.41	0.69	0.69
N217	0	1	02	1	16	7.002995e+01	9290.jpg	9490.jpg	16	12	0	i	1	1	563.60	0.66	0.68
N217	0	1	02	1	17	7.302982e+01	9395.jpg	9341.jpg	47	48	1	i	2	0	539.68	0.32	0.32
N217	0	1	02	1	18	8.202947e+01	3103.jpg	9008.jpg	50	51	1	i	2	0	531.89	0.27	0.26
N217	0	1	02	1	19	8.502936e+01	6370.jpg	1019.jpg	9	10	0	i	1	1	411.95	0.70	0.69
N217	0	1	02	1	20	9.102911e+01	9325.jpg	6562.jpg	54	45	0	i	2	1	508.15	0.23	0.33
N217	0	1	02	1	21	9.602890e+01	8480.jpg	9008.jpg	44	51	1	i	2	0	564.29	0.35	0.26
N217	0	1	02	1	22	9.902878e+01	9042.jpg	9600.jpg	55	6	0	i	4	1	524.38	0.23	0.70
N217	0	1	02	1	23	1.060285e+02	3103.jpg	9341.jpg	50	48	1	x	2	999	999000.00	0.27	0.32
N217	0	1	02	1	24	1.110283e+02	9490.jpg	2799.jpg	12	14	1	i	1	0	636.70	0.68	0.66
N217	0	1	02	1	25	1.170281e+02	2455.jpg	2799.jpg	7	14	1	i	1	0	572.86	0.70	0.66
N217	0	1	02	1	26	1.210279e+02	2799.jpg	2691.jpg	14	18	0	i	1	1	1196.94	0.66	0.66
N217	0	1	02	1	27	1.250277e+02	6210.jpg	9425.jpg	15	17	1	x	1	999	999000.00	0.66	0.66
N217	0	1	02	1	28	1.280276e+02	1111.jpg	9008.jpg	52	51	1	i	2	0	325.11	0.25	0.26
N217	0	1	02	1	29	1.310275e+02	3103.jpg	9561.jpg	50	46	1	i	2	0	349.21	0.27	0.33
N217	0	1	02	1	30	1.360273e+02	9561.jpg	9395.jpg	46	47	0	i	2	1	453.33	0.33	0.32
N217	0	1	02	1	31	1.400271e+02	9341.jpg	8480.jpg	48	44	0	i	2	1	405.47	0.32	0.35
N217	0	1	02	1	32	1.430270e+02	9490.jpg	6370.jpg	12	9	1	i	1	0	413.52	0.68	0.70
N217	0	1	02	1	33	1.480268e+02	1002.jpg	6562.jpg	43	45	0	i	2	1	405.69	0.38	0.33
N217	0	1	02	1	34	1.510267e+02	8480.jpg	9325.jpg	44	54	1	i	2	0	429.77	0.35	0.23
N217	0	1	02	1	35	1.550265e+02	9290.jpg	1019.jpg	16	10	0	i	1	1	445.90	0.66	0.69
N217	0	1	02	1	36	1.680260e+02	9008.jpg	6562.jpg	51	45	0	i	2	1	470.21	0.26	0.33
N217	0	1	02	1	37	1.740258e+02	6562.jpg	9561.jpg	45	46	1	i	2	0	582.41	0.33	0.33
N217	0	1	02	1	38	1.790256e+02	9373.jpg	9325.jpg	53	54	1	i	2	0	478.51	0.23	0.23
