subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
n_205	1	1271.jpg	5	8	1	1	1	0	0	3.258404e-02	i	1.771299e+00
n_205	1	9905.jpg	55	0	2	0	1	0	0	2.882573e+00	i	9.212646e-01
n_205	1	6836.jpg	17	50	3	1	1	1	0	4.882601e+00	i	1.577218e+00
n_205	1	3103.jpg	10	48	4	1	1	0	0	7.532541e+00	i	9.752650e-01
n_205	1	9425.jpg	25	52	5	1	1	1	1	1.258254e+01	u	1.045266e+00
n_205	1	2456.jpg	8	17	6	1	1	0	0	1.769913e+01	i	1.208595e+00
n_205	1	6242.jpg	12	43	7	1	1	0	0	1.998245e+01	i	1.805302e+00
n_205	1	6562.jpg	14	47	8	1	1	1	1	2.286584e+01	u	9.538616e-01
n_205	1	1000.jpg	1	14	9	1	1	0	0	2.489908e+01	i	1.160644e+00
n_205	1	2455.jpg	7	11	10	1	1	0	0	2.713245e+01	i	7.832330e-01
n_205	1	9622.jpg	26	53	11	1	1	1	1	2.899910e+01	u	4.212529e+00
n_205	1	9050.jpg	20	45	12	1	1	1	1	3.428239e+01	u	1.761269e+00
n_205	1	6210.jpg	11	55	13	1	1	0	0	3.711566e+01	i	8.159854e-01
n_205	1	9909.jpg	27	15	14	1	1	1	1	3.901569e+01	u	8.679413e-01
n_205	1	9290.jpg	21	13	15	1	1	1	1	4.096572e+01	u	1.829858e+00
n_205	1	1001.jpg	2	18	16	1	1	1	1	4.386561e+01	u	9.139958e-01
n_205	1	9340.jpg	22	16	17	1	1	0	0	4.586560e+01	i	8.980003e-01
n_205	1	7359.jpg	18	9	18	1	1	0	0	4.784892e+01	i	3.858606e+00
n_205	1	9390.jpg	23	5	19	1	1	0	0	5.576583e+01	i	1.893657e+00
n_205	1	6571.jpg	16	54	20	1	1	0	0	6.071578e+01	i	1.983710e+00
n_205	1	1019.jpg	4	6	21	1	1	0	0	6.378214e+01	i	1.189304e+00
n_205	1	9395.jpg	24	7	22	1	1	1	1	6.604884e+01	u	1.082621e+00
n_205	1	6312.jpg	13	51	23	1	1	0	0	6.821544e+01	i	1.028007e+00
n_205	1	9930.jpg	28	56	24	1	1	0	0	7.031543e+01	i	9.601815e-01
n_205	1	1002.jpg	3	10	25	1	1	1	1	7.234880e+01	u	8.626165e-01
n_205	1	6570.JPG	15	44	26	1	1	1	1	7.728210e+01	u	1.017295e+00
n_205	1	8485.jpg	19	46	27	1	1	0	0	7.938203e+01	i	1.029350e+00
n_205	1	2205.jpg	6	12	28	1	1	1	1	8.148212e+01	u	8.332128e-01
n_205	1	2683.jpg	9	49	29	1	1	0	0	8.339867e+01	i	1.316682e+00
