subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
N_204	0	2	01	1	1	3.749068e+00	6560.JPG	9322.jpg	48	47	1	i	2	0	1302.40	0.28	0.31
N_204	0	2	01	1	2	6.748940e+00	2205.jpg	1000.jpg	53	54	0	u	2	0	974.54	0.19	0.18
N_204	0	2	01	1	3	1.074917e+01	6562.jpg	7359.jpg	55	6	0	i	4	1	822.26	0.18	0.84
N_204	0	2	01	1	4	1.674930e+01	9008.jpg	1002.jpg	8	15	1	u	1	1	1110.08	0.78	0.70
N_204	0	2	01	1	5	2.274934e+01	6560.JPG	2039.jpg	48	50	1	u	2	1	1334.01	0.28	0.25
N_204	0	2	01	1	6	2.774956e+01	1001.jpg	9622.jpg	11	12	1	u	1	1	1053.80	0.74	0.72
N_204	0	2	01	1	7	3.174965e+01	2039.jpg	1000.jpg	50	54	0	i	2	1	1221.64	0.25	0.18
N_204	0	2	01	1	8	3.674963e+01	6838.jpg	7078.jpg	56	5	0	i	4	1	917.64	0.18	0.84
N_204	0	2	01	1	9	4.274990e+01	9561.jpg	2799.jpg	52	43	0	i	2	1	973.35	0.25	0.35
N_204	0	2	01	1	10	4.574997e+01	6560.JPG	2205.jpg	48	53	1	u	2	1	1117.26	0.28	0.19
N_204	0	2	01	1	11	4.875010e+01	9390.jpg	1274.jpg	9	7	1	i	1	0	1261.07	0.76	0.83
N_204	0	2	01	1	12	5.275013e+01	9050.jpg	2456.jpg	44	49	0	u	2	0	1269.01	0.34	0.27
N_204	0	2	01	1	13	5.775024e+01	9322.jpg	1000.jpg	47	54	0	u	2	0	1116.88	0.31	0.18
N_204	0	2	01	1	14	6.075031e+01	9561.jpg	2456.jpg	52	49	0	i	2	1	1228.83	0.25	0.27
N_204	0	2	01	1	15	6.375038e+01	9390.jpg	9622.jpg	9	12	1	u	1	1	1180.70	0.76	0.72
N_204	0	2	01	1	16	6.775047e+01	9050.jpg	1000.jpg	44	54	0	u	2	0	1012.63	0.34	0.18
N_204	0	2	01	1	17	8.175048e+01	6210.jpg	1002.jpg	17	15	1	x	1	999	999000.00	0.66	0.70
N_204	0	2	01	1	18	8.975097e+01	1019.jpg	6370.jpg	16	18	1	i	1	0	859.93	0.69	0.65
N_204	0	2	01	1	19	9.575112e+01	2456.jpg	9322.jpg	49	47	1	i	2	0	1139.76	0.27	0.31
N_204	0	2	01	1	20	9.875124e+01	9325.jpg	2039.jpg	46	50	1	u	2	1	1251.61	0.31	0.25
N_204	0	2	01	1	21	1.027513e+02	2456.jpg	2205.jpg	49	53	1	u	2	1	931.60	0.27	0.19
N_204	0	2	01	1	22	1.087515e+02	6210.jpg	9290.jpg	17	10	1	i	1	0	1107.31	0.66	0.75
N_204	0	2	01	1	23	1.117515e+02	1274.jpg	9373.jpg	7	14	0	u	1	0	1003.28	0.83	0.71
N_204	0	2	01	1	24	1.147515e+02	1002.jpg	9390.jpg	15	9	0	i	1	1	1139.26	0.70	0.76
N_204	0	2	01	1	25	1.177516e+02	1304.jpg	6210.jpg	13	17	0	u	1	0	1099.16	0.72	0.66
N_204	0	2	01	1	26	1.247518e+02	2039.jpg	2456.jpg	50	49	0	u	2	0	1466.92	0.25	0.27
N_204	0	2	01	1	27	1.277518e+02	6312.jpg	9050.jpg	51	44	1	i	2	0	1250.86	0.25	0.34
N_204	0	2	01	1	28	1.340685e+02	6370.jpg	9390.jpg	18	9	0	x	1	999	999000.00	0.65	0.76
N_204	0	2	01	1	29	1.357521e+02	1001.jpg	1002.jpg	11	15	1	u	1	1	1034.56	0.74	0.70
N_204	0	2	01	1	30	1.387521e+02	9290.jpg	1019.jpg	10	16	0	u	1	0	1170.55	0.75	0.69
N_204	0	2	01	1	31	1.427523e+02	1019.jpg	1274.jpg	16	7	1	u	1	1	1314.31	0.69	0.83
N_204	0	2	01	1	32	1.487524e+02	6370.jpg	1001.jpg	18	11	0	u	1	0	834.15	0.65	0.74
N_204	0	2	01	1	33	1.517523e+02	9341.jpg	2456.jpg	45	49	0	i	2	1	978.30	0.32	0.27
N_204	0	2	01	1	34	1.587524e+02	1000.jpg	9561.jpg	54	52	1	i	2	0	770.09	0.18	0.25
N_204	0	2	01	1	35	1.637527e+02	9373.jpg	9622.jpg	14	12	1	i	1	0	1169.82	0.71	0.72
N_204	0	2	01	1	36	1.677528e+02	6370.jpg	9008.jpg	18	8	0	u	1	0	993.59	0.65	0.78
N_204	0	2	01	1	37	1.707528e+02	1304.jpg	9390.jpg	13	9	0	u	1	0	721.60	0.72	0.76
N_204	0	2	01	1	38	1.737529e+02	9325.jpg	9341.jpg	46	45	1	u	2	1	1193.51	0.31	0.32
