subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
N_231	0	1	02	2	1	2.032555e+00	9321.jpg	9300.jpg	53	51	1	x	2	999	999000.00	0.19	0.22
N_231	0	1	02	2	2	8.032305e+00	7078.jpg	9322.jpg	6	56	1	u	4	1	708.31	0.79	0.14
N_231	0	1	02	2	3	1.103223e+01	9341.jpg	9291.jpg	13	9	1	u	1	1	716.37	0.70	0.76
N_231	0	1	02	2	4	1.403205e+01	3160.jpg	1111.jpg	54	50	0	i	2	1	852.49	0.18	0.24
N_231	0	1	02	2	5	1.703192e+01	9120.jpg	9395.jpg	7	14	1	i	1	0	700.60	0.78	0.70
N_231	0	1	02	2	6	2.103176e+01	9042.jpg	1111.jpg	48	50	0	i	2	1	844.70	0.25	0.24
N_231	0	1	02	2	7	2.903144e+01	9321.jpg	3160.jpg	53	54	1	u	2	1	844.87	0.19	0.18
N_231	0	1	02	2	8	3.403123e+01	2039.jpg	9322.jpg	5	56	1	x	4	999	999000.00	0.85	0.14
N_231	0	1	02	2	9	3.903102e+01	9395.jpg	6242.jpg	14	10	0	u	1	0	637.17	0.70	0.75
N_231	0	1	02	2	10	4.203089e+01	9042.jpg	6210.jpg	48	44	0	i	2	1	613.24	0.25	0.36
N_231	0	1	02	2	11	4.503077e+01	9120.jpg	9291.jpg	7	9	1	i	1	0	829.32	0.78	0.76
N_231	0	1	02	2	12	5.103052e+01	6370.jpg	9290.jpg	17	18	0	u	1	0	813.49	0.66	0.65
N_231	0	1	02	2	13	5.503036e+01	9342.jpg	9120.jpg	8	7	0	u	1	0	765.59	0.78	0.78
N_231	0	1	02	2	14	5.803023e+01	9291.jpg	6312.jpg	9	15	0	u	1	0	613.69	0.76	0.68
N_231	0	1	02	2	15	6.303002e+01	9300.jpg	1111.jpg	51	50	0	i	2	1	557.85	0.22	0.24
N_231	0	1	02	2	16	7.002974e+01	9373.jpg	6562.jpg	46	47	0	i	2	1	902.03	0.29	0.25
N_231	0	1	02	2	17	7.302960e+01	6242.jpg	9342.jpg	10	8	1	i	1	0	1262.11	0.75	0.78
N_231	0	1	02	2	18	8.202923e+01	6312.jpg	2457.jpg	15	16	1	u	1	1	1062.38	0.68	0.67
N_231	0	1	02	2	19	8.502911e+01	6210.jpg	3160.jpg	44	54	1	u	2	1	766.46	0.36	0.18
N_231	0	1	02	2	20	9.102887e+01	1019.jpg	9561.jpg	43	52	0	i	2	1	766.67	0.36	0.20
N_231	0	1	02	2	21	9.602865e+01	9120.jpg	2457.jpg	7	16	1	i	1	0	1014.81	0.78	0.67
N_231	0	1	02	2	22	9.902854e+01	9290.jpg	9395.jpg	18	14	1	i	1	0	1118.83	0.65	0.70
N_231	0	1	02	2	23	1.060282e+02	6370.jpg	6312.jpg	17	15	0	i	1	1	823.09	0.66	0.68
N_231	0	1	02	2	24	1.110280e+02	9050.jpg	6370.jpg	12	17	1	u	1	1	1455.17	0.72	0.66
N_231	0	1	02	2	25	1.170278e+02	9291.jpg	9050.jpg	9	12	0	u	1	0	655.35	0.76	0.72
N_231	0	1	02	2	26	1.210276e+02	3160.jpg	6562.jpg	54	47	0	i	2	1	895.50	0.18	0.25
N_231	0	1	02	2	27	1.250275e+02	9042.jpg	9321.jpg	48	53	0	i	2	1	671.62	0.25	0.19
N_231	0	1	02	2	28	1.280273e+02	9341.jpg	9395.jpg	13	14	1	i	1	0	887.70	0.70	0.70
N_231	0	1	02	2	29	1.310272e+02	3160.jpg	1271.jpg	54	45	0	i	2	1	1343.78	0.18	0.33
N_231	0	1	02	2	30	1.360270e+02	2457.jpg	9290.jpg	16	18	0	u	1	0	871.88	0.67	0.65
N_231	0	1	02	2	31	1.400268e+02	1271.jpg	1019.jpg	45	43	1	i	2	0	1480.02	0.33	0.36
N_231	0	1	02	2	32	1.430267e+02	6562.jpg	1019.jpg	47	43	1	u	2	1	1360.07	0.25	0.36
N_231	0	1	02	2	33	1.480265e+02	9042.jpg	6562.jpg	48	47	0	i	2	1	664.23	0.25	0.25
N_231	0	1	02	2	34	1.510264e+02	1111.jpg	7359.jpg	50	49	1	u	2	1	1136.33	0.24	0.25
N_231	0	1	02	2	35	1.550262e+02	9050.jpg	1274.jpg	12	11	1	u	1	1	816.46	0.72	0.73
N_231	0	1	02	2	36	1.680257e+02	9300.jpg	6210.jpg	51	44	0	x	2	999	999000.00	0.22	0.36
N_231	0	1	02	2	37	1.740254e+02	7359.jpg	9561.jpg	49	52	0	x	2	999	999000.00	0.25	0.20
N_231	0	1	02	2	38	1.790252e+02	9120.jpg	6370.jpg	7	17	1	i	1	0	1281.12	0.78	0.66
