Subject	StimName	StimNum	Rank	Wins	Loses	Total
201	1000.jpg	1	8.735917e-01	8	1	9
201	1001.jpg	2	1.508747e-01	1	9	10
201	1002.jpg	3	9.515337e-02	0	10	10
201	1019.jpg	4	2.469342e-01	2	8	10
201	1111.jpg	5	2.109086e-01	0	10	10
201	1271.jpg	6	1.968868e-01	1	8	9
201	1274.jpg	7	1.020492e-01	1	8	9
201	1304.jpg	8	6.710856e-01	7	3	10
201	2039.jpg	9	8.895060e-01	9	1	10
201	2205.jpg	10	8.475779e-01	10	0	10
201	2455.jpg	11	7.308737e-01	8	2	10
201	2456.jpg	12	8.108761e-01	9	1	10
201	2457.jpg	13	7.289884e-01	8	2	10
201	2683.jpg	14	4.396173e-01	4	6	10
201	2691.jpg	15	2.938628e-01	1	9	10
201	2799.jpg	16	7.305702e-01	9	1	10
201	3103.jpg	17	2.633677e-01	2	8	10
201	3160.jpg	18	5.195320e-01	4	6	10
201	6210.jpg	19	5.990869e-01	6	4	10
201	6242.jpg	20	6.575133e-01	7	3	10
201	6312.jpg	21	5.664585e-01	6	3	9
201	6370.jpg	22	3.037709e-01	3	7	10
201	6560.JPG	23	4.313698e-01	5	5	10
201	6562.jpg	24	7.677402e-01	8	2	10
201	6570.JPG	25	3.640739e-01	3	7	10
201	6571.jpg	26	6.030811e-01	6	4	10
201	6821.jpg	27	6.383609e-01	7	3	10
201	6836.jpg	28	5.989188e-01	6	4	10
201	6838.jpg	29	8.943997e-01	9	0	9
201	7078.jpg	30	7.751043e-01	9	1	10
201	7359.jpg	31	3.258848e-01	3	7	10
201	8480.jpg	32	1.937063e-01	2	8	10
201	8485.jpg	33	2.328312e-01	3	7	10
201	9008.jpg	34	8.618273e-02	0	10	10
201	9042.jpg	35	1.715245e-01	1	9	10
201	9050.jpg	36	4.203211e-01	3	7	10
201	9120.jpg	37	5.750518e-01	6	4	10
201	9290.jpg	38	7.386021e-01	9	1	10
201	9291.jpg	39	6.816595e-01	8	2	10
201	9300.jpg	40	4.032579e-01	5	5	10
201	9301.jpg	41	2.373949e-01	1	9	10
201	9321.jpg	42	3.774759e-01	3	7	10
201	9322.jpg	43	2.987506e-01	3	7	10
201	9325.jpg	44	3.356003e-01	3	7	10
201	9340.jpg	45	6.983299e-01	8	2	10
201	9341.jpg	46	8.226348e-01	8	2	10
201	9342.jpg	47	5.548895e-01	5	5	10
201	9373.jpg	48	4.585679e-01	4	6	10
201	9390.jpg	49	8.034267e-01	9	1	10
201	9395.jpg	50	8.276313e-01	10	0	10
201	9425.jpg	51	4.857199e-01	5	5	10
201	9427.jpg	52	4.600396e-01	5	5	10
201	9490.jpg	53	3.180513e-01	2	8	10
201	9495.jpg	54	4.634818e-01	4	6	10
201	9561.jpg	55	9.202000e-01	10	0	10
201	9600.jpg	56	5.348993e-01	5	5	10
201	9622.jpg	57	4.428961e-01	4	6	10
201	9903.jpg	58	4.798303e-01	5	5	10
201	9909.jpg	59	2.665056e-01	2	7	9
201	9930.jpg	60	3.825178e-01	2	8	10
