subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
N_234	2	9930.jpg	28	16	1	1	1	1	1	3.773129e-02	i	1.638576e+00
N_234	2	9341.jpg	21	14	2	1	1	1	1	2.754271e+00	i	8.260226e-01
N_234	2	9340.jpg	20	11	3	1	1	1	1	4.654187e+00	i	8.460369e-01
N_234	2	3160.jpg	7	8	4	1	1	1	1	6.570772e+00	i	8.334305e-01
N_234	2	6570.JPG	10	52	5	1	1	0	0	8.487365e+00	u	7.887994e-01
N_234	2	9008.jpg	14	44	6	1	1	0	0	1.035395e+01	u	9.862014e-01
N_234	2	6571.jpg	11	51	7	1	1	1	1	1.242053e+01	i	7.756034e-01
N_234	2	9301.jpg	17	56	8	1	1	0	0	1.427045e+01	u	9.736357e-01
N_234	2	8480.jpg	13	49	9	1	1	1	1	1.632038e+01	i	9.876927e-01
N_234	2	9342.jpg	22	12	10	1	1	0	0	1.838694e+01	u	9.690932e-01
N_234	2	9290.jpg	15	10	11	1	1	0	0	2.043686e+01	u	8.871558e-01
N_234	2	9561.jpg	26	18	12	1	1	0	0	2.240344e+01	u	8.405377e-01
N_234	2	2455.jpg	5	5	13	1	1	0	0	2.432004e+01	u	7.799358e-01
N_234	2	1274.jpg	4	45	14	1	1	0	0	2.616992e+01	u	8.980548e-01
N_234	2	9325.jpg	19	54	15	1	1	1	1	2.815318e+01	i	8.827769e-01
N_234	2	1002.jpg	1	48	16	1	1	1	1	3.011980e+01	i	1.044121e+00
N_234	2	7078.jpg	12	13	17	1	1	0	0	3.223637e+01	u	1.247517e+00
N_234	2	1019.jpg	2	17	18	1	1	1	1	3.456957e+01	i	9.942876e-01
N_234	2	9425.jpg	25	50	19	1	1	0	0	3.663619e+01	u	7.676476e-01
N_234	2	9321.jpg	18	46	20	1	1	1	1	3.848611e+01	i	9.496951e-01
N_234	2	6370.jpg	8	6	21	1	1	0	0	4.051936e+01	u	9.163886e-01
N_234	2	1271.jpg	3	43	22	1	1	1	1	4.251924e+01	i	9.324816e-01
N_234	2	2456.jpg	6	9	23	1	1	1	1	4.453586e+01	i	8.678614e-01
N_234	2	9373.jpg	23	47	24	1	1	0	0	4.648574e+01	u	8.699193e-01
N_234	2	9395.jpg	24	7	25	1	1	0	0	4.843570e+01	u	8.559363e-01
N_234	2	9300.jpg	16	55	26	1	1	0	0	5.036895e+01	u	8.266778e-01
N_234	2	6560.JPG	9	53	27	1	1	0	0	5.226883e+01	u	7.667593e-01
N_234	2	9600.jpg	27	15	28	1	1	0	0	5.411879e+01	u	9.487887e-01
