subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
N_233	 1	 27	 1	 1	 1	 3.873937e-02	 9622.jpg	 u	 2.164751e+00	 54	 0	 
N_233	 1	 42	 2	 0	 0	 3.288667e+00	 6313.jpg	 i	 9.468287e-01	 0	 0	 
N_233	 1	 56	 3	 0	 0	 5.322008e+00	 9941.jpg	 i	 9.934667e-01	 0	 0	 
N_233	 1	 50	 4	 0	 0	 7.388636e+00	 9320.jpg	 i	 2.046742e+00	 0	 0	 
N_233	 1	 30	 5	 0	 0	 1.252190e+01	 1004.jpg	 i	 7.214274e-01	 0	 0	 
N_233	 1	 41	 6	 0	 0	 1.432187e+01	 6211.jpg	 i	 7.614295e-01	 0	 0	 
N_233	 1	 1	 7	 1	 1	 1.615518e+01	 1000.jpg	 u	 7.841454e-01	 17	 0	 
N_233	 1	 33	 8	 0	 0	 1.802183e+01	 1280.jpg	 i	 8.214209e-01	 0	 0	 
N_233	 1	 55	 9	 0	 0	 1.992180e+01	 9905.jpg	 i	 8.254778e-01	 0	 0	 
N_233	 1	 43	 10	 0	 0	 2.182176e+01	 7380.jpg	 i	 7.654919e-01	 0	 0	 
N_233	 1	 4	 11	 1	 1	 2.567172e+01	 1274.jpg	 u	 9.474840e-01	 14	 0	 
N_233	 1	 49	 12	 0	 0	 2.770502e+01	 9295.jpg	 i	 7.861502e-01	 0	 0	 
N_233	 1	 53	 13	 0	 0	 2.957167e+01	 9423.jpg	 i	 6.954444e-01	 0	 0	 
N_233	 1	 8	 14	 1	 1	 3.433821e+01	 2457.jpg	 u	 8.728785e-01	 18	 1	 
N_233	 1	 46	 15	 0	 0	 3.628819e+01	 9090.jpg	 i	 7.788237e-01	 0	 0	 
N_233	 1	 39	 16	 0	 0	 3.813820e+01	 3230.jpg	 i	 9.127837e-01	 0	 0	 
N_233	 1	 37	 17	 0	 0	 4.012151e+01	 2900.jpg	 i	 8.975004e-01	 0	 0	 
N_233	 1	 35	 18	 0	 0	 4.210481e+01	 2590.jpg	 i	 7.221714e-01	 0	 0	 
N_233	 1	 25	 19	 1	 1	 4.390479e+01	 9495.jpg	 u	 9.701140e-01	 51	 0	 
N_233	 1	 44	 20	 0	 0	 4.595475e+01	 9031.jpg	 i	 8.241871e-01	 0	 0	 
N_233	 1	 24	 21	 1	 1	 5.383823e+01	 9490.jpg	 u	 9.885957e-01	 48	 0	 
N_233	 1	 26	 22	 1	 1	 5.590462e+01	 9561.jpg	 u	 8.101367e-01	 44	 1	 
N_233	 1	 16	 23	 1	 1	 6.078788e+01	 9300.jpg	 u	 1.078805e+00	 9	 0	 
N_233	 1	 15	 24	 1	 1	 6.293784e+01	 9290.jpg	 u	 1.280860e+00	 6	 0	 
N_233	 1	 6	 25	 1	 1	 6.530464e+01	 2455.jpg	 u	 6.740226e-01	 13	 1	 
