subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
n_208	2	9325.jpg	20	56	1	1	1	0	1	3.698020e-02	i	1.162600e+00
n_208	2	9290.jpg	17	49	2	1	0	1	1	2.286926e+00	i	8.166844e-01
n_208	2	9427.jpg	24	16	3	1	1	1	1	4.186949e+00	i	6.125978e-01
n_208	2	1000.jpg	1	51	4	1	1	1	1	5.870271e+00	i	5.452905e-01
n_208	2	1274.jpg	5	48	5	1	1	1	1	7.486901e+00	i	6.246393e-01
n_208	2	9373.jpg	22	46	6	1	1	1	1	9.186882e+00	i	6.845940e-01
n_208	2	9495.jpg	25	10	7	1	1	0	1	1.095347e+01	i	6.139853e-01
n_208	2	7078.jpg	16	43	8	1	1	1	1	1.265349e+01	i	7.059306e-01
n_208	2	9622.jpg	28	5	9	1	1	0	1	1.443676e+01	i	5.546817e-01
n_208	2	6571.jpg	13	17	10	1	1	1	1	1.607011e+01	i	5.373128e-01
n_208	2	1001.jpg	2	54	11	1	1	1	1	1.768676e+01	i	5.046482e-01
n_208	2	2455.jpg	7	13	12	1	1	0	1	2.225337e+01	i	5.139772e-01
n_208	2	9561.jpg	26	6	13	1	1	0	1	2.385331e+01	i	5.300130e-01
n_208	2	3103.jpg	11	50	14	1	1	0	1	2.545333e+01	i	5.299548e-01
n_208	2	2683.jpg	9	15	15	1	1	0	1	2.705331e+01	i	5.619802e-01
n_208	2	1111.jpg	3	53	16	1	1	0	1	2.868657e+01	i	4.326496e-01
n_208	2	1271.jpg	4	47	17	1	1	0	1	3.220325e+01	i	6.759234e-01
n_208	2	9341.jpg	21	18	18	1	1	0	1	3.395322e+01	i	4.139776e-01
n_208	2	9600.jpg	27	14	19	1	1	1	1	3.545322e+01	i	3.859527e-01
n_208	2	3160.jpg	12	52	20	1	1	0	1	3.691985e+01	i	4.072722e-01
n_208	2	6836.jpg	15	9	21	1	1	1	1	3.840311e+01	i	4.440156e-01
n_208	2	9301.jpg	18	55	22	1	1	0	1	3.991980e+01	i	5.592797e-01
n_208	2	2691.jpg	10	8	23	1	1	1	1	4.155307e+01	i	3.660147e-01
n_208	2	1304.jpg	6	7	24	1	1	0	1	4.300307e+01	i	4.359677e-01
n_208	2	9390.jpg	23	45	25	1	1	0	1	4.451970e+01	i	4.233131e-01
n_208	2	2457.jpg	8	11	26	1	1	1	1	4.601968e+01	i	3.793650e-01
n_208	2	9321.jpg	19	44	27	1	1	0	1	4.746971e+01	i	4.492609e-01
n_208	2	6821.jpg	14	12	28	1	1	0	1	4.900303e+01	i	3.399686e-01
