subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
n_214	0	2	02	1	1	4.215832e+00	9425.jpg	3103.jpg	48	47	1	i	2	0	1038.01	0.26	0.29
n_214	0	2	02	1	2	7.215622e+00	9341.jpg	9321.jpg	17	18	1	u	1	1	806.21	0.70	0.70
n_214	0	2	02	1	3	1.121575e+01	1111.jpg	9341.jpg	10	17	0	u	1	0	1062.07	0.78	0.70
n_214	0	2	02	1	4	1.721572e+01	9042.jpg	9490.jpg	50	51	0	u	2	0	998.08	0.25	0.24
n_214	0	2	02	1	5	2.321571e+01	2455.jpg	2799.jpg	6	56	1	u	4	1	1014.11	0.81	0.18
n_214	0	2	02	1	6	2.821570e+01	9341.jpg	9340.jpg	17	15	1	i	1	0	1006.11	0.70	0.71
n_214	0	2	02	1	7	3.221558e+01	9322.jpg	9425.jpg	44	48	0	u	2	0	1022.21	0.32	0.26
n_214	0	2	02	1	8	3.721567e+01	9390.jpg	1002.jpg	7	8	0	u	1	0	1126.11	0.80	0.79
n_214	0	2	02	1	9	4.321565e+01	9050.jpg	9322.jpg	46	44	1	i	2	0	902.11	0.30	0.32
n_214	0	2	02	1	10	4.621564e+01	8485.jpg	9490.jpg	52	51	0	u	2	0	1294.11	0.23	0.24
n_214	0	2	02	1	11	4.921563e+01	9291.jpg	9341.jpg	12	17	0	u	1	0	1110.06	0.76	0.70
n_214	0	2	02	1	12	5.321562e+01	9050.jpg	3103.jpg	46	47	1	i	2	0	1142.10	0.30	0.29
n_214	0	2	02	1	13	5.821560e+01	2456.jpg	1111.jpg	11	10	1	u	1	1	1134.06	0.78	0.78
n_214	0	2	02	1	14	6.121560e+01	9930.jpg	9291.jpg	16	12	1	i	1	0	1414.06	0.71	0.76
n_214	0	2	02	1	15	6.421559e+01	2205.jpg	2456.jpg	13	11	0	i	1	1	1326.06	0.75	0.78
n_214	0	2	02	1	16	6.821544e+01	1111.jpg	9930.jpg	10	16	0	u	1	0	782.23	0.78	0.71
n_214	0	2	02	1	17	8.221553e+01	3103.jpg	6836.jpg	47	43	0	u	2	0	1182.09	0.29	0.35
n_214	0	2	02	1	18	9.021557e+01	9290.jpg	1111.jpg	14	10	1	i	1	0	1373.98	0.72	0.78
n_214	0	2	02	1	19	9.621518e+01	3103.jpg	9490.jpg	47	51	0	u	2	0	878.39	0.29	0.24
n_214	0	2	02	1	20	9.921548e+01	9050.jpg	6560.JPG	46	53	1	x	2	999	999000.00	0.30	0.22
n_214	0	2	02	1	21	1.037487e+02	9373.jpg	2205.jpg	9	13	1	x	1	999	999000.00	0.78	0.75
n_214	0	2	02	1	22	1.092155e+02	6570.JPG	1274.jpg	55	5	0	i	4	1	1062.04	0.19	0.82
n_214	0	2	02	1	23	1.122154e+02	6560.JPG	6836.jpg	53	43	0	i	2	1	1454.09	0.22	0.35
n_214	0	2	02	1	24	1.152154e+02	9340.jpg	1002.jpg	15	8	0	u	1	0	1398.08	0.71	0.79
n_214	0	2	02	1	25	1.182154e+02	9340.jpg	9373.jpg	15	9	0	u	1	0	1134.08	0.71	0.78
n_214	0	2	02	1	26	1.252155e+02	6836.jpg	9322.jpg	43	44	1	i	2	0	1301.98	0.35	0.32
n_214	0	2	02	1	27	1.282154e+02	9340.jpg	9930.jpg	15	16	0	u	1	0	1358.09	0.71	0.71
n_214	0	2	02	1	28	1.312154e+02	9301.jpg	8485.jpg	54	52	1	u	2	1	838.08	0.20	0.23
n_214	0	2	02	1	29	1.362154e+02	9290.jpg	9390.jpg	14	7	1	i	1	0	1294.08	0.72	0.80
n_214	0	2	02	1	30	1.392154e+02	8485.jpg	2683.jpg	52	49	0	x	2	999	999000.00	0.23	0.25
n_214	0	2	02	1	31	1.432154e+02	9321.jpg	2456.jpg	18	11	0	i	1	1	886.01	0.70	0.78
n_214	0	2	02	1	32	1.492153e+02	2683.jpg	6821.jpg	49	45	1	u	2	1	1014.07	0.25	0.31
n_214	0	2	02	1	33	1.522153e+02	9290.jpg	2205.jpg	14	13	1	u	1	1	830.04	0.72	0.75
n_214	0	2	02	1	34	1.592153e+02	9930.jpg	9390.jpg	16	7	1	i	1	0	1030.03	0.71	0.80
n_214	0	2	02	1	35	1.642153e+02	3103.jpg	9301.jpg	47	54	0	u	2	0	1278.01	0.29	0.20
n_214	0	2	02	1	36	1.682153e+02	6821.jpg	9425.jpg	45	48	0	x	2	999	999000.00	0.31	0.26
n_214	0	2	02	1	37	1.712153e+02	9425.jpg	6560.JPG	48	53	1	u	2	1	998.07	0.26	0.22
n_214	0	2	02	1	38	1.742152e+02	9301.jpg	9322.jpg	54	44	1	i	2	0	1262.07	0.20	0.32
