subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
N_125	1	6570.JPG	13	46	1	1	1	0	0	2.961492e-02	i	1.025988e+00
N_125	1	9425.jpg	26	45	2	1	1	1	1	5.129546e+00	u	8.219454e-01
N_125	1	1271.jpg	3	17	3	1	1	0	0	7.029452e+00	i	6.820445e-01
N_125	1	1001.jpg	1	50	4	1	1	1	1	8.796097e+00	u	7.553692e-01
N_125	1	2456.jpg	7	11	5	1	1	0	0	1.062945e+01	i	5.859567e-01
N_125	1	9301.jpg	20	56	6	1	1	0	0	1.229608e+01	i	5.673368e-01
N_125	1	6242.jpg	11	43	7	1	1	0	0	1.394605e+01	i	7.093394e-01
N_125	1	2455.jpg	6	12	8	1	1	1	1	1.572930e+01	u	6.540649e-01
N_125	1	9290.jpg	17	13	9	1	1	1	1	1.746261e+01	u	1.224659e+00
N_125	1	9322.jpg	22	55	10	1	1	0	0	1.976260e+01	i	5.246461e-01
N_125	1	9325.jpg	23	53	11	1	1	1	1	2.136258e+01	u	6.686422e-01
N_125	1	9300.jpg	19	52	12	1	1	1	1	2.609607e+01	u	9.910998e-01
N_125	1	2205.jpg	5	18	13	1	1	1	1	2.816246e+01	u	7.326458e-01
N_125	1	9342.jpg	25	10	14	1	1	1	1	2.997905e+01	u	1.092055e+00
N_125	1	2683.jpg	8	16	15	1	1	0	0	3.512925e+01	i	6.297883e-01
N_125	1	1002.jpg	2	49	16	1	1	0	0	3.682899e+01	i	6.259665e-01
N_125	1	6210.jpg	10	6	17	1	1	0	0	3.852890e+01	i	5.100749e-01
N_125	1	9042.jpg	16	48	18	1	1	0	0	4.011226e+01	i	4.626411e-01
N_125	1	9930.jpg	28	5	19	1	1	0	0	4.164551e+01	i	5.133664e-01
N_125	1	9495.jpg	27	14	20	1	1	0	0	4.322900e+01	i	5.618999e-01
N_125	1	9291.jpg	18	7	21	1	1	1	1	4.486211e+01	u	7.047538e-01
N_125	1	3160.jpg	9	54	22	1	1	0	0	4.862876e+01	i	9.540404e-01
N_125	1	7078.jpg	15	8	23	1	1	0	0	5.364558e+01	i	7.210972e-01
N_125	1	6821.jpg	14	44	24	1	1	1	0	5.544530e+01	i	5.373934e-01
N_125	1	9321.jpg	21	47	25	1	1	1	1	5.706195e+01	u	1.048673e+00
N_125	1	6312.jpg	12	51	26	1	1	0	0	5.919519e+01	i	8.993927e-01
N_125	1	2039.jpg	4	15	27	1	1	1	1	6.117849e+01	u	6.600722e-01
N_125	1	9341.jpg	24	9	28	1	1	0	0	6.291183e+01	i	6.546941e-01
