subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
N217	0	1	01	2	1	2.015922e+00	9903.jpg	9490.jpg	8	12	0	i	1	1	1038.94	0.70	0.68
N217	0	1	01	2	2	5.015794e+00	6570.JPG	6560.JPG	11	13	0	i	1	1	550.98	0.69	0.68
N217	0	1	01	2	3	9.015635e+00	9622.jpg	8480.jpg	49	44	0	i	2	1	647.14	0.32	0.35
N217	0	1	01	2	4	1.501538e+01	9042.jpg	9600.jpg	55	6	0	i	4	1	647.26	0.23	0.70
N217	0	1	01	2	5	2.101514e+01	9395.jpg	9325.jpg	47	54	1	u	2	1	663.42	0.32	0.23
N217	0	1	01	2	6	2.601494e+01	9325.jpg	3103.jpg	54	50	0	u	2	0	831.61	0.23	0.27
N217	0	1	01	2	7	3.001478e+01	9395.jpg	9008.jpg	47	51	1	u	2	1	671.72	0.32	0.26
N217	0	1	01	2	8	3.501458e+01	1111.jpg	9622.jpg	52	49	1	u	2	1	647.85	0.25	0.32
N217	0	1	01	2	9	4.101435e+01	9373.jpg	9622.jpg	53	49	1	i	2	0	536.00	0.23	0.32
N217	0	1	01	2	10	4.401423e+01	2691.jpg	9903.jpg	18	8	1	i	1	0	624.04	0.66	0.70
N217	0	1	01	2	11	4.701409e+01	1111.jpg	1002.jpg	52	43	1	u	2	1	792.13	0.25	0.38
N217	0	1	01	2	12	5.101395e+01	2691.jpg	6570.JPG	18	11	1	i	1	0	984.27	0.66	0.69
N217	0	1	01	2	13	5.601374e+01	9490.jpg	6370.jpg	12	9	1	i	1	0	544.36	0.68	0.70
N217	0	1	01	2	14	5.901364e+01	6370.jpg	1019.jpg	9	10	0	u	1	0	584.42	0.70	0.69
N217	0	1	01	2	15	6.201350e+01	9008.jpg	9373.jpg	51	53	0	u	2	0	560.57	0.26	0.23
N217	0	1	01	2	16	6.601333e+01	9373.jpg	9325.jpg	53	54	1	i	2	0	640.69	0.23	0.23
N217	0	1	01	2	17	8.001278e+01	9008.jpg	8480.jpg	51	44	0	i	2	1	673.02	0.26	0.35
N217	0	1	01	2	18	8.801244e+01	6570.JPG	6210.jpg	11	15	0	i	1	1	641.25	0.69	0.66
N217	0	1	01	2	19	9.401221e+01	9903.jpg	6210.jpg	8	15	0	i	1	1	545.44	0.70	0.66
N217	0	1	01	2	20	9.701208e+01	6560.JPG	2799.jpg	13	14	1	i	1	0	585.49	0.68	0.66
N217	0	1	01	2	21	1.010119e+02	9425.jpg	2691.jpg	17	18	0	i	1	1	601.64	0.66	0.66
N217	0	1	01	2	22	1.070117e+02	1002.jpg	6562.jpg	43	45	0	i	2	1	505.76	0.38	0.33
N217	0	1	01	2	23	1.100116e+02	6560.JPG	9425.jpg	13	17	1	u	1	1	817.87	0.68	0.66
N217	0	1	01	2	24	1.130114e+02	1002.jpg	9373.jpg	43	53	0	i	2	1	521.98	0.38	0.23
N217	0	1	01	2	25	1.160114e+02	3103.jpg	9341.jpg	50	48	1	i	2	0	562.02	0.27	0.32
N217	0	1	01	2	26	1.230110e+02	1019.jpg	2799.jpg	10	14	1	i	1	0	666.19	0.69	0.66
N217	0	1	01	2	27	1.260109e+02	9903.jpg	1019.jpg	8	10	0	i	1	1	594.27	0.70	0.69
N217	0	1	01	2	28	1.290108e+02	2455.jpg	9425.jpg	7	17	1	i	1	0	506.40	0.70	0.66
N217	0	1	01	2	29	1.340106e+02	9290.jpg	9490.jpg	16	12	0	i	1	1	562.52	0.66	0.68
N217	0	1	01	2	30	1.370105e+02	6562.jpg	9561.jpg	45	46	1	u	2	1	762.55	0.33	0.33
N217	0	1	01	2	31	1.410103e+02	9290.jpg	1019.jpg	16	10	0	i	1	1	474.66	0.66	0.69
N217	0	1	01	2	32	1.470101e+02	2455.jpg	9290.jpg	7	16	1	i	1	0	378.89	0.70	0.66
N217	0	1	01	2	33	1.500100e+02	3103.jpg	9622.jpg	50	49	1	i	2	0	466.91	0.27	0.32
N217	0	1	01	2	34	1.570097e+02	1111.jpg	9561.jpg	52	46	1	i	2	0	555.15	0.25	0.33
N217	0	1	01	2	35	1.620095e+02	1111.jpg	9341.jpg	52	48	1	i	2	0	723.29	0.25	0.32
N217	0	1	01	2	36	1.660093e+02	2039.jpg	9050.jpg	56	5	0	i	4	1	579.40	0.22	0.73
N217	0	1	01	2	37	1.690092e+02	9561.jpg	9395.jpg	46	47	0	i	2	1	1275.41	0.33	0.32
N217	0	1	01	2	38	1.720091e+02	9903.jpg	6560.JPG	8	13	0	i	1	1	707.55	0.70	0.68
