subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
N_216	0	2	02	1	1	4.765948e+00	6560.JPG	9325.jpg	47	49	0	i	2	1	806.84	0.35	0.34
N_216	0	2	02	1	2	7.765954e+00	6312.jpg	8480.jpg	44	54	0	u	2	0	398.82	0.36	0.22
N_216	0	2	02	1	3	1.176604e+01	6370.jpg	8480.jpg	50	54	0	i	2	1	326.72	0.29	0.22
N_216	0	2	02	1	4	1.776617e+01	1000.jpg	6560.JPG	51	47	1	i	2	0	398.56	0.26	0.35
N_216	0	2	02	1	5	2.376637e+01	6562.jpg	6312.jpg	46	44	1	u	2	1	310.30	0.35	0.36
N_216	0	2	02	1	6	2.876642e+01	1019.jpg	9909.jpg	14	18	1	u	1	1	478.25	0.69	0.62
N_216	0	2	02	1	7	3.276651e+01	6821.jpg	9909.jpg	17	18	1	i	1	0	486.13	0.64	0.62
N_216	0	2	02	1	8	3.776649e+01	9291.jpg	1019.jpg	12	14	0	i	1	1	646.12	0.72	0.69
N_216	0	2	02	1	9	4.376676e+01	7078.jpg	6821.jpg	10	17	0	i	1	1	605.82	0.76	0.64
N_216	0	2	02	1	10	4.676682e+01	9373.jpg	1000.jpg	53	51	0	u	2	0	357.68	0.22	0.26
N_216	0	2	02	1	11	4.976695e+01	9042.jpg	1000.jpg	52	51	0	i	2	1	349.59	0.23	0.26
N_216	0	2	02	1	12	5.376698e+01	9042.jpg	6570.JPG	52	48	0	i	2	1	333.53	0.23	0.35
N_216	0	2	02	1	13	5.876715e+01	9390.jpg	9490.jpg	5	55	1	i	4	0	293.30	0.81	0.21
N_216	0	2	02	1	14	6.176716e+01	2457.jpg	9395.jpg	7	9	0	i	1	1	397.26	0.79	0.78
N_216	0	2	02	1	15	6.476724e+01	9390.jpg	8485.jpg	5	56	1	i	4	0	245.17	0.81	0.21
N_216	0	2	02	1	16	6.876732e+01	6570.JPG	9373.jpg	48	53	1	u	2	1	309.10	0.35	0.22
N_216	0	2	02	1	17	8.276769e+01	6312.jpg	1000.jpg	44	51	0	u	2	0	540.64	0.36	0.26
N_216	0	2	02	1	18	9.076781e+01	9042.jpg	6562.jpg	52	46	0	i	2	1	468.47	0.23	0.35
N_216	0	2	02	1	19	9.676795e+01	9395.jpg	7078.jpg	9	10	1	i	1	0	556.29	0.78	0.76
N_216	0	2	02	1	20	9.976801e+01	6370.jpg	9301.jpg	50	43	0	i	2	1	708.20	0.29	0.37
N_216	0	2	02	1	21	1.037681e+02	9120.jpg	9340.jpg	8	13	1	u	1	1	476.08	0.79	0.69
N_216	0	2	02	1	22	1.097682e+02	9395.jpg	9291.jpg	9	12	1	i	1	0	395.86	0.78	0.72
N_216	0	2	02	1	23	1.127684e+02	9120.jpg	6836.jpg	8	15	1	u	1	1	1243.72	0.79	0.67
N_216	0	2	02	1	24	1.157684e+02	9909.jpg	9395.jpg	18	9	0	i	1	1	995.73	0.62	0.78
N_216	0	2	02	1	25	1.187685e+02	2457.jpg	1019.jpg	7	14	0	u	1	0	755.55	0.79	0.69
N_216	0	2	02	1	26	1.257685e+02	9340.jpg	6821.jpg	13	17	0	i	1	1	627.54	0.69	0.64
N_216	0	2	02	1	27	1.287685e+02	6571.jpg	9340.jpg	11	13	1	u	1	1	579.48	0.73	0.69
N_216	0	2	02	1	28	1.317687e+02	8480.jpg	6560.JPG	54	47	1	u	2	1	1123.22	0.22	0.35
N_216	0	2	02	1	29	1.367688e+02	9291.jpg	6821.jpg	12	17	0	i	1	1	715.14	0.72	0.64
N_216	0	2	02	1	30	1.397689e+02	6560.JPG	9301.jpg	47	43	0	x	2	999	999000.00	0.35	0.37
N_216	0	2	02	1	31	1.437691e+02	1019.jpg	6836.jpg	14	15	1	u	1	1	778.88	0.69	0.67
N_216	0	2	02	1	32	1.497691e+02	6560.JPG	6570.JPG	47	48	0	u	2	0	746.71	0.35	0.35
N_216	0	2	02	1	33	1.527692e+02	9600.jpg	9291.jpg	16	12	1	i	1	0	530.64	0.66	0.72
N_216	0	2	02	1	34	1.597694e+02	6570.JPG	6370.jpg	48	50	1	u	2	1	410.48	0.35	0.29
N_216	0	2	02	1	35	1.647695e+02	6836.jpg	6571.jpg	15	11	0	u	1	0	370.28	0.67	0.73
N_216	0	2	02	1	36	1.687694e+02	6570.JPG	9300.jpg	48	45	1	u	2	1	1170.31	0.35	0.36
N_216	0	2	02	1	37	1.717696e+02	6571.jpg	9909.jpg	11	18	1	u	1	1	450.14	0.73	0.62
N_216	0	2	02	1	38	1.747698e+02	1000.jpg	6370.jpg	51	50	1	u	2	1	345.94	0.26	0.29
