subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
N_201	0	1	1	2	1	3.28E+00	3103.jpg	2691.jpg	49	47	0	i	2	1	709.04	0.26	0.29
N_201	0	1	1	2	2	8.28E+00	9290.jpg	2799.jpg	12	14	1	u	1	1	1260.78	0.74	0.73
N_201	0	1	1	2	3	1.63E+01	2457.jpg	9340.jpg	15	16	1	u	1	1	764.6	0.73	0.7
N_201	0	1	1	2	4	1.93E+01	6370.jpg	9322.jpg	45	46	1	i	2	0	596.57	0.3	0.3
N_201	0	1	1	2	5	2.63E+01	2799.jpg	9341.jpg	14	7	0	i	1	1	972.36	0.73	0.82
N_201	0	1	1	2	6	2.93E+01	2457.jpg	6562.jpg	15	11	1	u	1	1	764.29	0.73	0.77
N_201	0	1	1	2	7	4.03E+01	2456.jpg	2457.jpg	8	15	0	i	1	1	1043.98	0.81	0.73
N_201	0	1	1	2	8	4.43E+01	7359.jpg	1019.jpg	43	50	0	i	2	1	643.83	0.33	0.25
N_201	0	1	1	2	9	4.83E+01	1271.jpg	9490.jpg	54	44	0	i	2	1	827.75	0.2	0.32
N_201	0	1	1	2	10	5.13E+01	9390.jpg	7078.jpg	9	10	0	i	1	1	755.68	0.8	0.78
N_201	0	1	1	2	11	5.43E+01	7359.jpg	8485.jpg	43	52	0	i	2	1	547.6	0.33	0.23
N_201	0	1	1	2	12	5.93E+01	9909.jpg	1111.jpg	48	53	0	i	2	1	955.45	0.27	0.21
N_201	0	1	1	2	13	6.33E+01	6562.jpg	9341.jpg	11	7	0	u	1	0	875.29	0.77	0.82
N_201	0	1	1	2	14	7.23E+01	2205.jpg	9042.jpg	5	56	1	u	4	1	627.08	0.85	0.17
N_201	0	1	1	2	15	7.53E+01	6370.jpg	7359.jpg	45	43	1	u	2	1	1026.99	0.3	0.33
N_201	0	1	1	2	16	8.03E+01	9291.jpg	2457.jpg	17	15	0	i	1	1	1058.79	0.68	0.73
N_201	0	1	1	2	17	8.63E+01	2456.jpg	7078.jpg	8	10	0	i	1	1	1026.63	0.81	0.78
N_201	0	1	1	2	18	8.93E+01	8485.jpg	9301.jpg	52	51	1	u	2	1	714.54	0.23	0.24
N_201	0	1	1	2	19	9.43E+01	2455.jpg	2799.jpg	13	14	1	u	1	1	682.4	0.73	0.73
N_201	0	1	1	2	20	9.83E+01	9301.jpg	2691.jpg	51	47	0	i	2	1	914.33	0.24	0.29
N_201	0	1	1	2	21	1.03E+02	9909.jpg	9490.jpg	48	44	0	u	2	0	1442.15	0.27	0.32
N_201	0	1	1	2	22	1.08E+02	8485.jpg	1271.jpg	52	54	1	u	2	1	1178.01	0.23	0.2
N_201	0	1	1	2	23	1.11E+02	9395.jpg	8480.jpg	6	55	1	u	4	1	1209.96	0.83	0.19
N_201	0	1	1	2	24	1.14E+02	9341.jpg	2456.jpg	7	8	1	u	1	1	1225.84	0.82	0.81
N_201	0	1	1	2	25	1.26E+02	1304.jpg	9390.jpg	18	9	1	i	1	0	993.49	0.67	0.8
N_201	0	1	1	2	26	1.30E+02	3103.jpg	9490.jpg	49	44	0	i	2	1	657.41	0.26	0.32
N_201	0	1	1	2	27	1.33E+02	9290.jpg	2456.jpg	12	8	1	u	1	1	1065.34	0.74	0.81
N_201	0	1	1	2	28	1.40E+02	9301.jpg	9490.jpg	51	44	0	i	2	1	1041.08	0.24	0.32
N_201	0	1	1	2	29	1.43E+02	1019.jpg	9301.jpg	50	51	1	u	2	1	905.01	0.25	0.24
N_201	0	1	1	2	30	1.50E+02	9341.jpg	9291.jpg	7	17	1	u	1	1	944.84	0.82	0.68
N_201	0	1	1	2	31	1.55E+02	2799.jpg	1304.jpg	14	18	0	i	1	1	1120.7	0.73	0.67
N_201	0	1	1	2	32	1.59E+02	9490.jpg	7359.jpg	44	43	1	u	2	1	1120.54	0.32	0.33
N_201	0	1	1	2	33	1.64E+02	9301.jpg	6370.jpg	51	45	0	i	2	1	984.44	0.24	0.3
N_201	0	1	1	2	34	1.70E+02	2457.jpg	2799.jpg	15	14	1	u	1	1	1168.27	0.73	0.73
N_201	0	1	1	2	35	1.74E+02	9290.jpg	9291.jpg	12	17	1	i	1	0	1200.05	0.74	0.68
N_201	0	1	1	2	36	1.77E+02	1019.jpg	9322.jpg	50	46	1	i	2	0	976.03	0.25	0.3
N_201	0	1	1	2	37	1.80E+02	3103.jpg	8485.jpg	49	52	0	i	2	1	815.96	0.26	0.23
N_201	0	1	1	2	38	1.83E+02	2456.jpg	1304.jpg	8	18	0	u	1	0	919.8	0.81	0.67
