subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
n_219	1	8485.jpg	17	43	1	1	1	0	0	3.613662e-02	i	1.563709e+00
n_219	1	6242.jpg	9	47	2	1	1	1	1	2.686155e+00	u	8.016717e-01
n_219	1	9322.jpg	22	52	3	1	1	1	1	7.553213e+00	u	9.025299e-01
n_219	1	9561.jpg	28	48	4	1	1	0	0	9.536356e+00	i	1.479401e+00
n_219	1	9342.jpg	24	17	5	1	1	0	0	1.208641e+01	i	8.573226e-01
n_219	1	6210.jpg	8	9	6	1	1	0	0	1.401974e+01	i	5.960100e-01
n_219	1	9050.jpg	18	10	7	1	1	1	1	1.568649e+01	u	8.252604e-01
n_219	1	6821.jpg	14	14	8	1	1	0	0	1.758655e+01	i	8.051877e-01
n_219	1	1001.jpg	1	50	9	1	1	1	1	1.946991e+01	u	7.217824e-01
n_219	1	6312.jpg	10	16	10	1	1	0	0	2.126995e+01	i	6.897206e-01
n_219	1	2456.jpg	6	13	11	1	1	1	1	2.602006e+01	u	6.516157e-01
n_219	1	2457.jpg	7	18	12	1	1	1	1	3.073708e+01	u	8.065410e-01
n_219	1	9300.jpg	20	55	13	1	1	0	0	3.560384e+01	i	8.677774e-01
n_219	1	1304.jpg	5	6	14	1	1	0	0	3.755365e+01	i	9.259084e-01
n_219	1	1274.jpg	4	12	15	1	1	1	1	3.955366e+01	u	8.219384e-01
n_219	1	1111.jpg	2	46	16	1	1	0	0	4.145375e+01	i	8.658362e-01
n_219	1	6570.JPG	13	54	17	1	1	0	0	4.340378e+01	i	6.357882e-01
n_219	1	6836.jpg	15	5	18	1	1	0	0	4.512049e+01	i	6.470410e-01
n_219	1	9495.jpg	27	44	19	1	1	1	1	4.683719e+01	u	7.863099e-01
n_219	1	7359.jpg	16	11	20	1	1	0	0	4.870390e+01	i	7.915919e-01
n_219	1	1271.jpg	3	45	21	1	1	1	1	5.057061e+01	u	5.809131e-01
n_219	1	6370.jpg	11	53	22	1	1	1	1	5.223733e+01	u	7.301523e-01
n_219	1	9373.jpg	25	56	23	1	1	0	0	5.405402e+01	i	5.854327e-01
n_219	1	6562.jpg	12	15	24	1	1	1	1	5.572068e+01	u	7.667629e-01
n_219	1	9291.jpg	19	8	25	1	1	0	0	5.757076e+01	i	6.287265e-01
n_219	1	9301.jpg	21	51	26	1	1	0	0	6.227083e+01	i	7.765751e-01
n_219	1	9425.jpg	26	49	27	1	1	0	0	6.412099e+01	i	7.104126e-01
n_219	1	9340.jpg	23	7	28	1	1	1	1	6.590429e+01	u	2.295127e+00
