subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
N217	1	5.293098e-01	9490.jpg	9042.jpg	53	35	u	0	1.417786e+03
N217	2	4.029157e+00	9325.jpg	2683.jpg	44	14	i	0	3.338928e+02
N217	3	7.529028e+00	9909.jpg	9425.jpg	59	51	i	0	4.979838e+02
N217	4	1.102889e+01	2691.jpg	6570.JPG	15	25	i	0	6.140709e+02
N217	5	1.452874e+01	6838.jpg	3160.jpg	29	18	i	0	3.621428e+02
N217	6	1.802859e+01	9600.jpg	1000.jpg	56	1	u	0	7.502763e+02
N217	7	2.152846e+01	1111.jpg	6821.jpg	5	27	i	0	6.903653e+02
N217	8	2.502830e+01	6836.jpg	9291.jpg	28	39	u	0	9.024624e+02
N217	9	2.852816e+01	9120.jpg	6370.jpg	37	22	i	0	6.505200e+02
N217	10	3.202809e+01	9561.jpg	9622.jpg	55	57	u	0	5.745585e+02
N217	11	3.552788e+01	3103.jpg	2205.jpg	17	10	i	0	6.427182e+02
N217	12	3.902773e+01	2039.jpg	9050.jpg	9	36	i	0	1.270845e+03
N217	13	4.252760e+01	1001.jpg	6210.jpg	2	19	i	0	7.469267e+02
N217	14	4.602746e+01	9395.jpg	7078.jpg	50	30	i	0	1.150985e+03
N217	15	4.952731e+01	1304.jpg	9930.jpg	8	60	i	0	1.123130e+03
N217	16	5.302717e+01	8485.jpg	2799.jpg	33	16	i	0	9.031772e+02
N217	17	5.652702e+01	2455.jpg	9340.jpg	11	45	i	0	1.371278e+03
N217	18	6.002688e+01	9322.jpg	7359.jpg	43	31	i	0	1.199389e+03
N217	19	6.352674e+01	2457.jpg	9495.jpg	13	54	i	0	1.795471e+03
N217	20	6.702659e+01	6560.JPG	1274.jpg	23	7	u	0	8.715762e+02
N217	21	7.052646e+01	9342.jpg	9300.jpg	47	40	u	0	6.356678e+02
N217	22	7.402631e+01	9373.jpg	9290.jpg	48	38	i	0	1.119775e+03
N217	23	7.752617e+01	6571.jpg	9903.jpg	26	58	u	0	8.999121e+02
N217	24	8.102606e+01	1019.jpg	1271.jpg	4	6	u	0	6.479759e+02
N217	25	8.452589e+01	8480.jpg	6562.jpg	32	24	u	0	9.880834e+02
N217	26	8.802575e+01	9390.jpg	9301.jpg	49	41	u	0	5.762003e+02
N217	27	9.152560e+01	6312.jpg	1002.jpg	21	3	u	0	5.323121e+02
N217	28	9.502547e+01	2456.jpg	9321.jpg	12	42	u	0	6.483314e+02
N217	29	9.852532e+01	9341.jpg	9427.jpg	46	52	i	0	8.444807e+02
N217	30	1.020252e+02	9008.jpg	6242.jpg	34	20	i	0	4.965562e+02
N217	31	1.055250e+02	9300.jpg	6838.jpg	40	29	i	0	6.286336e+02
N217	32	1.090249e+02	9622.jpg	6562.jpg	57	24	i	0	6.647309e+02
N217	33	1.125248e+02	9050.jpg	1002.jpg	36	3	u	0	5.408157e+02
N217	34	1.160246e+02	6571.jpg	9301.jpg	26	41	u	0	4.649781e+02
N217	35	1.195245e+02	9600.jpg	9495.jpg	56	54	u	0	5.650485e+02
N217	36	1.230243e+02	6560.JPG	9425.jpg	23	51	u	0	3.611139e+02
N217	37	1.265242e+02	1001.jpg	6242.jpg	2	20	i	0	4.292089e+02
N217	38	1.300240e+02	3103.jpg	9120.jpg	17	37	i	0	9.133470e+02
N217	39	1.335239e+02	9340.jpg	9291.jpg	45	39	u	0	7.254087e+02
N217	40	1.370238e+02	9341.jpg	9909.jpg	46	59	i	0	7.295290e+02
N217	41	1.405236e+02	8480.jpg	2455.jpg	32	11	i	0	4.935916e+02
N217	42	1.440235e+02	9325.jpg	9561.jpg	44	55	u	0	8.177301e+02
N217	43	1.475233e+02	9903.jpg	6821.jpg	58	27	i	0	6.778232e+02
N217	44	1.510232e+02	7359.jpg	9290.jpg	31	38	i	0	9.218769e+02
N217	45	1.545230e+02	2457.jpg	7078.jpg	13	30	u	0	9.419885e+02
N217	46	1.580229e+02	1019.jpg	6312.jpg	4	21	i	0	6.580686e+02
N217	47	1.615228e+02	2683.jpg	9427.jpg	14	52	i	0	5.822002e+02
N217	48	1.650226e+02	1111.jpg	6570.JPG	5	25	i	0	5.383058e+02
N217	49	1.685225e+02	9395.jpg	9321.jpg	50	42	u	0	1.198402e+03
N217	50	1.720223e+02	9930.jpg	2456.jpg	60	12	u	0	1.410489e+03
N217	51	1.755222e+02	9342.jpg	1271.jpg	47	6	u	0	9.185813e+02
N217	52	1.790220e+02	9373.jpg	2205.jpg	48	10	i	0	6.026871e+02
N217	53	1.825219e+02	9042.jpg	8485.jpg	35	33	i	0	7.347408e+02
N217	54	1.860218e+02	9322.jpg	1274.jpg	43	7	u	0	6.908430e+02
N217	55	1.895383e+02	2691.jpg	2039.jpg	15	9	u	0	1.254314e+03
N217	56	1.930381e+02	1000.jpg	6210.jpg	1	19	i	0	6.983758e+02
N217	57	1.965380e+02	9490.jpg	3160.jpg	53	18	i	0	1.118515e+03
N217	58	2.000378e+02	9390.jpg	2799.jpg	49	16	i	0	8.185664e+02
N217	59	2.035377e+02	9008.jpg	6836.jpg	34	28	i	0	5.986907e+02
N217	60	2.070375e+02	6370.jpg	1304.jpg	22	8	i	0	7.947712e+02
N217	61	2.105374e+02	9008.jpg	9909.jpg	34	59	i	0	5.588944e+02
N217	62	2.140373e+02	9622.jpg	1001.jpg	57	2	u	0	5.790021e+02
N217	63	2.175371e+02	9342.jpg	9427.jpg	47	52	i	0	6.310987e+02
N217	64	2.210370e+02	8485.jpg	6560.JPG	33	23	i	0	8.111892e+02
N217	65	2.245368e+02	9373.jpg	7359.jpg	48	31	i	0	8.472397e+02
N217	66	2.280367e+02	1002.jpg	9301.jpg	3	41	u	0	6.113765e+02
N217	67	2.315366e+02	9321.jpg	6570.JPG	42	25	i	0	4.714926e+02
N217	68	2.350364e+02	6370.jpg	9903.jpg	22	58	i	0	5.875523e+02
N217	69	2.385363e+02	6242.jpg	2691.jpg	20	15	i	0	5.275995e+02
N217	70	2.420361e+02	1304.jpg	2456.jpg	8	12	i	0	6.117649e+02
N217	71	2.455360e+02	9425.jpg	1019.jpg	51	4	i	0	3.758723e+02
N217	72	2.490358e+02	9300.jpg	6210.jpg	40	19	i	0	6.519565e+02
N217	73	2.525357e+02	2799.jpg	2455.jpg	16	11	i	0	7.360124e+02
N217	74	2.560356e+02	9600.jpg	7078.jpg	56	30	u	0	9.001492e+02
N217	75	2.595354e+02	9290.jpg	9291.jpg	38	39	u	0	9.362021e+02
N217	76	2.630353e+02	9322.jpg	3160.jpg	43	18	u	0	5.722888e+02
N217	77	2.665351e+02	6836.jpg	2457.jpg	28	13	i	0	5.284461e+02
N217	78	2.700350e+02	1000.jpg	6312.jpg	1	21	i	0	6.445362e+02
N217	79	2.735348e+02	9341.jpg	9050.jpg	46	36	i	0	5.845876e+02
N217	80	2.770347e+02	6838.jpg	3103.jpg	29	17	u	0	5.566808e+02
N217	81	2.805346e+02	9395.jpg	1274.jpg	50	7	i	0	1.280780e+03
N217	82	2.840344e+02	9930.jpg	9490.jpg	60	53	u	0	9.648871e+02
N217	83	2.875343e+02	9495.jpg	6821.jpg	54	27	i	0	6.490390e+02
N217	84	2.910341e+02	2039.jpg	9340.jpg	9	45	i	0	5.570808e+02
N217	85	2.945340e+02	9561.jpg	6571.jpg	55	26	i	0	5.452207e+02
N217	86	2.980338e+02	9042.jpg	8480.jpg	35	32	i	0	1.349259e+03
N217	87	3.015337e+02	6562.jpg	9325.jpg	24	44	u	0	6.334125e+02
N217	88	3.050336e+02	2205.jpg	9120.jpg	10	37	i	0	8.295029e+02
N217	89	3.085334e+02	9390.jpg	1111.jpg	49	5	u	0	5.455625e+02
N217	90	3.120333e+02	2683.jpg	1271.jpg	14	6	i	0	6.296926e+02
N217	91	3.155331e+02	9300.jpg	1304.jpg	40	8	i	0	7.937405e+02
N217	92	3.190330e+02	1274.jpg	9321.jpg	7	42	i	0	4.938403e+02
N217	93	3.225329e+02	6312.jpg	3160.jpg	21	18	u	0	8.339352e+02
N217	94	3.260327e+02	6370.jpg	8480.jpg	22	32	u	0	6.940455e+02
N217	95	3.295326e+02	6560.JPG	9325.jpg	23	44	u	0	5.061398e+02
N217	96	3.330324e+02	9909.jpg	6821.jpg	59	27	i	0	6.542786e+02
N217	97	3.365323e+02	1002.jpg	8485.jpg	3	33	i	0	5.623696e+02
N217	98	3.400321e+02	6571.jpg	9290.jpg	26	38	u	0	1.094444e+03
N217	99	3.435320e+02	9390.jpg	2205.jpg	49	10	u	0	1.290508e+03
N217	100	3.470318e+02	9903.jpg	9291.jpg	58	39	u	0	1.438646e+03
N217	101	3.505317e+02	9930.jpg	6242.jpg	60	20	i	0	5.947043e+02
N217	102	3.540316e+02	2039.jpg	9427.jpg	9	52	i	0	5.988567e+02
N217	103	3.575314e+02	9008.jpg	1019.jpg	34	4	i	0	9.229473e+02
N217	104	3.610313e+02	9050.jpg	9322.jpg	36	43	u	0	5.590370e+02
N217	105	3.645311e+02	9301.jpg	2457.jpg	41	13	i	0	7.391307e+02
N217	106	3.680310e+02	6210.jpg	9342.jpg	19	47	u	0	1.191187e+03
N217	107	3.715309e+02	9341.jpg	2456.jpg	46	12	i	0	5.713249e+02
N217	108	3.750307e+02	9340.jpg	9395.jpg	45	50	u	0	9.594221e+02
N217	109	3.785306e+02	6562.jpg	6836.jpg	24	28	i	0	1.155470e+03
N217	110	3.820304e+02	9373.jpg	2691.jpg	48	15	i	0	6.635829e+02
N217	111	3.855303e+02	7078.jpg	2799.jpg	30	16	i	0	5.236809e+02
N217	112	3.890301e+02	9495.jpg	1001.jpg	54	2	u	0	5.918166e+02
N217	113	3.925300e+02	1271.jpg	9600.jpg	6	56	i	0	5.959156e+02
N217	114	3.960299e+02	9622.jpg	1111.jpg	57	5	u	0	5.200013e+02
N217	115	3.995297e+02	9561.jpg	1000.jpg	55	1	u	0	6.681161e+02
N217	116	4.030296e+02	6570.JPG	9425.jpg	25	51	i	0	5.281891e+02
N217	117	4.065294e+02	9042.jpg	6838.jpg	35	29	i	0	7.723007e+02
N217	118	4.100293e+02	9120.jpg	2455.jpg	37	11	i	0	4.403925e+02
N217	119	4.135291e+02	3103.jpg	9490.jpg	17	53	i	0	8.124450e+02
N217	120	4.170290e+02	2683.jpg	7359.jpg	14	31	u	0	9.285389e+02
