subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
n_219	1	3.078764e+00	6210.jpg	9622.jpg	19	57	i	0	2.087877e+03
n_219	2	6.579215e+00	1304.jpg	7359.jpg	8	31	i	0	2.147468e+03
n_219	3	1.007923e+01	9042.jpg	6836.jpg	35	28	x	999	999000
n_219	4	1.357932e+01	7078.jpg	9903.jpg	30	58	u	0	1.747311e+03
n_219	5	1.707940e+01	9290.jpg	9930.jpg	38	60	i	0	1.591212e+03
n_219	6	2.172937e+01	9342.jpg	2205.jpg	47	10	x	999	999000
n_219	7	2.407962e+01	9300.jpg	9322.jpg	40	43	i	0	1.230896e+03
n_219	8	2.757964e+01	2683.jpg	2456.jpg	14	12	i	0	1.114855e+03
n_219	9	3.107978e+01	6370.jpg	2457.jpg	22	13	i	0	1.134755e+03
n_219	10	3.457980e+01	9120.jpg	1111.jpg	37	5	u	0	1.562651e+03
n_219	11	3.807989e+01	9325.jpg	9561.jpg	44	55	i	0	1.022589e+03
n_219	12	4.157997e+01	6838.jpg	1002.jpg	29	3	x	999	999000
n_219	13	4.508005e+01	9340.jpg	9301.jpg	45	41	u	0	1.462403e+03
n_219	14	4.858013e+01	3160.jpg	2039.jpg	18	9	i	0	1.250286e+03
n_219	15	5.208021e+01	9390.jpg	9490.jpg	49	53	i	0	1.694176e+03
n_219	16	5.558029e+01	6242.jpg	1271.jpg	20	6	u	0	1.042081e+03
n_219	17	5.908038e+01	3103.jpg	6312.jpg	17	21	i	0	1.245965e+03
n_219	18	6.258051e+01	9909.jpg	2691.jpg	59	15	i	0	1.313758e+03
n_219	19	6.608054e+01	2799.jpg	9495.jpg	16	54	u	0	1.061716e+03
n_219	20	6.958061e+01	9291.jpg	9321.jpg	39	42	u	0	1.345665e+03
n_219	21	7.308070e+01	9427.jpg	1001.jpg	52	2	u	0	1.533554e+03
n_219	22	7.658078e+01	9373.jpg	1019.jpg	48	4	i	0	1.633453e+03
n_219	23	8.008086e+01	9341.jpg	6821.jpg	46	27	i	0	2.253301e+03
n_219	24	8.358100e+01	6571.jpg	1274.jpg	26	7	i	0	2.233179e+03
n_219	25	8.708102e+01	6560.JPG	9008.jpg	23	34	u	0	2.397141e+03
n_219	26	9.058110e+01	2455.jpg	6570.JPG	11	25	u	0	1.328989e+03
n_219	27	9.408119e+01	6562.jpg	9600.jpg	24	56	u	0	1.684877e+03
