subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
N_204	2	9622.jpg	28	12	1	1	1	0	1	4.176080e-02	i	2.389948e+00
N_204	2	9290.jpg	21	10	2	1	1	0	1	3.491770e+00	i	2.563916e+00
N_204	2	1002.jpg	3	15	3	1	1	0	0	7.125140e+00	u	2.554468e+00
N_204	2	9390.jpg	26	9	4	1	1	1	1	1.074195e+01	i	6.576481e-01
N_204	2	9561.jpg	27	52	5	1	1	0	0	1.247534e+01	u	9.402813e-01
N_204	2	9341.jpg	24	45	6	1	1	0	0	1.449212e+01	u	3.067441e+00
N_204	2	9322.jpg	22	47	7	1	1	0	0	1.864218e+01	u	1.277374e+00
N_204	2	9325.jpg	23	46	8	1	1	1	0	2.099227e+01	u	9.112751e-01
N_204	2	6210.jpg	11	17	9	1	1	1	0	2.297554e+01	u	1.687998e+00
N_204	2	9008.jpg	19	8	10	1	1	1	0	2.572562e+01	u	1.137921e+00
N_204	2	6562.jpg	15	55	11	1	1	0	1	2.794240e+01	i	7.450960e-01
N_204	2	2456.jpg	9	49	12	1	1	1	1	2.975913e+01	i	7.523921e-01
N_204	2	7078.jpg	17	5	13	1	1	0	1	3.159249e+01	i	1.726968e+00
N_204	2	2039.jpg	7	50	14	1	1	0	1	3.439259e+01	i	1.998898e+00
N_204	2	7359.jpg	18	6	15	1	1	0	0	3.747595e+01	u	8.035219e-01
N_204	2	6370.jpg	13	18	16	1	1	0	1	3.935934e+01	i	8.961149e-01
N_204	2	6312.jpg	12	51	17	1	1	1	1	4.132597e+01	i	1.241451e+00
N_204	2	1274.jpg	5	7	18	1	0	0	0	4.362605e+01	u	1.197399e+00
N_204	2	6560.JPG	14	48	19	1	0	1	1	4.587607e+01	i	1.675349e+00
N_204	2	2205.jpg	8	53	20	1	1	0	1	4.862625e+01	i	1.061146e+00
N_204	2	6838.jpg	16	56	21	1	1	0	0	5.075960e+01	u	2.583751e+00
N_204	2	9373.jpg	25	14	22	1	1	1	1	5.442641e+01	i	1.164954e+00
N_204	2	2799.jpg	10	43	23	1	1	1	0	5.665966e+01	u	2.139630e+00
N_204	2	1000.jpg	1	54	24	1	1	1	0	5.985975e+01	u	9.395274e-01
N_204	2	1304.jpg	6	13	25	1	1	0	0	6.187649e+01	u	2.082822e+00
N_204	2	9050.jpg	20	44	26	1	1	0	0	6.502656e+01	u	1.404708e+00
N_204	2	1019.jpg	4	16	27	1	0	1	0	6.749323e+01	u	2.490002e+00
N_204	2	1001.jpg	2	11	28	1	1	1	0	7.106006e+01	u	9.151675e-01
