subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
n_209	1	9325.jpg	20	48	1	1	0	0	0	3.217878e-02	i	1.715570e+00
n_209	1	3103.jpg	8	12	2	1	1	1	1	2.832264e+00	u	1.507488e+00
n_209	1	9600.jpg	26	10	3	1	1	1	1	8.415700e+00	u	2.539961e+00
n_209	1	9340.jpg	21	50	4	1	1	1	1	1.203239e+01	u	7.872897e-01
n_209	1	8480.jpg	16	53	5	1	1	1	1	1.389913e+01	u	6.485218e-01
n_209	1	2799.jpg	7	7	6	1	1	1	0	1.563250e+01	i	9.391290e-01
n_209	1	6570.JPG	11	47	7	1	1	1	1	1.764921e+01	u	8.823837e-01
n_209	1	1274.jpg	3	11	8	1	0	0	0	1.961587e+01	i	1.051690e+00
n_209	1	9561.jpg	25	9	9	1	0	0	0	2.174925e+01	i	8.143326e-01
n_209	1	6560.JPG	10	8	10	1	0	0	0	2.364932e+01	i	1.658198e+00
n_209	1	1002.jpg	2	44	11	1	1	1	1	2.938277e+01	u	7.087341e-01
n_209	1	9395.jpg	22	15	12	1	1	1	1	3.116609e+01	u	7.173579e-01
n_209	1	2691.jpg	6	43	13	1	0	0	0	3.296613e+01	i	7.813035e-01
n_209	1	1001.jpg	1	55	14	1	0	0	0	3.781650e+01	i	9.069054e-01
n_209	1	9490.jpg	24	51	15	1	0	0	0	3.979964e+01	i	1.699748e+00
n_209	1	2205.jpg	4	5	16	1	0	0	0	4.258303e+01	i	7.563072e-01
n_209	1	9427.jpg	23	16	17	1	0	0	0	4.441639e+01	i	1.050954e+00
n_209	1	7359.jpg	15	54	18	1	0	0	0	4.654976e+01	i	5.175240e-01
n_209	1	6571.jpg	12	46	19	1	0	0	0	4.814976e+01	i	5.975331e-01
n_209	1	9042.jpg	17	56	20	1	0	0	0	4.983312e+01	i	5.701792e-01
n_209	1	6838.jpg	14	18	21	1	1	1	1	5.446683e+01	u	1.104387e+00
n_209	1	2455.jpg	5	17	22	1	0	0	0	5.664997e+01	i	1.769237e+00
n_209	1	9301.jpg	19	52	23	1	1	1	1	5.950002e+01	u	1.223146e+00
n_209	1	6821.jpg	13	6	24	1	0	0	0	6.180002e+01	i	8.751512e-01
n_209	1	3160.jpg	9	49	25	1	0	0	0	6.375014e+01	i	6.369929e-01
n_209	1	9909.jpg	27	13	26	1	0	1	1	6.746680e+01	u	1.128318e+00
n_209	1	9120.jpg	18	45	27	1	1	1	1	6.966689e+01	u	6.162226e-01
n_209	1	9930.jpg	28	14	28	1	0	0	0	7.136692e+01	i	7.641665e-01
