subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
n_221	 1	 18	 1	 1	 1	 2.758870e-02	 9325.jpg	 u	 2.844278e+00	 52	 1	 
n_221	 1	 56	 2	 0	 0	 3.944068e+00	 9941.jpg	 i	 1.055781e+00	 0	 0	 
n_221	 1	 35	 3	 0	 0	 6.077355e+00	 2590.jpg	 i	 1.034506e+00	 0	 0	 
n_221	 1	 38	 4	 0	 0	 8.193913e+00	 3180.jpg	 i	 9.819275e-01	 0	 0	 
n_221	 1	 45	 5	 0	 0	 1.026052e+01	 9043.jpg	 i	 6.752999e-01	 0	 0	 
n_221	 1	 50	 6	 0	 0	 1.201046e+01	 9320.jpg	 i	 7.013132e-01	 0	 0	 
n_221	 1	 25	 7	 1	 1	 1.379373e+01	 9622.jpg	 u	 7.100163e-01	 47	 1	 
n_221	 1	 7	 8	 1	 1	 1.557696e+01	 2683.jpg	 u	 8.148072e-01	 49	 0	 
n_221	 1	 8	 9	 1	 1	 1.747689e+01	 2691.jpg	 u	 6.588685e-01	 44	 1	 
n_221	 1	 2	 10	 1	 1	 1.921019e+01	 1111.jpg	 u	 7.975166e-01	 9	 0	 
n_221	 1	 48	 11	 0	 0	 2.109342e+01	 9280.jpg	 i	 5.462648e-01	 0	 0	 
n_221	 1	 22	 12	 1	 1	 2.271006e+01	 9395.jpg	 u	 7.056480e-01	 8	 0	 
n_221	 1	 43	 13	 0	 0	 2.449333e+01	 7380.jpg	 i	 6.183219e-01	 0	 0	 
n_221	 1	 49	 14	 0	 0	 2.619323e+01	 9295.jpg	 i	 6.143960e-01	 0	 0	 
n_221	 1	 14	 15	 1	 1	 2.789320e+01	 6821.jpg	 u	 9.304108e-01	 48	 0	 
n_221	 1	 51	 16	 0	 0	 2.990979e+01	 9326.jpg	 i	 5.458156e-01	 0	 0	 
n_221	 1	 4	 17	 1	 1	 3.152640e+01	 1274.jpg	 u	 9.612095e-01	 18	 1	 
n_221	 1	 23	 18	 1	 1	 3.355966e+01	 9427.jpg	 u	 6.879378e-01	 12	 1	 
n_221	 1	 47	 19	 0	 0	 3.532627e+01	 9254.jpg	 i	 6.013057e-01	 0	 0	 
n_221	 1	 44	 20	 0	 0	 3.700958e+01	 9031.jpg	 i	 5.979533e-01	 0	 0	 
n_221	 1	 42	 21	 0	 0	 3.869285e+01	 6313.jpg	 i	 6.746959e-01	 0	 0	 
n_221	 1	 9	 22	 1	 1	 4.044270e+01	 6210.jpg	 u	 9.888287e-01	 55	 0	 
n_221	 1	 41	 23	 0	 0	 4.250932e+01	 6211.jpg	 i	 5.861459e-01	 0	 0	 
n_221	 1	 28	 24	 1	 1	 4.417593e+01	 9930.jpg	 u	 8.235264e-01	 43	 0	 
n_221	 1	 15	 25	 1	 1	 4.607586e+01	 6836.jpg	 u	 7.956078e-01	 51	 0	 
n_221	 1	 5	 26	 1	 0	 4.794245e+01	 2039.jpg	 i	 1.376960e+00	 6	 0	 
n_221	 1	 30	 27	 0	 0	 5.039236e+01	 1004.jpg	 i	 7.990283e-01	 0	 0	 
n_221	 1	 29	 28	 0	 0	 5.227563e+01	 1003.jpg	 i	 6.117516e-01	 0	 0	 
n_221	 1	 32	 29	 0	 0	 5.395889e+01	 1205.jpg	 i	 5.284712e-01	 0	 0	 
n_221	 1	 53	 30	 0	 0	 5.555883e+01	 9423.jpg	 i	 5.605531e-01	 0	 0	 
n_221	 1	 37	 31	 0	 0	 5.719208e+01	 2900.jpg	 i	 5.592874e-01	 0	 0	 
n_221	 1	 33	 32	 0	 0	 5.882549e+01	 1280.jpg	 i	 9.418223e-01	 0	 0	 
n_221	 1	 40	 33	 0	 0	 6.084194e+01	 3500.jpg	 i	 4.773487e-01	 0	 0	 
n_221	 1	 21	 34	 1	 1	 6.239191e+01	 9373.jpg	 u	 7.033680e-01	 14	 0	 
n_221	 1	 20	 35	 1	 1	 6.417515e+01	 9342.jpg	 u	 6.641067e-01	 10	 1	 
n_221	 1	 39	 36	 0	 0	 6.592517e+01	 3230.jpg	 i	 4.981115e-01	 0	 0	 
n_221	 1	 16	 37	 1	 1	 6.750836e+01	 9290.jpg	 u	 8.349027e-01	 7	 1	 
n_221	 1	 27	 38	 1	 1	 6.942495e+01	 9909.jpg	 u	 6.942628e-01	 46	 0	 
n_221	 1	 55	 39	 0	 0	 7.119155e+01	 9905.jpg	 i	 5.916691e-01	 0	 0	 
n_221	 1	 11	 40	 1	 1	 7.285815e+01	 6562.jpg	 u	 7.490617e-01	 17	 0	 
n_221	 1	 17	 41	 1	 1	 7.469145e+01	 9291.jpg	 u	 7.557166e-01	 13	 1	 
n_221	 1	 46	 42	 0	 0	 7.652473e+01	 9090.jpg	 i	 5.384004e-01	 0	 0	 
n_221	 1	 10	 43	 1	 1	 7.814133e+01	 6312.jpg	 u	 7.617814e-01	 45	 1	 
n_221	 1	 54	 44	 0	 0	 7.997460e+01	 9429.jpg	 i	 5.445474e-01	 0	 0	 
n_221	 1	 13	 45	 1	 1	 8.159119e+01	 6571.jpg	 u	 7.999238e-01	 54	 0	 
n_221	 1	 52	 46	 0	 0	 8.347447e+01	 9330.jpg	 i	 5.486355e-01	 0	 0	 
n_221	 1	 24	 47	 1	 1	 8.510773e+01	 9600.jpg	 u	 6.593588e-01	 50	 1	 
n_221	 1	 1	 48	 1	 1	 8.684101e+01	 1002.jpg	 u	 9.100217e-01	 11	 0	 
n_221	 1	 3	 49	 1	 1	 8.882427e+01	 1271.jpg	 u	 7.827714e-01	 5	 0	 
n_221	 1	 34	 50	 0	 0	 9.069087e+01	 1302.jpg	 i	 5.801583e-01	 0	 0	 
n_221	 1	 12	 51	 1	 1	 9.234080e+01	 6570.JPG	 u	 1.010210e+00	 53	 1	 
n_221	 1	 26	 52	 1	 1	 9.442405e+01	 9903.jpg	 u	 8.309070e-01	 56	 0	 
n_221	 1	 36	 53	 0	 0	 9.634062e+01	 2700.jpg	 i	 5.303323e-01	 0	 0	 
n_221	 1	 19	 54	 1	 1	 9.795722e+01	 9341.jpg	 u	 7.377128e-01	 15	 1	 
n_221	 1	 6	 55	 1	 1	 9.977386e+01	 2457.jpg	 u	 7.290514e-01	 16	 0	 
n_221	 1	 31	 56	 0	 0	 1.015738e+02	 1110.jpg	 i	 5.291494e-01	 0	 0	 
